country,t,onset2COWCS,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,1,2,6,10,19
GAB,1996,0.0,7.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000264399,0.0002644,0.000689119,0.001296206,-0.003391757,-0.001783482,0.002585027,0.000272656,0.000932224
GAB,1997,0.0,7.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000262812,0.000262815,-0.003868058,0.0219768,0.003435607,0.001975486,0.00674468,0.00072388,0.000922715
GAB,1998,0.0,7.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000264727,0.000264724,0.008109883,0.000473547,-0.005735203,-0.000533393,-0.000760037,0.000625478,-0.005158452
GAB,1999,0.0,7.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000327088,0.000327092,0.002867341,-0.20399484,0.008383016,0.002528289,0.009770911,0.000409183,0.003863022
GAB,2000,0.0,8.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000335403,0.0003354,-0.012854397,-0.058954887,0.003200744,0.004131654,0.008726687,0.001496686,0.007577531
GAB,2001,0.0,8.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000261232,0.000261232,-0.000834256,-0.013921907,0.003724113,-0.00016419,-0.001423251,-0.000910216,-0.002826172
GAB,2002,0.0,8.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000243388,0.00024339,0.005836621,-0.031654067,-0.001375491,-0.001649988,-0.00315107,-0.000245989,-0.001997901
GAB,2003,0.0,8.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000244595,0.000244595,0.000478581,-0.006409744,0.009803551,-0.002994168,-0.00042607,-0.000548499,0.002314915
GAB,2004,0.0,8.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000235744,0.000235744,0.006021097,-0.020107627,0.011126514,-0.000402738,0.002520658,0.000309487,0.005171816
GAB,2005,0.0,8.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000226654,0.000226654,0.009851068,-0.000666345,0.005658094,0.000742314,0.000305359,7.3642e-05,0.001312243
GAB,2006,,8.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000217594,0.000217592,-0.02067849,-0.017421683,0.011752555,0.000470511,0.006427466,0.000516576,0.005736368
GAB,2007,,8.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000208542,0.000208545,0.005931601,0.026680475,0.004534342,-0.001369615,0.000556659,-7.5423e-05,0.002862255
GAB,2008,,8.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000199728,0.000199722,0.011607692,-0.004895873,-0.009470739,0.000269256,-0.000242477,0.000590776,0.004208977
GBR,1991,0.0,7.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,2.99e-05,2.99e-05,-0.002113208,-0.03571171,0.000977908,0.001389666,0.002212372,0.0013841,0.001471089
GBR,1992,0.0,7.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,3.47e-05,3.47e-05,0.011710435,-0.02063764,0.001845617,0.004086588,0.002851699,0.00152024,0.002429461
GBR,1993,0.0,7.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,2.77e-05,2.77e-05,-0.001443625,0.001374122,-0.0007556,0.000288403,-0.00016838,-0.000206987,-0.0004354
GBR,1994,0.0,7.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,3.19e-05,3.19e-05,0.000550196,0.021816842,0.000862053,0.002677714,0.001196776,0.00061058,0.00095
GBR,1995,0.0,7.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,3.66e-05,3.66e-05,-0.004463524,0.00565289,0.0010258,0.004851423,0.001941272,0.000457211,0.002005936
GBR,1996,0.0,7.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,3.29e-05,3.29e-05,0.001653731,0.005677676,0.00033174,0.00411376,-0.000182967,-0.000323229,-0.000218062
GBR,1997,0.0,7.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,3.23e-05,3.23e-05,-0.006395802,0.010328949,0.000334095,0.001702012,0.000116553,0.000468328,-0.000538125
GBR,1998,0.0,7.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,3.86e-05,3.86e-05,0.010252938,0.007685809,-0.00011512,-0.001061352,-0.000591453,0.000742894,-0.001462428
GBR,1999,0.0,7.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,4.35e-05,4.36e-05,0.000647575,0.006813724,0.000119944,0.00065781,0.000151839,0.000153359,-1.6991e-05
GBR,2000,0.0,8.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,3.86e-05,3.86e-05,-0.024538428,0.023743894,0.001562013,-0.009317899,0.002357328,0.000575646,0.000952823
GBR,2001,0.0,8.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,3.37e-05,3.37e-05,0.01318574,-0.007464487,8.3473e-05,-0.000311711,0.001264539,0.000622158,0.001856398
GBR,2002,0.0,8.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,3.16e-05,3.16e-05,-0.002671287,-0.001839807,-0.000724088,-0.001747379,-0.001576293,-0.001328715,-0.000724782
GBR,2003,0.0,8.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,3.04e-05,3.04e-05,0.009959966,0.005484782,0.000126457,8.193e-06,0.001012056,0.000544376,0.001306078
GBR,2004,0.0,8.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,2.93e-05,2.93e-05,0.005462259,0.010463377,0.000518789,0.003590923,0.002337253,0.000872434,0.00222758
GBR,2005,0.0,8.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,2.83e-05,2.83e-05,0.009652138,-1.3e-06,0.000699708,0.002617535,0.000974111,0.000881415,0.000789526
GBR,2006,,8.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,,2.77e-05,2.77e-05,-0.020523101,0.007038331,0.001520431,0.005759701,0.002072107,0.000669546,0.003825957
GBR,2007,,8.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,,2.75e-05,2.75e-05,0.001730263,0.004065353,0.001021144,0.002727973,0.001444509,0.000240154,0.002482009
GBR,2008,,8.0,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,,2.76e-05,2.76e-05,0.015621766,-0.014884957,0.002237673,0.005318886,0.002962558,0.001418617,0.004553032
GEO,1991,1.0,7.0,0.007,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-1.12e-05,-1.12e-05,-0.006785229,-0.21137737,-0.000455327,-0.002030969,-0.000376642,-0.000211396,-0.000955839
GEO,1992,,7.0,0.007,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-0.000120401,-0.000120398,0.014553875,-0.44358423,0.000686941,0.003328207,0.001253506,0.000783038,0.004894345
GEO,1993,,7.0,0.007,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-0.000203103,-0.000203103,-0.004938737,-0.27975205,-0.000750446,0.007225757,-3.1974e-05,1.4878e-05,-0.003569455
GEO,1994,,7.0,0.007,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-0.000244617,-0.000244617,0.005665898,-0.08307025,-0.001802164,-0.001251845,-0.000742098,9.697e-06,-0.001751795
GEO,1995,0.0,7.0,0.0075,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-0.000212871,-0.000212878,-0.006473035,0.046816893,0.014266819,0.012487904,0.010327225,0.003895653,0.016944323
GEO,1996,0.0,7.0,0.0075,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-0.000157595,-0.000157587,-0.01033093,0.12840466,-0.003093723,-0.00361462,0.001810746,0.00010801,-0.00171244
GEO,1997,0.0,7.0,0.0075,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-0.000104085,-0.000104088,0.006542966,0.11530326,0.002128702,-0.000911932,0.003876509,0.000800944,0.002746021
GEO,1998,0.0,7.0,0.0075,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-7.19e-05,-7.19e-05,0.000636175,0.037180193,0.002297011,0.00503063,0.00348582,0.00070828,0.005842232
GEO,1999,0.0,7.0,0.0075,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-6.79e-05,-6.79e-05,0.007604823,0.034756385,0.003774292,0.006789221,0.00564964,0.002003155,0.005492858
GEO,2000,0.0,8.0,0.0075,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-8.02e-05,-8.02e-05,-0.00765264,0.02493694,0.000312649,0.006639232,0.006652175,0.004272722,0.00097845
GEO,2001,0.0,8.0,0.0075,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-6.52e-05,-6.52e-05,-0.004730657,0.053596735,0.002612129,-0.001401569,0.000229565,-0.00090364,0.000732709
GEO,2002,0.0,8.0,0.0075,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-3.76e-05,-3.76e-05,0.009055123,0.0577149,0.002012827,0.003437157,0.002447743,0.001030444,0.002342492
GEO,2003,0.0,8.0,0.0075,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-3.69e-05,-3.69e-05,-0.001570508,0.11385376,0.002787091,0.004123617,0.000632588,-0.001549085,0.002096751
GEO,2004,0.0,8.0,0.0085,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-3.62e-05,-3.62e-05,0.007655501,0.061576292,-0.000208825,0.000888564,-0.003585023,-0.000386926,0.000257683
GEO,2005,0.0,8.0,0.0085,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-3.52e-05,-3.52e-05,0.010764346,0.098602265,0.000418949,-0.001106385,-0.000114245,-7.1196e-05,-4.0304e-05
GEO,2006,,8.0,0.0085,0.041075896,0.004923,0.006543,0.004749,0.0,,-3.41e-05,-3.41e-05,-0.031067744,0.09649586,0.002323092,0.015755973,0.000166474,0.001725668,0.006847064
GEO,2007,,8.0,0.008,0.041075896,0.004923,0.006543,0.004749,0.0,,-3.32e-05,-3.32e-05,0.013120458,0.1255729,0.001983678,0.00046764,0.000642613,0.001450858,0.003296348
GEO,2008,,8.0,0.008,0.041075896,0.004923,0.006543,0.004749,0.0,,-3.27e-05,-3.27e-05,0.007430449,0.022972837,-0.002062874,-0.00291272,-0.002200617,0.000458121,0.001600314
GHA,1991,0.0,7.0,0.003,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000282846,0.000282843,-0.00549379,0.015845146,-0.000784364,-0.00051391,-0.000559137,6.551e-06,-0.000364239
GHA,1992,0.0,7.0,0.0045,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000277489,0.000277489,0.008670673,0.002776268,0.006890526,0.004280807,0.006203171,7.1219e-05,0.002296917
GHA,1993,0.0,7.0,0.0045,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000309214,0.000309218,-0.000660881,0.010240526,0.008908014,0.005148868,-6.117e-05,0.000123082,0.002189398
GHA,1994,0.0,7.0,0.0045,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000290923,0.000290923,0.002074868,-0.004373429,0.033610126,0.010411051,0.010657253,0.000348262,0.007138162
GHA,1995,0.0,7.0,0.0045,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000229597,0.000229597,-0.005631894,0.008597157,0.005366598,0.001003693,0.003653921,7.0117e-05,0.001509343
GHA,1996,0.0,7.0,0.006,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000212163,0.000212159,0.000689119,0.01623005,-0.002811872,0.000112701,-0.000880543,5.1122e-05,0.000487695
GHA,1997,0.0,7.0,0.006,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.00021027,0.00021027,-0.003868058,0.012545162,-0.007260665,-0.000345617,0.000263058,6.4518e-05,-0.000631196
GHA,1998,0.0,7.0,0.006,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000218503,0.000218507,0.008109883,0.016578142,-0.003211355,0.00252947,0.002921332,0.000408037,0.001304503
GHA,1999,0.0,7.0,0.006,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000219941,0.000219941,0.002867341,0.013518871,-0.00134812,0.000798643,-0.004113252,-0.000158188,-0.000702725
GHA,2000,0.0,8.0,0.006,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000220887,0.000220884,-0.012854397,0.006528389,0.013860911,0.030538649,0.012095303,0.001558041,0.017337709
GHA,2001,0.0,8.0,0.008,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000220902,0.000220902,-0.000834256,0.011428119,0.008655759,-0.009806763,0.003147508,-0.000652207,-0.000658599
GHA,2002,0.0,8.0,0.008,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000226513,0.000226516,0.005836621,0.013825358,-0.005062505,-0.004743693,-0.004434013,4.499e-06,-0.00290244
GHA,2003,0.0,8.0,0.008,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000226289,0.000226289,0.000478581,0.020655967,0.018175784,-0.004700418,0.010600475,-0.000306963,-2.1876e-05
GHA,2004,0.0,8.0,0.009,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000215806,0.000215802,0.006021097,0.025690146,0.010103492,-0.000235494,0.007288844,-0.000161413,0.001768213
GHA,2005,0.0,8.0,0.009,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000208117,0.000208117,0.009851068,0.02941126,-0.003382129,-0.006023425,-0.001570698,-7.2489e-05,-0.002943874
GHA,2006,,8.0,0.009,-0.095670156,0.006733,0.007987,0.006731,0.01,,0.000203572,0.000203572,-0.02067849,0.034749947,0.025423665,0.005469537,0.016845366,-0.000149721,0.004792775
GHA,2007,,8.0,0.009,-0.095670156,0.006733,0.007987,0.006731,0.01,,0.000199363,0.000199366,0.005931601,0.02836363,0.007649895,0.000634447,-0.001388178,-8.9523e-05,0.000370878
GHA,2008,,8.0,0.009,-0.095670156,0.006733,0.007987,0.006731,0.01,,0.000195004,0.000195,0.011607692,0.044478245,0.00860306,0.00186582,0.000559719,1.6508e-05,0.001015968
GIN,1991,0.0,7.0,0.0025,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000685334,0.000685338,-0.00549379,-0.05674032,-0.00400096,0.00170094,-2.2599e-05,-8.312e-06,-0.003028272
GIN,1992,0.0,7.0,0.0025,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000371568,0.00037156,0.008670673,-0.015663618,-0.001362965,0.010633316,0.000273238,8.284e-06,-0.000876663
GIN,1993,0.0,7.0,0.0025,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000273533,0.000273541,-0.000660881,0.007781983,-0.001748279,0.010484166,0.000311231,5.7925e-05,-0.002544478
GIN,1994,0.0,7.0,0.0025,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000310451,0.000310447,0.002074868,-0.004703201,6.979e-06,0.006139098,0.000399578,8.8537e-05,0.001087008
GIN,1995,0.0,7.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000322387,0.000322383,-0.005631894,0.000674737,0.003751631,0.00369956,0.000921565,0.000215282,0.004479454
GIN,1996,0.0,7.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000337876,0.00033788,0.000689119,0.003181673,-0.000138185,0.001485071,0.00086013,0.000188535,0.000423023
GIN,1997,0.0,7.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000115529,0.000115529,-0.003868058,0.024991576,0.013120849,0.008824369,0.003205914,0.00077376,0.008790538
GIN,1998,0.0,7.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000147216,0.00014722,0.008109883,0.019810952,0.006625214,0.004923632,0.004701347,0.00148638,0.009722414
GIN,1999,0.0,7.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000308596,0.000308592,0.002867341,0.001353863,0.003438468,0.000594487,0.000806429,0.000124315,0.003213398
GIN,2000,0.0,8.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000237532,0.000237532,-0.012854397,-0.01599943,-0.002720271,-0.001324614,0.001970913,0.000803799,0.001699956
GIN,2001,0.0,8.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,7.93e-05,7.93e-05,-0.000834256,0.018756632,0.005733021,0.011101864,0.000179581,0.000199085,0.016130645
GIN,2002,0.0,8.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000122078,0.000122074,0.005836621,-0.00273435,-0.000891698,-0.001347984,0.000379035,-6.2502e-05,-0.000825902
GIN,2003,0.0,8.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000272341,0.000272345,0.000478581,-0.028106477,-0.002184925,0.002417151,0.000120244,-5.9281e-05,0.006375508
GIN,2004,0.0,8.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.0002442,0.0002442,0.006021097,-0.010597246,0.002147509,0.005419745,0.002527881,0.000564134,0.011068635
GIN,2005,0.0,8.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000200547,0.000200551,0.009851068,-0.003322512,0.021266432,0.015617178,0.004664933,0.000311412,0.021410872
GIN,2006,,8.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,,0.000207581,0.000207581,-0.02067849,-0.009070454,0.024076039,0.009849832,0.012615035,0.005115357,0.027942906
GIN,2007,,8.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,,0.000236318,0.000236318,0.005931601,-0.018642806,-0.021328665,-0.029415537,-0.007393566,-0.003304594,-0.018886643
GIN,2008,,8.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,,0.000244953,0.000244949,0.011607692,0.010790114,0.009335064,-0.026288867,0.003311234,0.000619945,0.010260925
GMB,1991,0.0,7.0,0.009,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000384979,0.000384983,-0.00549379,-0.027900148,0.000325672,0.000730983,0.000130491,5.554e-06,0.000478923
GMB,1992,0.0,7.0,0.009,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000386469,0.000386469,0.008670673,-0.006880557,0.004375117,0.005427023,0.00047926,-3.1681e-05,0.001537612
GMB,1993,0.0,7.0,0.009,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000387579,0.000387579,-0.000660881,0.009361659,0.004382391,-0.001575338,0.000441713,-2.5357e-05,0.00170244
GMB,1994,0.0,7.0,0.0015,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.00038337,0.00038337,0.002074868,-0.012343494,0.001077637,0.002373481,0.000662831,0.00024462,5.1003e-05
GMB,1995,0.0,7.0,0.0015,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000374146,0.000374146,-0.005631894,-0.081322566,0.003012895,0.001317274,0.00069708,-1.1548e-05,0.000407241
GMB,1996,0.0,7.0,0.002,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000365153,0.000365153,0.000689119,0.012015293,0.002993012,-0.000372623,0.000367976,-0.000172596,0.000172848
GMB,1997,0.0,7.0,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000355996,0.000355996,-0.003868058,0.000868606,0.005146587,0.006300326,0.001947664,0.000324069,0.000819443
GMB,1998,0.0,7.0,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.00034707,0.000347074,0.008109883,-0.011443373,0.009064275,0.01264962,0.002582655,0.000701964,0.001262226
GMB,1999,0.0,7.0,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000338562,0.000338558,0.002867341,0.017547414,-0.001652707,-0.000523118,-0.000446617,-0.00020096,-0.000799528
GMB,2000,0.0,8.0,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000330098,0.000330102,-0.012854397,0.010487563,-0.000265513,-0.003179803,0.003252169,0.001589864,0.002031101
GMB,2001,0.0,8.0,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000322118,0.000322115,-0.000834256,0.013166734,0.013083411,0.008524552,-0.001877035,-0.000765989,0.000132183
GMB,2002,0.0,8.0,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000314288,0.000314288,0.005836621,-0.07292329,0.006005345,-0.000423412,0.00049332,-0.000503356,-0.000356136
GMB,2003,0.0,8.0,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.00030677,0.00030677,0.000478581,0.02344777,-0.03047067,-0.005910101,-0.003955305,0.000851603,-0.004416032
GMB,2004,0.0,8.0,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.00029999,0.00029999,0.006021097,0.028772041,-0.001298907,-0.008176768,-0.001023898,0.00011057,0.001375618
GMB,2005,0.0,8.0,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000293463,0.000293463,0.009851068,0.009211448,2.554e-05,-0.000997112,0.00029532,0.000310437,0.000713507
GMB,2006,,8.0,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,,0.00028722,0.000287216,-0.02067849,0.023572616,0.005004246,-0.005640381,0.000584266,-0.000957247,0.003707263
GMB,2007,,8.0,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,,0.000281073,0.000281077,0.005931601,0.022165086,-0.001805834,-0.006463321,-0.001796578,-0.000591826,0.001159002
GMB,2008,,8.0,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,,0.00027518,0.00027518,0.011607692,0.020861205,-0.001273529,-0.003010696,-0.001818296,-0.000293998,0.000706112
GRC,1991,0.0,7.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,0.000119016,0.000119016,-0.002113208,-0.009704318,-0.000696728,-4.1874e-05,-0.000200516,-7.9482e-05,-0.000399851
GRC,1992,0.0,7.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,7.25e-05,7.25e-05,0.011710435,-0.028777666,0.001282821,0.001198782,0.0009378,0.001180462,0.000564359
GRC,1993,0.0,7.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,5.56e-05,5.56e-05,-0.001443625,-0.049963236,-0.001426733,0.001788255,-0.000132327,-0.00051539,-0.000712956
GRC,1994,0.0,7.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,4.5e-05,4.5e-05,0.000550196,-0.013086307,0.000883232,0.001641245,0.000548536,0.000799181,0.000458299
GRC,1995,0.0,7.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,2.66e-05,2.66e-05,-0.004463524,-0.010217102,0.000838483,0.000825435,0.000558671,0.00058741,0.000278426
GRC,1996,0.0,7.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,2.09e-05,2.09e-05,0.001653731,-0.007058758,-3.277e-05,0.000484166,0.000307972,0.000376048,2.55e-07
GRC,1997,0.0,7.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,2.19e-05,2.19e-05,-0.006395802,0.005603651,0.00168596,0.001476771,0.001393235,0.001653097,0.000711528
GRC,1998,0.0,7.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,1.68e-05,1.68e-05,0.010252938,0.003186034,-0.000591231,-0.000269702,0.000192561,0.002003231,-0.000228028
GRC,1999,0.0,7.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,1.58e-05,1.58e-05,0.000647575,0.004301621,0.001059498,0.000859903,0.000721845,0.001382648,0.000323034
GRC,2000,0.0,8.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,2.12e-05,2.12e-05,-0.024538428,0.014009023,0.002868405,0.004215283,0.002355588,0.004541513,3.2682e-05
GRC,2001,0.0,8.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,2.12e-05,2.12e-05,0.01318574,0.014010308,0.000557639,-0.000966925,-3.1033e-05,-0.001958945,0.001259736
GRC,2002,0.0,8.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,2.11e-05,2.11e-05,-0.002671287,0.008479359,-0.002169243,-0.001610883,-0.001065562,-0.001684467,-0.000703065
GRC,2003,0.0,8.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,2.08e-05,2.08e-05,0.009959966,0.019751487,9.0628e-05,0.000334635,-0.000656629,-0.000471309,0.000246041
GRC,2004,0.0,8.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,2.03e-05,2.03e-05,0.005462259,0.01480112,0.003243837,0.002076068,0.000931167,0.00161365,0.001529762
GRC,2005,0.0,8.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,1.95e-05,1.95e-05,0.009652138,-0.001518276,0.000938149,0.000750199,0.00042018,0.000814537,0.000484603
GRC,2006,,8.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,,1.85e-05,1.85e-05,-0.020523101,0.014568029,0.003394679,0.002821966,0.001362094,0.002443391,0.00143694
GRC,2007,,8.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,,1.7e-05,1.7e-05,0.001730263,0.00972355,0.001607213,0.001054216,0.000422118,0.000886694,0.000605857
GRC,2008,,8.0,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,,1.54e-05,1.54e-05,0.015621766,-0.001096129,0.00188091,0.000890741,0.000254476,0.000782737,0.000652482
GRL,1991,0.0,7.0,,,,0.004592,0.002188,0.0,0.0,,,-0.007742658,,-0.016229458,-0.00080315,-0.002666858,0.002083021,-0.00763576
GRL,1992,0.0,7.0,,,,0.004592,0.002188,0.0,0.0,,,-0.002600431,,-0.005782345,0.012350521,-0.001716943,0.007219796,-0.000988325
GRL,1993,0.0,7.0,,,,0.004592,0.002188,0.0,0.0,,,0.007830873,,-0.009235864,-0.026945026,-0.000614928,-0.060862526,-0.007384175
GRL,1994,0.0,7.0,,,,0.004592,0.002188,0.0,0.0,,,-0.001392573,,-0.006437527,0.001366019,-0.001331794,-0.000251173,-0.002722498
GRL,1995,0.0,7.0,,,,0.004592,0.002188,0.0,0.0,,,-0.004765526,,0.008056538,0.000136131,-0.000312544,0.005762002,0.001959498
GRL,1996,0.0,7.0,,,,0.004592,0.002188,0.0,0.0,,,0.006245315,,0.004638609,0.003770636,9.2688e-05,0.007427545,0.000635078
GRL,1997,0.0,7.0,,,,0.004592,0.002188,0.0,0.0,,,-0.006903261,,0.019105566,0.001255002,0.000561182,-0.015814282,-0.000398937
GRL,1998,0.0,7.0,,,,0.004592,0.002188,0.0,0.0,,,0.010720074,,-0.018887212,-0.004721964,0.000779894,0.023591946,-0.004514129
GRL,1999,0.0,7.0,,,,0.004592,0.002188,0.0,0.0,,,0.003632173,,0.00527793,0.010064106,0.001169912,0.029729728,0.001732567
GRL,2000,0.0,8.0,,,,0.004592,0.002188,0.0,0.0,,,-0.011830032,,0.024789477,0.006207511,0.004773982,0.007237335,0.005112016
