,t,s1,s2,s6,s10,s19,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,democracy_diff,avgs1,avgs2,avgs6,avgs10,avgs19,trans_outp_p,trans_diff,country
361,1992,0.0030976754113558,-0.0003116226192421,0.0002866863546032,0.0052692726664097,0.001038888776391,0.0,7.0,-0.11400829,0.092798896,0.033223182,0.1756522,0.002,0.010647108,0.003874,0.007363,0.004472,0.01,0.0,0.000267364,0.000267368,0.008670673,-0.11735903,0.0,0.0003636438454393,0.0002017242809358,-0.0031590490532728,0.005740232226914,0.0005379516884807,0.0368968167504765,0.0009845721407436,141
365,1993,-0.0002193388194526,0.0027104935722588,-0.0002483242168592,-0.0150895384381702,-0.0038728881890437,0.0,7.0,0.08777332,0.0811721,0.0480674,0.1741945,0.0075,,0.002204,0.004719,0.000399,0.0,0.0,7.53e-05,7.53e-05,-0.001443625,0.061179988,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0553541062712744,-0.0006544551737246,1
368,1993,0.0032477685907582,0.0041149358262181,0.0013722929351884,0.0185695242902355,0.0052267629469849,0.0,7.0,-0.067034476,0.076890044,0.03262961,0.16921195,0.001,-0.095670156,0.006252,0.00331,0.004874,0.01,1.0,0.00060346,0.000603464,-0.004938737,-0.06907863,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.042202304215721,-0.0019821651949944,2
369,1993,3.909852000291789e-05,4.364732613131462e-05,-8.084283665349759e-05,0.0023628502284075,0.0001839817283589,0.0,7.0,0.044472717,0.10446015,0.025315108,0.17415762,0.0085,0.03346389,0.00255,0.002236,0.000618,0.0,0.0,0.000128701,0.000128705,-0.00150393,0.03134275,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0537672474470594,5.3016112154802286e-05,3
370,1993,-6.341967554901017e-07,-3.842667994174182e-05,-5.76907680146394e-06,-5.544798129062504e-05,-0.0003898388239662,0.0,7.0,-0.046581782,0.08080723,0.047343343,0.16921195,0.0085,,0.001272,0.004576,0.001291,0.0,0.0,-0.000444137,-0.000444137,-0.004938737,-0.09393341,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0099505823788242,-0.0026348347105633,4
372,1993,0.0007651667744584,0.0014603210550262,0.0001179857710228,0.0014423983750723,0.0013500508758303,0.0,7.0,0.027812833,0.09776109,0.008378486,0.17498823,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000107922,0.000107917,-0.000844955,0.007927807,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0432569376225318,-0.0015062642855852,5
373,1993,-0.0019121995289363,-0.0064470461201983,-0.0023091805806542,-0.010939721755441,-0.0025969503972633,0.0,7.0,-0.005915829,0.089857705,0.045736514,0.1741945,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,9.26e-05,9.26e-05,-0.001443625,-0.035062864,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0510526260108708,8.38542727042979e-05,6
376,1993,-0.0010126542036671,-0.0018630616263463,-0.001373508273183,-0.00864089861627,-0.0018269677279165,0.0,7.0,-0.013527499,0.09218847,0.058084253,0.1741945,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,3.95e-05,3.95e-05,-0.001443625,-0.03330632,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0525295438279972,0.0003204330041435,9
377,1993,-0.000148346520115,-0.0010472253470554,-0.0004561036271721,-0.0059022161697357,-0.0008860010886523,0.0,7.0,-0.012353769,0.08566052,0.03859951,0.17499132,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000468321,0.000468321,-0.000660881,-0.017195752,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0477583812772918,-0.0004220637359574,10
378,1993,-0.0002905594052253,-0.0006649775022717,-0.0003231661814235,-0.0041976604873219,-0.003104112724068,0.0,7.0,-0.04050956,0.091310486,0.035186507,0.17499132,0.0025,-0.095670156,0.007377,0.005798,0.007228,0.0,0.0,0.000333205,0.000333209,-0.000660881,-0.055196982,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0299536845352155,0.0008582649081372,11
379,1993,-2.4802245848850484e-05,-0.0004367395754276,-0.000257129620312,-0.0019275913434318,-0.0009500099216622,0.0,7.0,0.023481715,0.116876855,0.06790517,0.16921195,0.008,-0.095670156,0.000454,0.00209,0.000925,0.01,0.0,0.000215188,0.00021518,-0.004938737,0.009635026,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0359520465860705,-7.044108823000411e-05,12
380,1993,-0.0010449723442134,-0.0014383043859492,-0.0038646264216469,-0.0107304231629178,-0.0031123463277059,0.0,7.0,0.010276868,0.09040959,0.043354914,0.1741945,0.009,0.03010621,0.004021,0.005965,0.003031,0.0,0.0,-0.000253379,-0.000253383,-0.001443625,-0.01279235,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0421782611685089,-5.274495514979993e-05,13
381,1993,-0.0032249990034046,-0.0071930495286889,-0.0017649370244221,-0.0180102585239338,-0.0063870748912297,0.0,7.0,0.054119397,0.06298946,0.067069136,0.16921195,0.0005,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,0.0002703,0.000270292,-0.004938737,0.031728514,0.0005,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0419016904809046,0.0005535088156086,14
384,1993,0.0026840654456769,0.0023611021929642,0.0003122203975717,0.0013372592253,0.0013315172431362,0.0,7.0,-0.077983215,0.09235033,0.038994197,0.1741945,0.0085,,0.003222,0.006116,0.004666,0.0,0.0,2.15e-05,2.15e-05,-0.001443625,-0.112757385,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0460285769701549,-0.0021965613050838,15
387,1993,-0.0001208137736174,-5.853799210314703e-05,-0.0001229468924421,-0.0006484650655224,-0.0006899036725694,0.0,7.0,0.018260757,0.0886135,0.018725771,0.17415762,0.0095,0.035807375,0.007396,0.002085,0.00224,0.0,0.0,0.00023023,0.000230229,-0.00150393,0.008735322,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0956569973306687,-0.0002416362758567,16
388,1993,0.000223183198284,-0.0010470066880244,0.000537471125905,0.0015915749472781,6.451987598348093e-05,0.0,7.0,0.028650789,0.11973586,0.029308937,0.17415762,0.009,0.011314021,0.005408,0.006054001,0.000468,0.0,0.0,0.000157699,0.000157692,-0.00150393,0.006316528,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0397183336528878,0.0011673855279831,17
392,1993,5.2535179696354406e-05,-0.0016103555232138,-0.000379289786951,-0.0038184687719109,-0.0033418033138554,0.0,7.0,-0.012761096,0.07236591,0.008643472,0.17499132,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0.0,0.000326455,0.000326458,-0.000660881,-0.06029728,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.031381039772079,0.0001288471582765,18
393,1993,0.0001073086300286,0.000956722848527,-0.000136839786405,-0.00190863062944,-0.0002901071302376,0.0,7.0,-0.026964204,0.0812206,0.01687539,0.17499132,0.0075,0.014816046,0.008295001,0.007916,0.008334,0.0,0.0,0.000303298,0.000303298,-0.000660881,-0.021337597,0.0055,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0487246927938044,8.679402937329661e-05,19
394,1993,0.000475926154247,0.000435150362028,0.000166502045461,0.0077748658522732,0.0004188631727677,0.0,7.0,0.009027815,0.10273429,0.011581132,0.16981383,0.01,0.027343675,0.007124,0.006958,0.005772,0.01,0.0,0.000141919,0.000141921,0.007830873,-0.011986981,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0484118105585126,3.732408456409708e-05,20
395,1993,-0.001517711197888,-0.0015180239063894,-0.0016423054343278,-0.0038216059322027,-0.0022827559449124,0.0,7.0,-0.011165929,0.08861947,0.05178834,0.1741945,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,8.93e-05,8.93e-05,-0.001443625,-0.029590353,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0354762424808435,5.725342059650224e-05,21
396,1993,-0.0001531937654876,6.66632437628864e-06,5.664311880912952e-05,0.0007498625159061,-0.0011362561847573,0.0,7.0,0.053306952,0.09531626,0.029131545,0.17415762,0.009,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000157148,0.00015715,-0.00150393,0.03338601,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.076157054871729,-0.0007308084493459,22
397,1993,0.0005174090970578,0.0014961920875198,0.0010268036348607,0.0009964791421409,0.0006445729024629,0.0,7.0,0.084255,0.13979702,0.048390966,0.16921195,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,0.000114962,0.000114962,-0.004938737,0.041572187,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0258159584544937,-0.0042210811122498,23
398,1993,-0.0017364185915032,-0.0003017914161323,-0.0011518817967711,-0.0064832352644323,-0.0022650941133779,0.0,7.0,-0.03356787,0.09536803,0.037747517,0.17499132,0.0015,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000321418,0.000321422,-0.000660881,-0.035437927,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0379994949713379,-0.0003504367681363,24
399,1993,-0.0006489162720853,-0.0001396805367354,-0.0005810861973882,-0.0029558959075697,-0.0004679652290634,0.0,7.0,-0.057901684,0.094665684,0.033150278,0.17499132,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000271224,0.000271224,-0.000660881,-0.06888462,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0459802117559863,-0.0007943974337295,25
400,1993,-0.0006136642167582,-0.0010007817105403,-0.0005210243868914,-0.0075231807263749,-0.0015984116890422,1.0,7.0,-0.16277435,0.106695816,0.029431047,0.17499132,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000326358,0.00032636,-0.000660881,-0.15036882,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0386036497859001,-0.0001320049984167,26
401,1993,2.396849916878191e-06,0.0001218751700371,-0.0001654416896624,-0.0013786457991537,-3.692776273509727e-05,0.0,7.0,-0.041240077,0.07819611,0.019862633,0.17499132,0.0075,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000320643,0.000320643,-0.000660881,-0.052568313,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0444066342720515,-2.6506567239702183e-05,27
404,1993,-0.0010800825728714,-0.0015358399637258,-0.0002244493645413,-0.0015204888573811,-0.0019700945922449,0.0,7.0,0.034806978,0.080846496,0.041595127,0.17415762,0.01,0.031000923,0.002368,0.00241,0.000489,0.0,0.0,0.000221483,0.000221487,-0.00150393,0.013488583,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0400525424636162,-0.0003402447286586,29
405,1993,-0.0001742908042382,0.0004004757297919,-0.0003667498453837,-0.0040519602096558,-0.0008787510502198,0.0,7.0,-0.16588311,0.092842415,0.04575973,0.17415762,0.0015,,0.005908,0.005059,,0.0,0.0,6.99e-05,6.99e-05,-0.00150393,-0.18074901,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0347162245770441,0.0003494886131892,30
409,1993,-0.0008035684294754,-0.0017569230835238,-0.000734029237994,-0.0022142834697651,-0.0011644580260563,0.0,7.0,-0.014557294,0.11303836,0.054481253,0.1741945,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,6.61e-05,6.61e-05,-0.001443625,-0.039336327,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.039461394622858,0.0004638576840386,32
410,1993,-0.0004887777854042,-0.007769536583677,-0.0009446325766972,-0.0073541560556784,-0.0003116064324145,0.0,7.0,-0.061242506,0.05974466,0.028398415,0.17499132,0.0015,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000234172,0.00023417,-0.000660881,-0.059114836,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0668810670604748,-0.0003812865128175,33
411,1993,-0.0012239815622806,-0.0015113225727216,-0.000917361384596,-0.0030940132792159,-0.00058804213457,0.0,7.0,-0.004168579,0.08554178,0.048071712,0.1741945,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.28e-05,3.28e-05,-0.001443625,-0.025613865,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0627380275218188,0.0005033059570372,34
412,1993,-0.0014030158578013,-0.0009426236536595,-0.0001695015547722,-0.0008386051739471,-0.0019446019223242,0.0,7.0,0.002459552,0.0892119,0.05042104,0.17415762,0.008,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000173755,0.000173755,-0.00150393,-0.024342706,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0349873217531394,0.0006630153537543,35
414,1993,-0.0032236320307885,-0.0008663365118564,-0.001092285903522,0.000307682038391,-0.0019478058249145,0.0,7.0,0.002991361,0.09283033,0.036595933,0.17415762,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000187725,0.000187729,-0.00150393,-0.014291491,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.087291100788893,-0.0004116056347238,37
415,1993,-0.0007193666084509,-0.0007246470192447,-0.0005638441182129,-0.0048666298437105,-0.0016655796807799,0.0,7.0,-0.005390139,0.11013229,0.041100346,0.17499132,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000212781,0.000212781,-0.000660881,-0.030431975,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0316519531697155,4.482629659110365e-05,38
417,1993,0.0003434806219522,0.0017676653214356,0.0002705174259981,0.0244577449982968,-0.0006940641156707,0.0,7.0,-0.012266741,0.10587281,0.04373589,0.1741945,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0,1.97e-05,1.97e-05,-0.001443625,-0.03914284,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0511927632305646,5.6242886953494775e-05,39
418,1993,0.004958043801205,0.0140829594947338,0.0081840463842697,0.0569736842064764,0.0080511287115701,0.0,7.0,-0.06212297,0.07307488,0.03541393,0.1741945,0.008,,0.005062,0.004985,0.004944,0.0,0.0,-0.00024695,-0.00024695,-0.001443625,-0.09915158,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.1184126861709351,-0.0055750258790739,40
420,1993,0.0010945897771322,0.0010258814320776,0.0010434620206186,0.0080541750867081,0.0005285382376375,0.0,7.0,-0.01706554,0.08530079,0.028114967,0.1741945,0.01,-0.017719569,0.001315,0.002531,0.001412,0.0,0.0,4.71e-05,4.71e-05,-0.001443625,-0.045520775,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0567943604896404,0.001045109459353,41
422,1993,-6.72803802371216e-05,-0.0001822706896527,3.630443726614779e-05,-0.0024433944286547,-5.173613292682247e-05,0.0,7.0,-0.003078597,0.06920829,0.013691604,0.17499132,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,1.0,0.000268005,0.000268,-0.000660881,-0.010687493,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0491297702346095,0.0001256582076305,42
423,1993,0.0001352250924165,-0.0012468372592125,-0.0004380196465085,-0.0013937246138133,-0.0001206739364835,0.0,7.0,0.02048834,0.10968662,0.0548142,0.1741945,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,2.77e-05,2.77e-05,-0.001443625,0.001374122,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0555547156155029,0.0002722725387967,43
425,1993,0.0006278166008876,-3.201418579575673e-05,0.0002292461504588,0.0033261786931232,-6.282491790574225e-06,0.0,7.0,0.018029325,0.09729973,0.042878155,0.17499132,0.0045,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000309214,0.000309218,-0.000660881,0.010240526,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0428210051212802,0.0013803158677905,45
426,1993,8.565819917054698e-06,0.0057532703812179,-0.0002450347335364,-0.0038665650684588,-0.0004245701438715,0.0,7.0,0.020694675,0.08852108,0.03347358,0.17499132,0.0025,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000273533,0.000273541,-0.000660881,0.007781983,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0464191226345404,-0.000158019417265,46
427,1993,0.0002142427467778,-0.0009403304715706,3.997020890611231e-05,-0.0015280023223401,-0.0007550688490771,0.0,7.0,0.020664506,0.069715805,0.046689954,0.17499132,0.009,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000387579,0.000387579,-0.000660881,0.009361659,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0371876356842684,0.0007526049768084,47
428,1993,-0.0006081822066541,6.486338690580434e-05,-0.0009690268281669,-0.0032624013386242,-0.0013876168916014,0.0,7.0,-0.021456134,0.092479244,0.043742552,0.1741945,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,5.56e-05,5.56e-05,-0.001443625,-0.049963236,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0478024399790998,-0.0002854568363202,48
430,1993,-0.0021130247650266,-0.0010559636949816,-0.0004504874878681,-0.0030968089762827,-0.001078486960637,0.0,7.0,0.022962151,0.09161465,0.044753604,0.17415762,0.0065,0.037400477,0.005122,0.003753,0.004586,0.0,0.0,0.000165164,0.000165172,-0.00150393,0.007137522,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0448973931032902,-0.0001861064119116,49
433,1993,0.0018245362102436,0.0025127092468366,0.0005858653298671,0.0037823218392875,0.002160583393302,0.0,7.0,0.039873138,0.08562093,0.038445774,0.17415762,0.008,0.03966511,0.001867,0.002357,0.000553,0.0,0.0,0.00029549,0.000295494,-0.00150393,0.033790253,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0426840558589529,-0.0001230742434856,50
434,1993,-0.0006856735877849,0.0142120179095278,-0.0044960697304981,-0.0083664897675366,-0.0028808632832492,0.0,7.0,-0.07837014,0.08408731,0.04376014,0.1741945,0.0035,,0.00369,0.004447,0.000763,,0.0,-1.77e-05,-1.77e-05,-0.001443625,-0.10552086,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.038885761445872,0.0004003594979616,51
435,1993,0.0001566036315784,0.0026089127119165,-2.687992394997214e-05,-0.0002658482582217,2.0164139896781258e-07,0.0,7.0,-0.04239985,0.08804175,0.054878097,0.17415762,0.0015,0.027343675,0.00095,0.004704,,0.0,0.0,0.000210859,0.000210855,-0.00150393,-0.036724698,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.045205694421714,-0.0002748721611169,52
436,1993,-0.0003504302944895,-0.0007385492414736,-0.0004909275769978,0.0024740935463303,-6.305233356925302e-05,0.0,7.0,-0.003867511,0.09242712,0.047172345,0.1741945,0.01,-0.095670156,0.001522,0.005244,0.000297,0.0,0.0,-1.9e-05,-1.9e-05,-0.001443625,-0.029308746,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0462897357756027,-0.000357248307108,53
437,1993,-0.0003685464464215,-0.001668278246708,-0.0010523974447826,-0.0015320577407642,-0.0022898067113452,0.0,7.0,0.05413801,0.12146392,0.04636268,0.16921195,0.0015,0.023513753,0.007351,0.00234,0.00768,0.0,1.0,0.000165135,0.000165135,-0.004938737,0.027802253,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0576525323271116,-0.0005134919704899,54
439,1993,0.0028714459138075,0.0014112174740164,0.0021855395347808,0.0115930861789207,0.0037712526733308,0.0,7.0,0.021016993,0.08182657,0.03950146,0.1741945,0.01,-0.095670156,0.001206,0.00155,0.000312,0.01,0.0,5.77e-05,5.77e-05,-0.001443625,-0.008849746,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0411900147236908,-0.0003140041986954,56
440,1993,-0.0022899999943498,-0.0059564239483704,-0.0008322726782757,-0.0079289128749113,-0.000901909175593,0.0,7.0,0.018422093,0.11004612,0.036046028,0.16921195,0.002,0.0364545,0.006684,0.001152,0.007462001,0.0,1.0,2.52e-05,2.52e-05,-0.004938737,-0.010067843,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.1070751595378125,0.0013017363501707,57
443,1993,-0.0003535521479776,-0.0006697312855027,0.0001155715205816,2.581355990634304e-05,0.0004100460789865,0.0,7.0,-0.002258701,0.085167475,0.0550465,0.16921195,0.0095,0.005306283,0.003436,0.003469,0.005525,0.01,0.0,0.000357077,0.000357073,-0.004938737,-0.03545183,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0478720101698951,-0.0003243387466672,59
444,1993,0.0001267771442894,6.74250360839946e-05,0.0004242265419048,0.0061123335421903,0.0002062313975226,0.0,7.0,-0.01206837,0.109512754,0.05267628,0.1741945,0.01,0.031000923,0.001145,0.003027,0.001147,0.0,0.0,3.26e-05,3.27e-05,-0.001443625,-0.037697412,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0577552259983088,-6.346599465280323e-05,60
445,1993,-0.0046342665466038,-0.005872477331196,-0.0004783973455171,-0.0039540317781814,-0.0067379783934278,0.0,7.0,0.005746623,0.07786329,0.054039165,0.17415762,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,0.000120543,0.000120539,-0.00150393,-0.013953568,-0.0005,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0475653993633944,-0.0009523355515455,61
446,1993,0.0050731058574456,0.0012644719141283,-0.0003180120042184,-0.0027091264782623,-0.0044862798180936,0.0,7.0,0.026976433,0.082901016,0.03768628,0.16921195,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000297613,0.000297613,-0.004938737,0.002850462,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0385969740787454,0.0006790359123002,62
447,1993,-0.0001407789540894,-6.552736215939613e-05,-6.901099432660195e-05,-0.0022985860051372,-0.000710118586758,0.0,7.0,-0.000248019,0.1173341,0.058071665,0.16921195,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,2.72e-05,2.72e-05,-0.004938737,-0.034698818,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0419710821686222,0.0007462054706047,63
448,1993,0.0046203681038617,0.0045063594340009,0.0169724069437865,0.0559412556013677,0.0102963836353259,0.0,7.0,-0.08700862,0.097081795,0.018184207,0.16921195,0.0035,,0.006171,0.005898,0.006621,0.0,0.0,-5.48e-05,-5.48e-05,-0.004938737,-0.113225766,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.088660782550787,-0.0035020684215336,64
449,1993,0.0039203115380825,0.0062700293500998,0.0038971446608543,0.0242796895923214,0.0058747562353933,0.0,7.0,-0.02705535,0.1015881,0.0381449,0.17499132,0.0025,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000314206,0.000314202,-0.000660881,-0.036991466,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0951929117969097,-0.000352415022709,65
450,1993,-0.0005576517590406,-0.0055281842568528,0.0005368658361255,-0.0001121188006581,-0.002236720800704,0.0,7.0,-0.15401669,0.08409655,0.03155812,0.16921195,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,-1.16e-05,-1.16e-05,-0.004938737,-0.14456151,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0432158199496844,0.0002770007694032,66
451,1993,0.0048365904345496,0.0127729932553172,0.0056662799992409,0.0376546906989121,0.0103632716316619,1.0,7.0,-0.006602943,0.09269259,0.040958248,0.16921195,0.0055,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.0004673,0.000467297,-0.004938737,-0.038566634,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0449256463268317,0.0014708527690846,67
452,1993,-0.000268660064106,-0.0036815717954441,0.0001565147982495,0.0019896592019609,-0.0038451106995243,0.0,7.0,0.04372652,0.10698899,0.061119944,0.16921195,0.008,0.021860512,2e-05,0.006604,2.1e-05,0.0,0.0,0.000106625,0.000106625,-0.004938737,0.003183443,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0396463351587654,-6.447849462819927e-05,68
453,1993,-0.0076659959225999,-0.0082021219654984,-0.0013654275589082,-0.0131637778004281,-0.0056058390783772,0.0,7.0,0.28259763,0.07302343,0.04422022,0.16921195,0.0015,-0.095670156,0.006604,0.006745,0.003444,0.0,1.0,0.000452735,0.000452738,-0.004938737,0.2897875,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.0514663572146946,0.0005818806581874,69
454,1993,0.0002629857639872,-0.0006232863922968,-0.0001335209706612,-0.0020295803124068,-0.0006945835347431,0.0,7.0,0.070528306,0.0842972,0.029881686,0.16921195,0.0015,0.03577948,0.005139,0.005453,0.006382,0.0,0.0,0.000281215,0.000281211,-0.004938737,0.052989557,0.0,-0.0002804423722844,-0.0005914873711801,-0.000913942283,-0.0004610156831288,-0.0011908131891423,0.037825159453283,0.0004593454801121,70
