,onset2COWCS,d2incidenceU,d3_6incidenceU,onsetUCS,coup,periregular,milexp_pergdpSIPRI,code3,year,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,milexp_pergdpSIPRI_diff,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned
2175,0.0,,,,,0.2,,BGR,1944.0,2.0,-0.08339879,0.088371,0.041316327,0.1339867,0.004,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,8.313358e-05,8.313358e-05,-0.023553416,-0.10646801
2176,0.0,,,,,0.0,,BGR,1945.0,2.0,-0.22670278,0.08845345,0.041398775,0.0324957,0.003,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,8.2448125e-05,8.2448125e-05,-0.101491,-0.249772
2177,0.0,,,0.0,0.0,0.0,,BGR,1946.0,2.0,,0.08853666,0.041481975,0.11982517,0.002,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,8.3208084e-05,8.320063e-05,0.08732947,
2178,0.0,,,0.0,1.0,0.0,,BGR,1947.0,2.0,,0.088627666,0.041572988,0.13236815,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,9.100884e-05,9.101257e-05,0.012542978,
2179,0.0,,,0.0,0.0,0.0,,BGR,1948.0,2.0,,0.088720664,0.041665986,0.0324957,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,9.299815e-05,9.299815e-05,-0.09987245,
2180,0.0,,,0.0,0.0,0.0,,BGR,1949.0,2.0,,0.08881142,0.041756738,0.13445428,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,9.075552e-05,9.07518e-05,0.10195858,
2181,0.0,,,0.0,0.0,0.0,,BGR,1950.0,3.0,,0.08888826,0.04183358,0.13774475,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,7.683784e-05,7.684156e-05,0.0032904744,
2182,0.0,,,0.0,0.0,0.0,,BGR,1951.0,3.0,0.20447968,0.088898875,0.041844193,0.15401652,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,1.0617077e-05,1.0613352e-05,0.01627177,0.18141046
2183,0.0,,,0.0,0.0,0.0,,BGR,1952.0,3.0,-0.047961608,0.08892185,0.041867174,0.12789021,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,2.297759e-05,2.2981316e-05,-0.02612631,-0.071030825
2184,0.0,,,0.0,0.0,0.0,,BGR,1953.0,3.0,0.101317205,0.08901925,0.04196457,0.14705458,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,9.739399e-05,9.739399e-05,0.019164369,0.07824799
2185,0.0,,,0.0,0.0,0.0,,BGR,1954.0,3.0,-0.028957553,0.08912379,0.04206911,0.15154585,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,0.00010454655,0.00010454282,0.0044912696,-0.05202677
2186,0.0,,,0.0,0.0,0.0,,BGR,1955.0,3.0,0.060792785,0.089225784,0.042171102,0.15128474,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,0.000101991,0.000101991,-0.00026111305,0.037723567
2187,0.0,,,0.0,0.0,0.0,,BGR,1956.0,3.0,-0.009202122,0.08932714,0.042272463,0.0324957,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,0.0001013577,0.000101361424,-0.11878904,-0.03227134
2188,0.0,,,0.0,0.0,0.0,,BGR,1957.0,3.0,0.095106274,0.08942625,0.04237157,0.13471779,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,9.910762e-05,9.910762e-05,0.10222209,0.072037056
2189,0.0,,,0.0,0.0,0.0,,BGR,1958.0,3.0,0.07625894,0.089525476,0.042470798,0.10586844,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,9.922683e-05,9.922683e-05,-0.028849356,0.053189725
2190,0.0,,,0.0,0.0,0.0,,BGR,1959.0,3.0,0.0699361,0.08961594,0.04256126,0.120807454,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,9.046495e-05,9.0461224e-05,0.014939018,0.04686688
2191,0.0,,,0.0,0.0,0.0,,BGR,1960.0,4.0,0.08503106,0.0897048,0.04265012,0.1508294,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,8.8855624e-05,8.885935e-05,0.03002195,0.061961845
2192,0.0,,,0.0,0.0,0.0,,BGR,1961.0,4.0,0.05504615,0.08980061,0.042745933,0.14237662,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,9.581447e-05,9.581447e-05,-0.008452788,0.03197693
2193,0.0,,,0.0,0.0,0.0,,BGR,1962.0,4.0,0.07267726,0.08988814,0.04283346,0.1461048,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,8.752942e-05,8.7525696e-05,0.0037281811,0.049608044
2194,0.0,,,0.0,0.0,0.0,,BGR,1963.0,4.0,0.03724957,0.08996917,0.042914495,0.13800067,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,8.1032515e-05,8.103624e-05,-0.008104131,0.014180351
2195,0.0,,,0.0,0.0,0.0,,BGR,1964.0,4.0,0.07003561,0.09005079,0.042996105,0.15868358,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,8.161366e-05,8.1609935e-05,0.020682916,0.04696639
2196,0.0,,,0.0,1.0,0.0,,BGR,1965.0,4.0,0.052653745,0.0901206,0.043065924,0.15674073,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,6.981194e-05,6.981939e-05,-0.0019428581,0.029584527
2197,0.0,,,0.0,0.0,0.0,,BGR,1966.0,4.0,0.07151526,0.09018944,0.043134768,0.1389604,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,6.8843365e-05,6.8843365e-05,-0.017780319,0.048446044
2198,0.0,,,0.0,0.0,0.0,,BGR,1967.0,4.0,0.04713696,0.09025242,0.04319774,0.14378564,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,6.297976e-05,6.297231e-05,0.0048252344,0.02406774
2199,0.0,,,0.0,0.0,0.0,,BGR,1968.0,4.0,0.011178801,0.09032362,0.043268938,0.13141368,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,7.119775e-05,7.119775e-05,-0.012371957,-0.011890417
2200,0.0,,,0.0,0.0,0.0,,BGR,1969.0,4.0,0.040684767,0.090400465,0.04334579,0.15633236,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,7.684529e-05,7.685274e-05,0.024918675,0.01761555
2201,0.0,,,0.0,0.0,0.0,,BGR,1970.0,5.0,0.050041966,0.09046594,0.043411262,0.15402812,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,6.54757e-05,6.547198e-05,-0.002304241,0.026972748
2202,0.0,,,0.0,0.0,0.0,,BGR,1971.0,5.0,0.026943212,0.09052094,0.043466263,0.15260641,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,5.5000186e-05,5.5000186e-05,-0.0014217049,0.0038739946
2203,0.0,,,0.0,0.0,0.0,,BGR,1972.0,5.0,0.042504463,0.09056746,0.043512784,0.15624046,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,4.6521425e-05,4.6521425e-05,0.0036340505,0.019435246
2204,0.0,,,0.0,0.0,0.0,,BGR,1973.0,5.0,0.034087338,0.09061956,0.043564882,0.15120977,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,5.209446e-05,5.2098185e-05,-0.0050306916,0.01101812
2205,0.0,,,0.0,0.0,0.0,,BGR,1974.0,5.0,0.024505489,0.09068632,0.043631643,0.1561398,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,6.676465e-05,6.676093e-05,0.0049300343,0.0014362708
2206,0.0,,,0.0,0.0,0.0,,BGR,1975.0,5.0,0.077013515,0.09073459,0.043679915,0.1527702,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,4.827231e-05,4.827231e-05,-0.0033695996,0.053944297
2207,0.0,,,0.0,0.0,0.0,,BGR,1976.0,5.0,0.025904879,0.09077384,0.043719165,0.16469929,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,3.924966e-05,3.924966e-05,0.01192908,0.0028356612
2208,0.0,,,0.0,0.0,0.0,,BGR,1977.0,5.0,-0.014325142,0.09082168,0.043767005,0.14341888,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,4.7840178e-05,4.7840178e-05,-0.021280408,-0.03739436
2209,0.0,,,0.0,0.0,0.0,,BGR,1978.0,5.0,0.020871375,0.0908288,0.043774117,0.15043767,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,7.1153045e-06,7.111579e-06,0.0070187896,-0.002197843
2210,0.0,,,0.0,0.0,0.0,,BGR,1979.0,5.0,0.03750848,0.09083823,0.043783553,0.15504777,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,9.432435e-06,9.43616e-06,0.0046101063,0.014439262
2211,0.0,,,0.0,0.0,0.0,,BGR,1980.0,6.0,-0.032217275,0.09087441,0.043819733,0.1636527,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,3.618002e-05,3.618002e-05,0.008604929,-0.055286493
2212,0.0,,,0.0,0.0,0.0,,BGR,1981.0,6.0,0.023602845,0.09090367,0.04384899,0.15754199,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,2.925843e-05,2.925843e-05,-0.006110713,0.00053362735
2213,0.0,,,0.0,0.0,0.0,,BGR,1982.0,6.0,0.029695299,0.09092918,0.043874502,0.15675026,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,2.5510788e-05,2.5510788e-05,-0.0007917285,0.0066260807
2214,0.0,,,0.0,0.0,0.0,,BGR,1983.0,6.0,-0.020891936,0.09094962,0.043894935,0.16303277,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,2.0436943e-05,2.0433217e-05,0.0062825084,-0.043961152
2215,0.0,,,0.0,0.0,0.0,,BGR,1984.0,6.0,0.030997938,0.09096978,0.0439151,0.15577146,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,2.0161271e-05,2.0164996e-05,-0.007261306,0.00792872
2216,0.0,,,0.0,0.0,,,BGR,1985.0,6.0,-0.031803228,0.09098691,0.043932226,0.16717544,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,1.7128885e-05,1.712516e-05,0.011403978,-0.054872446
2217,0.0,,,0.0,0.0,,,BGR,1986.0,6.0,0.02469686,0.09100388,0.0439492,0.15673408,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,1.6972423e-05,1.6976148e-05,-0.010441363,0.0016276427
2218,0.0,,,0.0,0.0,,,BGR,1987.0,6.0,0.00041192296,0.091018595,0.043963913,0.15129675,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,1.4714897e-05,1.4711171e-05,-0.0054373294,-0.022657296
2219,0.0,,,0.0,0.0,,,BGR,1988.0,6.0,-0.0073841717,0.09102981,0.04397513,0.15607019,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,1.1213124e-05,1.1216849e-05,0.004773438,-0.03045339
2220,0.0,,,0.0,1.0,,4.0,BGR,1989.0,6.0,-0.01879738,0.09103874,0.043984063,0.16795455,0.0015,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,8.933246e-06,8.933246e-06,0.0118843615,-0.0418666
2221,0.0,,,0.0,0.0,,3.5,BGR,1990.0,7.0,-0.09960899,0.090931356,0.043876674,0.1660409,0.009,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,-0.5,-0.00010738522,-0.00010738894,-0.0019136518,-0.122678205
2222,0.0,,,0.0,0.0,,2.8,BGR,1991.0,7.0,-0.07129642,0.09079362,0.043738943,0.16392769,0.009,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,-0.70000005,-0.00013773888,-0.00013773143,-0.0021132082,-0.09436564
2223,0.0,,,0.0,0.0,,2.7,BGR,1992.0,7.0,-0.060809627,0.09066297,0.043608297,0.17563812,0.009,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,-0.099999905,-0.00013064593,-0.00013064593,0.011710435,-0.083878845
2224,0.0,,,0.0,0.0,,2.4,BGR,1993.0,7.0,0.010276868,0.09040959,0.043354914,0.1741945,0.009,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,-0.29999995,-0.00025337934,-0.00025338307,-0.0014436245,-0.01279235
2225,0.0,,,0.0,0.0,,3.6,BGR,1994.0,7.0,0.028789869,0.09030416,0.04324948,0.1747447,0.009,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,1.1999998,-0.000105433166,-0.000105433166,0.0005501956,0.005720651
2226,0.0,,,0.0,0.0,,2.6,BGR,1995.0,7.0,0.041155342,0.09018672,0.043132048,0.17028117,0.009,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,-1.0,-0.00011743605,-0.000117432326,-0.0044635236,0.018086124
2227,0.0,,,0.0,0.0,,2.0,BGR,1996.0,7.0,-0.0834774,0.09007125,0.04301657,0.1719349,0.009,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,-0.5999999,-0.0001154691,-0.00011547655,0.0016537309,-0.10654662
2228,0.0,,,0.0,0.0,,2.1,BGR,1997.0,7.0,-0.044885483,0.0899542,0.042899523,0.1655391,0.009,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,0.099999905,-0.00011705607,-0.00011704862,-0.006395802,-0.067954704
2229,0.0,,,0.0,0.0,,2.3,BGR,1998.0,7.0,0.052300192,0.08983662,0.042781945,0.17579204,0.009,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,0.20000005,-0.00011757761,-0.00011757761,0.010252938,0.029230975
2230,0.0,,,0.0,0.0,,2.5,BGR,1999.0,7.0,0.033180073,0.0897376,0.042682923,0.17643961,0.009,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,0.20000005,-9.9018216e-05,-9.902194e-05,0.00064757466,0.010110855
2231,0.0,,,0.0,0.0,,2.5,BGR,2000.0,8.0,0.06407451,0.08964247,0.042587794,0.15190119,0.009,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,0.0,-9.512901e-05,-9.512901e-05,-0.024538428,0.04100529
2232,0.0,,,0.0,0.0,,2.7,BGR,2001.0,8.0,0.051772542,0.08953952,0.042484842,0.16508693,0.0095,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,0.20000005,-0.00010295212,-0.00010295212,0.0131857395,0.028703324
2233,0.0,,,0.0,0.0,,2.7,BGR,2002.0,8.0,0.05948989,0.08944002,0.04238534,0.16241564,0.0095,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,0.0,-9.9502504e-05,-9.9502504e-05,-0.0026712865,0.036420673
2234,0.0,,,0.0,0.0,,2.6,BGR,2003.0,8.0,0.05308857,0.08934376,0.042289082,0.1723756,0.0095,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,-0.10000014,-9.62615e-05,-9.6257776e-05,0.009959966,0.03001935
2235,0.0,,,0.0,0.0,,,BGR,2004.0,8.0,0.07597894,0.08925052,0.04219584,0.17783786,0.0095,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,-9.3236566e-05,-9.324029e-05,0.005462259,0.052909724
2236,0.0,,,0.0,0.0,,,BGR,2005.0,8.0,0.07164598,0.08916016,0.04210548,0.18749,0.0095,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,,-9.036064e-05,-9.036064e-05,0.009652138,0.048576765
2237,,,,0.0,0.0,,,BGR,2006.0,8.0,0.0723373,0.08907256,0.04201788,0.1669669,0.0095,0.03010621,0.004021,0.005965,0.0030309998,0.0,,,-8.7596476e-05,-8.76002e-05,-0.020523101,0.04926808
2238,,,,0.0,0.0,,,BGR,2007.0,8.0,0.07107386,0.08898756,0.04193288,0.16869716,0.0095,0.03010621,0.004021,0.005965,0.0030309998,0.0,,,-8.5003674e-05,-8.499995e-05,0.0017302632,0.048004642
2239,,,,0.0,0.0,,,BGR,2008.0,8.0,0.06878115,0.08890504,0.041850355,0.18431893,0.0095,0.03010621,0.004021,0.005965,0.0030309998,0.0,,,-8.252263e-05,-8.2526356e-05,0.015621766,0.045711935
960,0.0,,,,,,,BHR,1929.0,,,,,0.12795348,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,,
961,0.0,,,,,,,BHR,1930.0,1.0,,,,0.0324957,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,-0.095457785,
962,0.0,,,,,,,BHR,1931.0,1.0,,,,0.0324957,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.0,
963,0.0,,,,,,,BHR,1932.0,1.0,,,,0.0324957,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.0,
964,0.0,,,,,,,BHR,1933.0,1.0,,,,0.12784405,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.09534835,
965,0.0,,,,,,,BHR,1934.0,1.0,,,,0.0324957,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,-0.09534835,
966,0.0,,,,,,,BHR,1935.0,1.0,,,,0.10824122,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.07574552,
967,0.0,,,,,,,BHR,1936.0,1.0,,,,0.120567426,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.012326203,
968,0.0,,,,,,,BHR,1937.0,1.0,,,,0.15083759,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.03027016,
969,0.0,,,,,,,BHR,1938.0,1.0,,,,0.14682727,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,-0.0040103197,
970,0.0,,,,,,,BHR,1939.0,1.0,,,,0.15813154,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.011304274,
971,0.0,,,,,,,BHR,1940.0,2.0,,,,0.12759826,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,-0.030533284,
972,0.0,,,,,,,BHR,1941.0,2.0,,,,0.0324957,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,-0.095102556,
973,0.0,,,,,,,BHR,1942.0,2.0,,,,0.12254007,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.09004437,
974,0.0,,,,,,,BHR,1943.0,2.0,,,,0.15754011,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.03500004,
975,0.0,,,,,,,BHR,1944.0,2.0,,,,0.1339867,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,-0.023553416,
976,0.0,,,,,,,BHR,1945.0,2.0,,,,0.0324957,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,-0.101491,
977,0.0,,,0.0,0.0,,,BHR,1946.0,2.0,,,,0.11982517,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.08732947,
978,0.0,0.0,0.0,0.0,0.0,,,BHR,1947.0,2.0,,,,0.13236815,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.012542978,
979,0.0,0.0,0.0,0.0,0.0,,,BHR,1948.0,2.0,,,,0.11747687,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,-0.014891274,
980,0.0,0.0,0.0,0.0,0.0,,,BHR,1949.0,2.0,,,,0.13445428,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.016977407,
981,0.0,0.0,0.0,0.0,0.0,,,BHR,1950.0,3.0,,0.0474354,0.05151508,0.13774475,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,,,0.0032904744,
982,0.0,0.0,0.0,0.0,0.0,,,BHR,1951.0,3.0,0.038228534,0.04767119,0.051750872,0.15657492,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00023579225,0.00023579225,0.018830165,0.015837653
983,0.0,0.0,0.0,0.0,0.0,,,BHR,1952.0,3.0,0.037725903,0.0479121,0.05199178,0.12789021,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00024090707,0.00024090707,-0.028684705,0.015335022
984,0.0,0.0,0.0,0.0,0.0,,,BHR,1953.0,3.0,0.03681817,0.0481599,0.052239586,0.15163562,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00024780259,0.0002478063,0.023745403,0.0144272875
985,0.0,0.0,0.0,0.0,0.0,,,BHR,1954.0,3.0,0.036100306,0.048418853,0.052498534,0.15096565,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00025895238,0.00025894865,-0.0006699711,0.013709424
986,0.0,0.0,0.0,0.0,0.0,,,BHR,1955.0,3.0,0.03372546,0.04869479,0.05277447,0.15128474,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00027593598,0.00027593598,0.00031909347,0.011334578
987,0.0,0.0,0.0,0.0,0.0,,,BHR,1956.0,3.0,0.032046087,0.048993833,0.053073514,0.0324957,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00029904395,0.00029904395,-0.11878904,0.0096552055
988,0.0,0.0,0.0,0.0,0.0,,,BHR,1957.0,3.0,0.028960355,0.04931989,0.05339957,0.13471779,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00032605603,0.00032605603,0.10222209,0.006569473
989,0.0,0.0,0.0,0.0,0.0,,,BHR,1958.0,3.0,0.024577782,0.049684096,0.053763777,0.10586844,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00036420673,0.00036420673,-0.028849356,0.0021869
990,0.0,0.0,0.0,0.0,0.0,,,BHR,1959.0,3.0,0.020802896,0.050090943,0.054170623,0.120807454,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.0004068464,0.0004068464,0.014939018,-0.0015879851
991,0.0,0.0,0.0,0.0,0.0,,,BHR,1960.0,4.0,0.016772628,0.05054001,0.054619696,0.1508294,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00044906884,0.00044907257,0.03002195,-0.0056182537
992,0.0,0.0,0.0,0.0,0.0,,,BHR,1961.0,4.0,0.013743689,0.05101901,0.05509869,0.14237662,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00047899783,0.0004789941,-0.008452788,-0.008647192
993,0.0,0.0,0.0,0.0,0.0,,,BHR,1962.0,4.0,0.016685553,0.051466975,0.05554666,0.15262735,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00044796616,0.00044796988,0.010250732,-0.0057053287
994,0.0,0.0,0.0,0.0,0.0,,,BHR,1963.0,4.0,0.021708503,0.05187989,0.05595957,0.14970137,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.0004129149,0.00041291118,-0.002925977,-0.0006823782
995,0.0,0.0,0.0,0.0,0.0,,,BHR,1964.0,4.0,0.026272828,0.05224084,0.056320522,0.15868498,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00036095083,0.00036095083,0.008983612,0.0038819462
996,0.0,0.0,0.0,0.0,0.0,,,BHR,1965.0,4.0,0.03275032,0.052542504,0.05662219,0.15849435,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00030166283,0.00030166656,-0.00019063056,0.010359438
997,0.0,0.0,0.0,0.0,0.0,,,BHR,1966.0,4.0,0.034471147,0.052817103,0.056896783,0.15997964,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.0002745986,0.00027459487,0.0014852881,0.012080265
998,0.0,0.0,0.0,0.0,0.0,,,BHR,1967.0,4.0,0.036271416,0.053091682,0.057171363,0.14375079,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00027457997,0.00027457997,-0.016228855,0.013880534
999,0.0,0.0,0.0,0.0,0.0,,,BHR,1968.0,4.0,0.034788273,0.05336629,0.057445973,0.13916022,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00027460605,0.00027460977,-0.004590571,0.012397392
1000,0.0,0.0,0.0,0.0,0.0,,,BHR,1969.0,4.0,0.035591684,0.053640865,0.057720546,0.15654281,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00027457625,0.00027457252,0.017382592,0.013200803
1001,0.0,0.0,0.0,0.0,0.0,,,BHR,1970.0,5.0,0.039040893,0.053915482,0.057995163,0.15741348,,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00027461722,0.00027461722,0.00087067485,0.016650012
1002,0.0,0.0,0.0,0.0,0.0,0.0,,BHR,1971.0,5.0,0.051407557,0.054177657,0.058257338,0.14825691,0.0,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00026217476,0.00026217476,-0.00915657,0.029016675
1003,0.0,0.0,0.0,0.0,0.0,0.0,,BHR,1972.0,5.0,0.054056913,0.054415517,0.058495197,0.1579545,0.0,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00023785979,0.00023785979,0.009697586,0.031666033
1004,0.0,0.0,0.0,0.0,0.0,0.0,,BHR,1973.0,5.0,0.0423908,0.054763675,0.058843356,0.14983547,0.0015,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00034815818,0.00034815818,-0.008119032,0.01999992
1005,0.0,0.0,0.0,0.0,0.0,0.0,,BHR,1974.0,5.0,0.04523787,0.05514811,0.05922779,0.15605654,0.0015,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00038443506,0.00038443506,0.006221071,0.022846987
1006,0.0,0.0,0.0,0.0,0.0,0.0,,BHR,1975.0,5.0,-0.14245377,0.05556013,0.05963981,0.14609657,0.0,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00041202083,0.00041202083,-0.009959966,-0.16484466
1007,0.0,0.0,0.0,0.0,0.0,0.0,,BHR,1976.0,5.0,0.099662095,0.0561189,0.060198583,0.16203235,0.0,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.0005587712,0.0005587712,0.015935779,0.077271216
1008,0.0,0.0,0.0,0.0,0.0,0.0,,BHR,1977.0,5.0,0.030361539,0.056951117,0.061030798,0.1542766,0.0,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00083221495,0.00083221495,-0.0077557564,0.007970657
1009,0.0,0.0,0.0,0.0,0.0,0.0,,BHR,1978.0,5.0,-0.0065785563,0.057762116,0.0618418,0.1496819,0.0,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.0008109994,0.00081100315,-0.0045946985,-0.028969437
1010,0.0,0.0,0.0,0.0,0.0,0.0,,BHR,1979.0,5.0,-0.043695044,0.058173195,0.06225288,0.15599836,0.0,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00041107833,0.00041107833,0.006316468,-0.06608593
1011,0.0,0.0,0.0,0.0,0.0,0.0,,BHR,1980.0,6.0,0.039384197,0.058509603,0.06258929,0.1759279,0.0,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00033640862,0.00033640862,0.019929543,0.016993316
1012,0.0,0.0,0.0,0.0,1.0,0.0,,BHR,1981.0,6.0,-0.017118149,0.058955785,0.063035466,0.14565009,0.0,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00044618174,0.00044617802,-0.030277818,-0.03950903
1013,0.0,0.0,0.0,0.0,0.0,0.0,,BHR,1982.0,6.0,0.02349839,0.05934807,0.063427754,0.15559705,0.0,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,,0.00039228424,0.00039228797,0.009946957,0.0011075083
