country,t,1.0,2.0,6.0,10.0,19.0,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec
DJI,1997.0,0.006893708,-0.001417102,0.001053592,0.000549093,0.00291987,0.0,7.0,-0.01664307,0.060352612,0.02900637,0.16825536,0.002,0.013609766,0.007962,0.000435,0.006558,0.0,0.0
DJI,1998.0,-0.000151844,0.028052001,0.00463842,0.00243963,-0.001663853,0.0,7.0,-0.010170519,0.060454838,0.029108597,0.17636524,0.002,0.013609766,0.007962,0.000435,0.006558,0.0,0.0
DJI,1999.0,-0.002983689,-0.000234513,-0.000644278,-0.000377627,-0.002283319,0.0,7.0,0.013526743,0.06055629,0.029210044,0.17923258,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0
DJI,2000.0,0.000892595,-0.004323061,0.003589828,0.00261163,-0.000153127,0.0,8.0,-0.003723447,0.06065695,0.029310707,0.16637819,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0
DJI,2001.0,0.00475083,0.002053805,-0.002053051,-0.000904241,0.00389518,0.0,8.0,0.002756853,0.06081712,0.029470878,0.16554393,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0
DJI,2002.0,0.000734884,-0.005461361,0.00041946,4.57e-05,0.000710552,0.0,8.0,0.004739571,0.061034888,0.029688645,0.17138055,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0
DJI,2003.0,0.00593205,-0.00796026,-0.001629884,-0.000773854,0.003411442,0.0,8.0,0.012228316,0.061249677,0.029903436,0.17185913,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0
DJI,2004.0,0.00363185,-0.003620107,-0.000861005,0.000206062,0.003763267,0.0,8.0,0.005742178,0.06146115,0.030114908,0.17788023,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0
DJI,2005.0,0.001366971,-0.005282481,0.000149547,0.000165141,0.000759314,0.0,8.0,0.010970711,0.061668936,0.030322693,0.1877313,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0
DJI,2006.0,0.002009891,-0.006398068,0.000727431,0.00060772,0.002951826,,8.0,0.026544727,0.061872985,0.030526742,0.1670528,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,
DJI,2007.0,0.00248823,-0.004381986,-0.001137303,-0.000406225,0.002314057,,8.0,0.029949015,0.062073298,0.030727055,0.1729844,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,
DJI,2008.0,0.002313049,-0.003483107,-0.000535614,-0.000958072,0.001965169,,8.0,0.03774662,0.062269732,0.030923491,0.1845921,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,
DNK,1991.0,0.002046171,0.003810056,0.001152662,0.00142858,-0.000354009,0.0,7.0,0.01037085,0.08547597,0.048005898,0.16392769,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,1992.0,0.001998218,0.004573688,0.002581104,0.003552978,-3.05e-05,0.0,7.0,0.016394123,0.08550897,0.048038904,0.17563812,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,1993.0,-0.001751939,0.00296727,0.000529275,-0.000273102,-0.002732913,0.0,7.0,-0.004168579,0.08554178,0.048071712,0.1741945,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,1994.0,0.002110599,0.003045455,0.001341382,0.003318655,0.000448335,0.0,7.0,0.051764067,0.08557491,0.04810484,0.1747447,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,1995.0,0.00200722,0.002547245,0.001221787,0.002398031,0.001231335,0.0,7.0,0.025332445,0.08562666,0.04815659,0.17028117,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,1996.0,0.000978319,0.002640645,0.002960442,0.00098467,-0.001801169,0.0,7.0,0.022587694,0.08568281,0.04821274,0.1719349,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,1997.0,0.001571053,0.001741575,0.002947939,0.008046704,0.003406055,0.0,7.0,0.027768677,0.08572375,0.04825368,0.1655391,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,1998.0,0.000631185,-0.006170862,-0.003775845,-0.012784468,-0.000937845,0.0,7.0,0.017933007,0.08575984,0.048289772,0.17579204,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,1999.0,0.000727673,0.000373444,0.001101753,0.0037206,0.002432166,0.0,7.0,0.02222235,0.085792534,0.04832247,0.17643961,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,2000.0,0.002492345,-0.004612704,0.002970765,0.000277157,0.007939374,0.0,8.0,0.032364637,0.08582497,0.0483549,0.15190119,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,2001.0,0.003667068,0.012822099,0.002092806,0.006880441,0.000135294,0.0,8.0,0.003665388,0.0858594,0.048389334,0.16508693,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,2002.0,0.000810102,-0.001324602,-0.001313479,-0.000732121,-0.000890937,0.0,8.0,0.001008097,0.08589457,0.048424497,0.16241564,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,2003.0,-0.000718559,0.006140104,0.003003093,0.009808886,1.9e-05,0.0,8.0,0.000258244,0.08593068,0.048460614,0.1723756,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,2004.0,0.002170724,0.006536413,0.004140353,0.003789799,0.004331173,0.0,8.0,0.017501378,0.08596631,0.048496243,0.17783786,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,2005.0,0.003592192,0.004630655,0.00223945,0.003416285,0.002458192,0.0,8.0,0.02042767,0.08600124,0.048531175,0.18749,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0
DNK,2006.0,0.006853292,0.004744983,0.005263293,1.84e-05,0.005440654,,8.0,0.029530747,0.086034924,0.04856485,0.1669669,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,
DNK,2007.0,-0.002677558,2.92e-05,-0.004287302,-0.003630486,-0.003460947,,8.0,0.012753066,0.0860669,0.048596833,0.16869716,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,
DNK,2008.0,-0.001390366,-0.001008375,-0.001597868,0.00065527,0.000178276,,8.0,-0.014989883,0.08609722,0.04862715,0.18431893,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,
DOM,1991.0,-0.000499693,0.001011997,0.001868379,0.000422827,0.000990738,0.0,7.0,-0.011539023,0.08885026,0.050059393,0.1669678,0.008,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,1992.0,0.003565881,3.06e-05,0.000261266,1.45e-05,-7.13e-05,0.0,7.0,0.044186145,0.08903815,0.050247286,0.17566155,0.008,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,1993.0,-0.000106029,-0.001096023,0.000300834,4.16e-05,-0.000451808,0.0,7.0,0.002459552,0.0892119,0.05042104,0.17415762,0.008,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,1994.0,0.004336991,0.000406308,0.000733564,0.000113925,0.000540425,0.0,7.0,0.025723495,0.08937875,0.05058789,0.17707783,0.0075,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,1995.0,0.005905832,0.000380904,0.000605808,7.89e-05,0.000714059,0.0,7.0,0.02760741,0.08954673,0.050755873,0.17063856,0.0075,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,1996.0,0.001543881,-0.000667746,-1.74e-06,-9.23e-06,-8.89e-05,0.0,7.0,0.053782888,0.0897183,0.050927427,0.17212138,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,1997.0,-0.003234699,-0.000431514,0.000196755,7.68e-06,0.000208539,0.0,7.0,0.06502166,0.08988571,0.051094845,0.16776446,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,1998.0,-0.005232165,-0.000758898,-0.000408907,-6.18e-05,-0.000416709,0.0,7.0,0.055574317,0.09004914,0.051258273,0.17605251,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,1999.0,-0.000888492,-3.82e-05,4.16e-05,5.79e-06,-3.52e-05,0.0,7.0,0.062521465,0.09021236,0.051421493,0.17840567,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,2000.0,-0.001633968,0.001349975,0.000689866,0.000209459,0.00123739,0.0,8.0,0.072586216,0.090371765,0.051580902,0.16618782,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,2001.0,0.001076844,-0.001297626,-0.000569211,-0.000203321,-0.001486327,0.0,8.0,0.019902704,0.090531014,0.05174015,0.16482581,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,2002.0,0.000429402,-0.00014374,4.46e-05,2.19e-05,-0.000186544,0.0,8.0,0.028096676,0.09068777,0.051896904,0.1710447,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,2003.0,0.013708829,0.004557004,0.002170647,0.00056109,0.002051771,0.0,8.0,-0.018258488,0.0908421,0.052051235,0.17277542,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,2004.0,0.005168411,0.000287884,0.000812386,0.000230916,0.000526033,0.0,8.0,-0.002397965,0.09099521,0.05220434,0.17783023,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,2005.0,-0.010735709,-0.004145193,-0.001544446,-0.00019745,-0.002632072,0.0,8.0,0.076509185,0.0911471,0.052356236,0.18731844,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0
DOM,2006.0,0.007210753,-0.000669869,0.000187205,-0.000286974,0.000356593,,8.0,0.000940462,0.091297805,0.052506942,0.16697896,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,
DOM,2007.0,0.003631913,-0.000729848,-0.000272508,-5.22e-05,0.00010066,,8.0,0.068797454,0.09144841,0.05265755,0.17194954,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,
DOM,2008.0,0.001133908,-0.001404083,-0.000331585,-0.000118119,-7.25e-05,,8.0,0.03737999,0.09159784,0.05280697,0.18447804,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,
DZA,1991.0,0.008596865,0.003951262,0.014353079,0.002776394,0.033981284,0.0,7.0,-0.035002682,0.101537436,0.023781568,0.16698153,0.004,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,1992.0,-0.000769125,-0.000184657,-0.001781032,9.61e-05,-0.005812018,1.0,7.0,-0.007619336,0.10177265,0.024016786,0.1756522,0.0015,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,1993.0,-0.005551143,-0.002309793,-0.007664819,-0.001543467,-0.02038197,,7.0,-0.044454522,0.10200492,0.02424906,0.17499132,0.0015,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,1994.0,0.004704897,0.002235518,0.006968176,0.001597378,0.017316268,,7.0,-0.030793745,0.10222722,0.024471354,0.17706619,0.0015,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,1995.0,0.007828451,0.003385391,0.011203421,0.003484283,0.019401948,,7.0,0.017031915,0.10243139,0.02467552,0.1714343,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,1996.0,0.002698532,0.003512757,0.009992013,0.00404071,0.008673877,,7.0,0.019312575,0.10261303,0.024857169,0.17212342,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,1997.0,0.003929364,0.000800359,0.001933185,0.000359027,-0.003069623,,7.0,-0.005662689,0.102779284,0.02502342,0.16825536,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,1998.0,-0.00812578,-0.003547868,-0.00655667,-0.00255099,-0.0207787,,7.0,0.034915533,0.10293351,0.025177643,0.17636524,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,1999.0,0.008882125,0.002610586,0.005165617,0.000936607,0.006211362,,7.0,0.016705783,0.1030828,0.02532693,0.17923258,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,2000.0,0.014549744,0.007119652,0.017726427,0.005530165,0.019173015,,8.0,0.009866454,0.10323159,0.025475722,0.16637819,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,2001.0,0.000305883,-0.003708799,-0.002168654,-0.002007904,-0.004036291,,8.0,0.011211188,0.1033768,0.02562093,0.16554393,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,2002.0,-0.006787864,-0.001049578,-0.001085831,-0.00025587,-0.002064113,0.0,8.0,0.02544713,0.10351772,0.025761854,0.17138055,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,2003.0,0.000927074,0.000827884,0.005851374,-8.02e-05,0.012141066,0.0,8.0,0.054566268,0.10365361,0.025897747,0.17185913,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,2004.0,0.000220439,-0.000570744,0.002860725,-0.001460296,0.004510911,0.0,8.0,0.038367648,0.10378406,0.026028195,0.17788023,0.006,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,2005.0,0.004224361,0.003180363,0.007377099,0.001194259,0.008684942,0.0,8.0,0.03798984,0.10390862,0.026152758,0.1877313,0.006,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,2006.0,0.008071937,0.004012456,0.012543823,0.003126832,0.009158168,,8.0,0.007665243,0.104030274,0.026274407,0.1670528,0.006,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,2007.0,-0.000781901,-0.001022905,-0.000208602,-0.001448108,0.001203422,,8.0,0.017545648,0.10415195,0.026396085,0.1729844,0.006,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
DZA,2008.0,-0.001234171,-0.00081796,-0.001830445,-0.001206237,0.00207817,,8.0,0.017592149,0.104273185,0.026517317,0.1845921,0.006,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0
ECU,1991.0,0.00482339,0.001197311,-7.82e-05,-0.000162237,-0.001071813,0.0,7.0,0.038819496,0.092523456,0.03628906,0.1669678,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,1.0
ECU,1992.0,0.001377153,0.000670528,-3.33e-05,8.97e-06,0.000513134,0.0,7.0,0.017814808,0.092642605,0.036408205,0.17566155,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,1.0
ECU,1993.0,-0.003826617,-0.001082222,0.000102311,-0.000324853,-0.003610964,0.0,7.0,0.002991361,0.09283033,0.036595933,0.17415762,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,1994.0,-5e-05,0.000222194,4.62e-05,-0.000109196,-0.00070073,0.0,7.0,0.019440778,0.09306832,0.03683392,0.17707783,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,1995.0,0.001127245,0.000961488,0.00084627,5.2e-05,0.000839587,0.0,7.0,0.006870487,0.09329545,0.037061047,0.17063856,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,1996.0,0.001109238,0.000394532,0.000450364,4.15e-05,0.000188904,0.0,7.0,-0.003012612,0.09352361,0.03728921,0.17212138,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,1997.0,-0.0012763,-0.000804646,0.000258848,-0.000132988,-0.001581672,0.0,7.0,0.010680569,0.093751766,0.03751737,0.16776446,0.009,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,1998.0,-0.00262534,-0.001158276,0.000344173,8.8e-05,-0.001180079,0.0,7.0,-0.01757618,0.09396903,0.03773463,0.17605251,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,1999.0,0.006594106,0.003257078,0.003560266,0.000553808,0.004364875,0.0,7.0,-0.08940682,0.094147496,0.0379131,0.17840567,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,2000.0,0.003687,0.002502795,0.006729024,0.002603427,0.00557053,0.0,8.0,-0.15947708,0.094291545,0.03805715,0.16618782,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,2001.0,-0.006399195,-0.0035435,-0.006837197,-0.001966586,-0.005910439,0.0,8.0,0.03591789,0.09443751,0.038203113,0.16482581,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,2002.0,-0.001442919,-0.000726242,-0.001195722,-0.000263303,-0.001282465,0.0,8.0,-0.005194915,0.09459308,0.038358677,0.1710447,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,2003.0,0.002406131,0.000853605,-0.00064579,-0.000488275,0.000798499,0.0,8.0,0.01642897,0.09478387,0.038549475,0.17277542,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,2004.0,0.003831338,0.000404437,0.001040347,7.1e-05,0.002202031,0.0,8.0,0.056249037,0.09500619,0.038771793,0.17783023,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,2005.0,0.001821641,0.000778937,0.00063535,0.000110677,0.000895437,0.0,8.0,0.03718436,0.09522373,0.03898934,0.18731844,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,2006.0,0.004468324,0.000525478,-0.000535492,0.000286285,0.00123215,,8.0,0.019963648,0.09540866,0.039174266,0.16697896,0.0085,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,2007.0,0.002813201,6.27e-06,-0.000432204,-8.66e-05,0.000867765,,8.0,0.009197355,0.09556409,0.039329696,0.17194954,0.0075,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
ECU,2008.0,0.002015768,-0.000162327,-0.000901749,-0.000237881,0.003018545,,8.0,0.04873226,0.09571784,0.039483443,0.18447804,0.0075,0.03637586,0.00655,0.001417,0.001308,0.0,0.0
EGY,1991.0,-0.000155223,0.000234428,0.000650012,5.69e-05,0.00069588,0.0,7.0,-0.05607751,0.10970422,0.040672265,0.16698153,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,1992.0,0.00120479,0.00059937,0.000686416,6.08e-05,0.001288313,0.0,7.0,0.010997358,0.10991951,0.040887564,0.1756522,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,1993.0,-0.00141627,-0.000961567,-0.000543017,-5.08e-05,-0.001098595,0.0,7.0,-0.005390139,0.11013229,0.041100346,0.17499132,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,1994.0,0.00064941,0.000254254,0.000293333,5.77e-05,0.000920099,0.0,7.0,0.017789451,0.11034562,0.041313667,0.17706619,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,1995.0,0.000677133,0.000748763,0.000488734,9e-05,0.001297481,0.0,7.0,0.02424978,0.11055979,0.041527845,0.1714343,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,1996.0,0.001027068,0.001283827,0.00061426,4.25e-05,0.001011325,0.0,7.0,0.027397964,0.11077632,0.041744366,0.17212342,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,1997.0,-0.001909384,-0.000560247,-0.000331474,-4.02e-05,-0.000838439,0.0,7.0,0.032137085,0.110995166,0.04196322,0.16825536,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,1998.0,-0.001551646,-0.001048534,-0.000487583,-0.000106176,-0.002120299,0.0,7.0,0.034343526,0.11121521,0.042183265,0.17636524,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,1999.0,0.001615377,0.000324603,0.0002628,3.26e-05,-0.000216879,0.0,7.0,0.038434673,0.111430205,0.04239826,0.17923258,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,2000.0,0.007390852,0.0021217,0.001251122,0.000148124,-0.000308573,0.0,8.0,0.032590654,0.111635424,0.042603478,0.16637819,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,2001.0,-0.001797539,-0.001205975,-6.78e-05,3.72e-05,0.001747039,0.0,8.0,0.014614298,0.11183433,0.042802382,0.16554393,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,2002.0,0.000867452,0.000505153,0.000660016,6.18e-05,0.001230141,0.0,8.0,0.01204816,0.11202959,0.042997643,0.17138055,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,2003.0,0.008779168,0.002898575,0.002422931,0.000295106,0.004763798,0.0,8.0,0.012486122,0.11222046,0.043188512,0.17185913,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,2004.0,0.004559422,0.001035466,0.001314808,0.000107881,0.002289259,0.0,8.0,0.021787334,0.11240675,0.043374803,0.17788023,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,2005.0,0.000306788,-0.000796864,-0.000296792,8.59e-06,-0.001070911,0.0,8.0,0.02619982,0.112588316,0.043556366,0.1877313,0.0035,0.0,0.001836,0.001979,0.000237,0.0,0.0
EGY,2006.0,0.007203044,0.001248921,0.001142053,5.07e-05,0.001989373,,8.0,0.049217783,0.112765744,0.04373379,0.1670528,0.0035,0.0,0.001836,0.001979,0.000237,0.0,
EGY,2007.0,0.003207736,0.000284111,0.000741085,6.83e-05,0.000328876,,8.0,0.05253849,0.11293961,0.04390766,0.1729844,0.0035,0.0,0.001836,0.001979,0.000237,0.0,
EGY,2008.0,0.002617304,-7.79e-05,-8.72e-05,2.12e-05,-0.000283562,,8.0,0.05391714,0.113109745,0.0440778,0.1845921,0.0035,0.0,0.001836,0.001979,0.000237,0.0,
ERI,1991.0,-0.002408015,-0.006214867,-0.000184564,-0.00046354,-0.002490205,0.0,7.0,,,,0.16698153,,,0.006524,0.004253,0.00653,,0.0
ERI,1992.0,-0.001407732,-0.005125377,-0.000656121,-0.000763283,-0.001296262,0.0,7.0,,,,0.1756522,,,0.006524,0.004253,0.00653,,0.0
ERI,1993.0,0.010153253,-0.007955563,0.000220366,-0.000610364,0.006194394,0.0,7.0,,,,0.17499132,0.002,,0.006524,0.004253,0.00653,,0.0
ERI,1994.0,-0.001607133,-0.005357829,-0.000642671,-0.000341459,-0.002253913,0.0,7.0,,,,0.17706619,0.002,,0.006524,0.004253,0.00653,,0.0
ERI,1995.0,0.001255918,-0.001840104,0.000803045,0.000213249,0.000157892,0.0,7.0,,,,0.1714343,0.002,,0.006524,0.004253,0.00653,,0.0
ERI,1996.0,0.004859191,-0.003911823,0.001728789,-0.000271371,0.003200994,0.0,7.0,,,,0.17212342,0.002,,0.006524,0.004253,0.00653,,0.0
ERI,1997.0,0.012947001,0.008533,0.001991019,0.000409213,0.002035019,0.0,7.0,,,,0.16825536,0.002,,0.006524,0.004253,0.00653,,0.0
ERI,1998.0,0.005147388,0.039525303,-0.000105223,0.001137288,-0.005905923,0.0,7.0,,,,0.17636524,0.002,,0.006524,0.004253,0.00653,,0.0
ERI,1999.0,-0.006984928,-0.015871722,-0.001643335,-0.00088055,-0.00284967,0.0,7.0,,,,0.17923258,0.002,,0.006524,0.004253,0.00653,,0.0
ERI,2000.0,0.030898725,0.022272367,0.008060582,0.001934894,0.007388328,0.0,8.0,,,,0.16637819,0.002,,0.006524,0.004253,0.00653,,0.0
ERI,2001.0,-0.021263247,-0.02066685,-0.006358504,-0.001213829,-0.003125782,0.0,8.0,,,,0.16554393,0.0015,,0.006524,0.004253,0.00653,,0.0
ERI,2002.0,0.001316068,-0.000495424,0.000981372,0.000307647,0.000778935,0.0,8.0,,,,0.17138055,0.0015,,0.006524,0.004253,0.00653,,0.0
ERI,2003.0,-0.033718944,-0.025095421,-0.004917965,-0.001104083,-0.006956475,0.0,8.0,,,,0.17185913,0.0015,,0.006524,0.004253,0.00653,,0.0
ERI,2004.0,-0.002348834,-0.007616015,-0.001042081,-0.000222117,-0.000132091,0.0,8.0,,,,0.17788023,0.0015,,0.006524,0.004253,0.00653,,0.0
ERI,2005.0,0.002369078,0.000142508,0.000500931,0.000218302,0.00190994,0.0,8.0,,,,0.1877313,0.0015,,0.006524,0.004253,0.00653,,0.0
ERI,2006.0,0.000128004,-0.003552141,-0.000140346,0.000273693,0.00404029,,8.0,,,,0.1670528,0.0015,,0.006524,0.004253,0.00653,,
ERI,2007.0,0.001087,0.002128957,-0.000279774,-0.000197781,0.001426094,,8.0,,,,0.1729844,0.0015,,0.006524,0.004253,0.00653,,
ERI,2008.0,-1.29e-05,-0.004378755,-0.000571297,-4.1e-05,0.000395557,,8.0,,,,0.1845921,0.0015,,0.006524,0.004253,0.00653,,
ESP,1991.0,0.000751586,0.000216621,-0.000921579,-0.000381985,-0.000477527,0.0,7.0,0.022584591,0.10583079,0.04369387,0.16392769,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0
ESP,1992.0,0.003051185,0.001103479,-0.000737194,0.001037854,0.001414815,0.0,7.0,0.007045997,0.105853066,0.04371615,0.17563812,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0
ESP,1993.0,0.004696194,0.003226028,-0.00111902,-0.002492022,0.003875993,0.0,7.0,-0.012266741,0.10587281,0.04373589,0.1741945,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0
ESP,1994.0,0.003127174,0.002986527,-0.001812039,0.002783465,0.003528814,0.0,7.0,0.02219702,0.10588879,0.043751873,0.1747447,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0
ESP,1995.0,-0.004060702,-0.002783084,0.00294461,0.000358934,-0.003567019,0.0,7.0,0.026056474,0.10590358,0.043766662,0.17028117,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0
ESP,1996.0,-0.000594665,7.42e-05,-0.000990858,-0.001922248,-0.000661446,0.0,7.0,0.022712955,0.105917186,0.043780267,0.1719349,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0
ESP,1997.0,0.002750608,0.001370859,0.001252797,0.001346107,0.001586206,0.0,7.0,0.037312604,0.10593014,0.043793224,0.1655391,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0
ESP,1998.0,-0.002054137,-0.000870708,-0.001795619,-5.64e-05,-0.002420232,0.0,7.0,0.043464504,0.105942875,0.04380596,0.17579204,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0
ESP,1999.0,-0.000767053,-0.000297226,-0.001245562,-0.003329927,-0.000773909,0.0,7.0,0.044643417,0.105954655,0.04381774,0.17643961,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0
ESP,2000.0,0.002657286,0.001142838,0.001550016,0.0035214,0.00044198,0.0,8.0,0.050425496,0.10597037,0.04383345,0.15190119,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0
ESP,2001.0,-0.001389552,-0.000358809,-0.001098701,0.0025867,-0.00034603,0.0,8.0,0.03467015,0.1059881,0.043851182,0.16508693,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0
ESP,2002.0,-0.001400283,-0.000636987,-0.000727614,-0.001928787,-0.000679988,0.0,8.0,0.025335552,0.1060044,0.043867487,0.16241564,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0
