country,sect,t,source,gvcobp%,gvcofp%,gvcomix%,gvcobp_diff,gvcofp_diff,gvcomix_diff,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec
BWA,1,2007,eora,0.011751251,0.027754669,0.036258617,0.001244729,0.000678659,0.006243998,,8,0.023544472,0.075566486,0.011844045,0.1729844,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,1,2008,eora,0.001760803,0.000711027,0.000567799,0.001574293,0.000154193,0.003358311,,8,0.008599436,0.07576634,0.012043902,0.1845921,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,2,1990,eora,0.01032911,0.026836141,0.034433716,,,,0,7,0.027420204,0.07142521,0.007702766,0.17247532,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,1991,eora,0.002249667,0.00067574,0.000657659,-0.004671767,-0.001542122,-0.019001561,0,7,0.017045386,0.07172504,0.008002603,0.16698153,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,1992,eora,0.010324312,0.028019615,0.03353167,-0.001379859,0.002818043,-0.002827951,0,7,-0.001880484,0.072039455,0.008317013,0.1756522,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,1993,eora,0.002114342,0.001394612,0.000720569,-0.001610356,-0.001479409,-0.00766923,0,7,-0.012761096,0.07236591,0.008643472,0.17499132,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,1994,eora,0.01216036,0.030795728,0.036764261,0.000157271,0.000600212,-0.001089889,0,7,0.002968419,0.072680056,0.008957613,0.17706619,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,1995,eora,0.002340786,0.000742168,0.00065523,0.001483556,0.000246199,0.003924551,0,7,0.013900506,0.072981685,0.009259242,0.1714343,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,1996,eora,0.012520083,0.030321047,0.037374717,-0.002450782,0.009105147,-0.003143763,0,7,0.026975809,0.073270656,0.009548213,0.17212342,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,1997,eora,0.002211303,0.000666283,0.000640157,0.002134639,0.002051437,0.01164975,0,7,0.038076703,0.07354484,0.009822398,0.16825536,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,1998,eora,0.011806033,0.028639113,0.038248913,-0.000426581,-0.00717772,-0.019097651,0,7,0.032043185,0.0738026,0.01008016,0.17636524,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,1999,eora,0.002085393,0.000756487,0.00065194,-0.001953385,0.004729052,-0.002076873,0,7,0.03791546,0.07404245,0.010320003,0.17923258,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,2000,eora,0.012201297,0.030314816,0.037018031,0.003510167,-0.003796552,-0.00457657,0,8,0.062207032,0.07426359,0.010541145,0.16637819,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,2001,eora,0.002048622,0.000782314,0.000655036,-0.002424494,-0.008123452,-0.000530541,0,8,0.030970046,0.0744659,0.010743463,0.16554393,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,2002,eora,0.013728696,0.03504734,0.04064169,0.000849295,-0.00090765,-0.001260063,0,8,0.03040541,0.07465184,0.0109294,0.17138055,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,2003,eora,0.002614417,0.001180224,0.000907484,-0.003386022,-0.010721102,-0.025310615,0,8,0.020864902,0.074827336,0.011104895,0.17185913,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,2004,eora,0.015473076,0.036896663,0.043780553,0.000426027,-0.003434363,-0.00782009,0,8,0.013468908,0.07499883,0.011276395,0.17788023,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,2005,eora,0.003254673,0.001216916,0.001066456,0.000138081,0.002327797,0.003163286,0,8,-0.001805818,0.07517584,0.011453398,0.1877313,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,2,2006,eora,0.01934574,0.040973343,0.049422019,-0.000427937,0.001619976,0.008018041,,8,0.030959634,0.075367786,0.011645346,0.1670528,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,2,2007,eora,0.003700396,0.001179402,0.001134049,0.000595371,-0.000881145,0.00769926,,8,0.023544472,0.075566486,0.011844045,0.1729844,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,2,2008,eora,0.021068555,0.041678623,0.052160342,0.002479249,-0.003323198,0.006500773,,8,0.008599436,0.07576634,0.012043902,0.1845921,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,6,1990,eora,0.003891413,0.001228938,0.00131308,,,,0,7,0.027420204,0.07142521,0.007702766,0.17247532,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,1991,eora,0.022643232,0.041911755,0.055481486,-0.00051975,-0.000519435,-0.001623753,0,7,0.017045386,0.07172504,0.008002603,0.16698153,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,1992,eora,0.004354594,0.001315317,0.001430253,0.000125499,0.000284014,0.002953992,0,7,-0.001880484,0.072039455,0.008317013,0.1756522,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,1993,eora,0.002658469,0.004368421,0.033904014,-0.00037929,0.000553094,-0.003814202,0,7,-0.012761096,0.07236591,0.008643472,0.17499132,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,1994,eora,0.002209605,0.004639214,0.029633706,0.000151291,0.001525054,0.003799413,0,7,0.002968419,0.072680056,0.008957613,0.17706619,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,1995,eora,0.002033314,0.005522641,0.029935575,0.000479121,0.001585861,0.010538314,0,7,0.013900506,0.072981685,0.009259242,0.1714343,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,1996,eora,0.001776184,0.005450679,0.02770679,-0.000537054,0.006591908,0.01035876,0,7,0.026975809,0.073270656,0.009548213,0.17212342,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,1997,eora,0.001783351,0.00558183,0.029162606,9.22E-05,0.001970696,0.009795024,0,7,0.038076703,0.07354484,0.009822398,0.16825536,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,1998,eora,0.002028487,0.006552425,0.034554057,-0.000297762,-0.001722071,-0.013380128,0,7,0.032043185,0.0738026,0.01008016,0.17636524,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,1999,eora,0.01169636,0.001598478,0.00889835,-0.000866309,0.00469947,0.000676069,0,7,0.03791546,0.07404245,0.010320003,0.17923258,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,2000,eora,0.002176244,0.006709136,0.037791004,0.00037414,0.003281938,0.001868354,0,8,0.062207032,0.07426359,0.010541145,0.16637819,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,2001,eora,0.012212485,0.001649229,0.009409338,-5.17E-05,-0.012737781,-0.024363604,0,8,0.030970046,0.0744659,0.010743463,0.16554393,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,2002,eora,0.002084806,0.007325165,0.0383458,0.000526283,-0.000709969,-0.003639406,0,8,0.03040541,0.07465184,0.0109294,0.17138055,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,2003,eora,0.012860268,0.001561254,0.010252828,0.000200017,-0.008449146,-0.018114524,0,8,0.020864902,0.074827336,0.011104895,0.17185913,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,2004,eora,0.00178316,0.007530189,0.036724784,0.0009913,-0.000417095,0.003769692,0,8,0.013468908,0.07499883,0.011276395,0.17788023,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,2005,eora,0.012480555,0.001533359,0.009517085,0.000247025,0.00122762,0.00272686,0,8,-0.001805818,0.07517584,0.011453398,0.1877313,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,6,2006,eora,0.001874677,0.00793697,0.035939384,0.000666982,0.002462613,0.013955032,,8,0.030959634,0.075367786,0.011645346,0.1670528,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,6,2007,eora,0.012745842,0.001301643,0.008921358,0.001126284,-0.000785411,0.011674017,,8,0.023544472,0.075566486,0.011844045,0.1729844,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,6,2008,eora,0.00208748,0.009406142,0.03906934,0.001111844,-0.002600338,0.003710734,,8,0.008599436,0.07576634,0.012043902,0.1845921,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,10,1990,eora,0.015279791,0.001902317,0.011763899,,,,0,7,0.027420204,0.07142521,0.007702766,0.17247532,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,1991,eora,0.002072161,0.009270075,0.041645293,0.002753769,-0.000109812,0.00305813,0,7,0.017045386,0.07172504,0.008002603,0.16698153,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,1992,eora,0.014572521,0.001547794,0.010694206,0.004564502,5.84E-05,0.002624495,0,7,-0.001880484,0.072039455,0.008317013,0.1756522,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,1993,eora,0.001869686,0.008854635,0.040535857,-0.003818469,-9.49E-05,4.78E-05,0,7,-0.012761096,0.07236591,0.008643472,0.17499132,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,1994,eora,0.014140207,0.001625614,0.010643843,0.001966013,7.70E-05,0.000379828,0,7,0.002968419,0.072680056,0.008957613,0.17706619,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,1995,eora,0.002099065,0.00907368,0.043169837,0.006509519,1.49E-05,0.002666818,0,7,0.013900506,0.072981685,0.009259242,0.1714343,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,1996,eora,0.014888895,0.001470374,0.010352844,-0.004655477,0.000341669,-0.000104812,0,7,0.026975809,0.073270656,0.009548213,0.17212342,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,1997,eora,0.002262471,0.010321144,0.048980873,0.003291744,5.76E-05,0.003563354,0,7,0.038076703,0.07354484,0.009822398,0.16825536,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,1998,eora,0.017221556,0.001332563,0.011015872,-0.010832277,-9.59E-05,-0.005595757,0,7,0.032043185,0.0738026,0.01008016,0.17636524,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,1999,eora,0.002455517,0.010962633,0.054091954,-0.005592955,0.000185125,0.001181183,0,7,0.03791546,0.07404245,0.010320003,0.17923258,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,2000,eora,0.017697459,0.00142265,0.011179514,-0.002711297,3.75E-05,-0.002380852,0,8,0.062207032,0.07426359,0.010541145,0.16637819,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,2001,eora,0.002781889,0.012751196,0.066505754,0.003389768,-0.000396699,-0.000272784,0,8,0.030970046,0.0744659,0.010743463,0.16554393,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,2002,eora,0.019620875,0.0016315,0.013361918,0.001262909,0.000154779,-0.002961596,0,8,0.03040541,0.07465184,0.0109294,0.17138055,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,2003,eora,0.003030663,0.0133213,0.073097448,0.001131663,-0.00066205,-0.002840003,0,8,0.020864902,0.074827336,0.011104895,0.17185913,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,2004,eora,0.022453113,0.002106,0.016381154,0.006130789,-4.65E-05,-0.001479363,0,8,0.013468908,0.07499883,0.011276395,0.17788023,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,2005,eora,0.003336159,0.013772714,0.078696226,0.001246154,0.000120013,-0.000227189,0,8,-0.001805818,0.07517584,0.011453398,0.1877313,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,10,2006,eora,0.020427987,0.001562919,0.012585049,0.012847425,0.000107339,0.00426568,,8,0.030959634,0.075367786,0.011645346,0.1670528,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,10,2007,eora,0.025177086,0.000358907,0.024761202,0.013352876,1.08E-05,0.00346688,,8,0.023544472,0.075566486,0.011844045,0.1729844,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,10,2008,eora,0.021963056,0.000370905,0.02123948,0.009074277,-8.00E-05,0.000412236,,8,0.008599436,0.07576634,0.012043902,0.1845921,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,19,1990,eora,0.020504517,0.000438965,0.020255997,,,,0,7,0.027420204,0.07142521,0.007702766,0.17247532,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,1991,eora,0.018576925,0.000419885,0.019042972,-0.000977809,-0.000487113,-0.000787571,0,7,0.017045386,0.07172504,0.008002603,0.16698153,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,1992,eora,0.018812535,0.000435156,0.020249968,6.25E-05,0.001019372,0.00085856,0,7,-0.001880484,0.072039455,0.008317013,0.1756522,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,1993,eora,0.02141254,0.000514567,0.023915051,-0.003341803,0.000147237,-0.005040428,0,7,-0.012761096,0.07236591,0.008643472,0.17499132,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,1994,eora,0.015821164,0.001055226,0.02129477,3.29E-05,0.001132607,-9.41E-05,0,7,0.002968419,0.072680056,0.008957613,0.17706619,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,1995,eora,0.024528347,0.000521689,0.028007954,0.002152826,0.001083836,0.005084119,0,7,0.013900506,0.072981685,0.009259242,0.1714343,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,1996,eora,0.016721867,0.00137964,0.023096789,-0.001864436,0.004381332,-0.001181423,0,7,0.026975809,0.073270656,0.009548213,0.17212342,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,1997,eora,0.023831893,0.000566086,0.027075811,0.004173495,-0.000109966,0.004858821,0,7,0.038076703,0.07354484,0.009822398,0.16825536,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,1998,eora,0.017213794,0.001124602,0.026442019,-0.004134703,-0.003677956,-0.007429278,0,7,0.032043185,0.0738026,0.01008016,0.17636524,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,1999,eora,0.020947142,0.000558187,0.024776453,-0.000874748,0.001178225,0.000913666,0,7,0.03791546,0.07404245,0.010320003,0.17923258,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,2000,eora,0.014983049,0.001262756,0.022293422,-0.003086302,0.000649525,0.001427979,0,8,0.062207032,0.07426359,0.010541145,0.16637819,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,2001,eora,0.022173311,0.000598442,0.023461994,0.001617926,-0.003616047,-0.004956299,0,8,0.030970046,0.0744659,0.010743463,0.16554393,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,2002,eora,0.015146888,0.00089224,0.019555637,0.000537413,0.000690246,-0.001795814,0,8,0.03040541,0.07465184,0.0109294,0.17138055,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,2003,eora,0.024898829,0.000705805,0.024388818,-0.000505219,-0.002621529,-0.006825023,0,8,0.020864902,0.074827336,0.011104895,0.17185913,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,2004,eora,0.018868172,0.001437716,0.030905496,0.001933528,0.000125493,0.000972046,0,8,0.013468908,0.07499883,0.011276395,0.17788023,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,2005,eora,0.02477202,0.000713404,0.026656762,0.001139421,0.002560168,0.001777388,0,8,-0.001805818,0.07517584,0.011453398,0.1877313,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0
BWA,19,2006,eora,0.018650912,0.000973637,0.027590737,0.005002814,0.003135391,0.007772404,,8,0.030959634,0.075367786,0.011645346,0.1670528,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,19,2007,eora,0.022880969,0.000668654,0.026687386,0.005295151,0.001764492,0.008608015,,8,0.023544472,0.075566486,0.011844045,0.1729844,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
BWA,19,2008,eora,0.017517398,0.001364238,0.030458589,0.002759321,-0.001165057,0.004872994,,8,0.008599436,0.07576634,0.012043902,0.1845921,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,
CAF,1,1990,eora,0.023878455,0.000710969,0.027600159,,,,0,7,0.00751846,0.08034379,0.01599858,0.17247532,0.0015,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,1991,eora,0.018473007,0.001696791,0.034933325,0.000168992,0.002269515,0.001199487,0,7,-0.034093164,0.08063049,0.01628528,0.16698153,0.002,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,1992,eora,0.02535451,0.000814589,0.03056032,0.000250733,0.005624883,0.001992624,0,7,-0.090464264,0.0809173,0.016572092,0.1756522,0.002,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,1993,eora,0.022970254,0.002121586,0.042284583,0.000107308,0.001559804,0.00146188,0,7,-0.026964204,0.0812206,0.01687539,0.17499132,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,1994,eora,0.027905799,0.000852222,0.034392462,0.001375013,0.028120657,0.012461406,0,7,0.0358168,0.08150974,0.017164528,0.17706619,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,1995,eora,0.028902157,0.005080081,0.05995233,0.000571953,-0.00019433,0.005809031,0,7,0.02915252,0.08173151,0.0173863,0.1714343,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,1996,eora,0.030567945,0.001033824,0.040284628,0.00126497,0.006208314,0.011366054,0,7,-0.09430401,0.08194046,0.017595248,0.17212342,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,1997,eora,0.027494117,0.004126926,0.061192085,0.002245729,0.018319832,0.033873324,0,7,0.05352054,0.08216202,0.017816814,0.16825536,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,1998,eora,0.031978729,0.001099971,0.043756592,0.000589704,-0.012403475,0.011140104,0,7,0.016012274,0.0823829,0.018037692,0.17636524,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,1999,eora,0.024368236,0.00792846,0.072449201,-0.000271468,-0.005738068,0.002088864,0,7,0.014776956,0.08259307,0.018247858,0.17923258,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,2000,eora,0.034606819,0.001159383,0.047896918,0.001783843,-0.00671813,0.037262395,0,8,-0.001875517,0.08279002,0.018444808,0.16637819,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,2001,eora,0.0286743,0.006133477,0.067243702,-0.001933835,0.012721116,-0.031487491,0,8,-0.011444344,0.08293598,0.01859077,0.16554393,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,2002,eora,0.008646696,0.013487767,0.020512886,-0.000559462,-0.001349015,-0.005514139,0,8,-0.019713935,0.08307327,0.018728068,0.17138055,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,2003,eora,0.007223697,0.014018175,0.01894794,-0.001148117,0.018432494,-0.019188284,0,8,-0.090622365,0.08323091,0.018885706,0.17185913,0.0045,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,2004,eora,0.006598169,0.01614833,0.019639906,-0.000840721,0.001836641,-0.01838679,0,8,-0.001143297,0.083375685,0.01903048,0.17788023,0.0045,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,2005,eora,0.005648159,0.015795458,0.01774908,0.000152672,9.26E-05,-0.000376885,0,8,0.008118746,0.08353321,0.019188005,0.1877313,0.0045,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,1,2006,eora,0.005717926,0.016346485,0.018240808,-0.000365147,0.015883194,-0.005813223,,8,0.021875316,0.08368857,0.019343367,0.1670528,0.0045,0.014816046,0.008295001,0.007916,0.008334,0,
CAF,1,2007,eora,0.006587808,0.018857045,0.021486623,-0.000441657,0.000775817,-0.006889044,,8,0.021143107,0.08384207,0.019496862,0.1729844,0.0045,0.014816046,0.008295001,0.007916,0.008334,0,
CAF,1,2008,eora,0.030828246,0.004754259,0.022190342,-0.000864573,-0.023420853,-0.009598486,,8,0.006495894,0.083993845,0.019648636,0.1845921,0.0045,0.014816046,0.008295001,0.007916,0.008334,0,
CAF,2,1990,eora,0.00709846,0.019063544,0.022964855,,,,0,7,0.00751846,0.08034379,0.01599858,0.17247532,0.0015,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,2,1991,eora,0.030747117,0.001266234,0.016763098,0.000980109,0.000405616,0.007878246,0,7,-0.034093164,0.08063049,0.01628528,0.16698153,0.002,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,2,1992,eora,0.006841714,0.019564281,0.023776857,0.001673071,0.003080865,0.012833341,0,7,-0.090464264,0.0809173,0.016572092,0.1756522,0.002,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,2,1993,eora,0.040042729,0.006771978,0.030788681,0.000956723,0.003306324,0.007392511,0,7,-0.026964204,0.0812206,0.01687539,0.17499132,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,2,1994,eora,0.00603954,0.019231328,0.0230108,0.009771172,0.0117729,0.082635097,0,7,0.0358168,0.08150974,0.017164528,0.17706619,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,2,1995,eora,0.034870465,0.003475533,0.021267682,0.001387437,-0.008240204,0.003696259,0,7,0.02915252,0.08173151,0.0173863,0.1714343,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,2,1996,eora,0.006014104,0.018646989,0.023217016,0.002826671,0.000868913,0.021627214,0,7,-0.09430401,0.08194046,0.017595248,0.17212342,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,2,1997,eora,0.031400702,0.000930253,0.015132654,0.005566485,-0.000857195,0.051269445,0,7,0.05352054,0.08216202,0.017816814,0.16825536,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,2,1998,eora,0.006229088,0.019523289,0.025650647,-0.004933753,0.009484965,-0.040322271,0,7,0.016012274,0.0823829,0.018037692,0.17636524,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
CAF,2,1999,eora,0.041687097,0.007897912,0.03039919,-1.18E-05,-0.001332161,-0.001790945,0,7,0.014776956,0.08259307,0.018247858,0.17923258,0.0075,0.014816046,0.008295001,0.007916,0.008334,0,0
