country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix,outpd%,outptt%,gvco%,gvcobp%,gvcofp%,gvcomix%,outpd_diff,outptt_diff,gvco_diff,gvcobp_diff,gvcofp_diff,gvcomix_diff,Unnamed: 0,onset2COWCS,d2incidenceU,d3_6incidenceU,onsetUCS,coup,periregular,milexp_pergdpSIPRI,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,milexp_pergdpSIPRI_diff,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned
CHN,19,2008,wiodn,631887.22,309428.2294,218542.9897,103916.0009,28029.60513,8848.400525,67037.99525,0.489689014,0.345857588,0.164453399,0.044358557,0.014003133,0.106091709,0.02420416,-0.013435975,-0.010768184,-0.001784735,-0.000474344,-0.008509105,3279,,,,0.0,0.0,,,8.0,0.066913255,0.14096762,0.04956156,0.17586218,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,,,5.22e-05,5.22e-05,0.007430449,0.02423044
CYP,1,2000,wiodn,554.2830997,376.7697467,140.6639269,36.84942606,17.59371063,1.609292783,17.64642264,0.67974244,0.253776323,0.066481237,0.03174138,0.002903377,0.03183648,,,,,,,4151,0.0,,,0.0,0.0,,2.0,8.0,,,,0.16520521,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,0.0,,,-0.00765264,
CYP,1,2001,wiodn,585.9261673,392.7600746,152.3109768,40.85511595,18.83441037,2.240404357,19.78030122,0.670323492,0.259949095,0.069727413,0.032144682,0.003823697,0.033759034,-0.009418948,0.006172772,0.003246176,0.000403302,0.00092032,0.001922554,4152,0.0,,,0.0,0.0,,2.3,8.0,,,,0.16047455,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,0.29999995,,,-0.004730657,
CYP,1,2002,wiodn,641.4275386,430.8721045,164.0929567,46.46247746,23.65836025,1.988782691,20.81533451,0.671739329,0.255824621,0.07243605,0.036883917,0.003100557,0.032451576,0.001415837,-0.004124474,0.002708637,0.004739235,-0.00072314,-0.001307458,4153,0.0,,,0.0,0.0,,1.6,8.0,,,,0.16952968,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,-0.6999999,,,0.009055123,
CYP,1,2003,wiodn,729.0929205,465.8241621,204.6724135,58.59634502,32.34357257,2.161163908,24.09160853,0.638909183,0.280721987,0.08036883,0.044361386,0.002964182,0.033043262,-0.032830146,0.024897366,0.00793278,0.007477469,-0.000136375,0.000591686,4154,0.0,,,0.0,0.0,,1.5,8.0,,,,0.16795917,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,-0.100000024,,,-0.001570508,
CYP,1,2004,wiodn,799.991671,485.1268453,237.8108131,77.05401257,42.26854346,4.483926849,30.30154226,0.60641487,0.297266611,0.096318519,0.052836229,0.005604967,0.037877322,-0.032494313,0.016544624,0.015949689,0.008474843,0.002640785,0.00483406,4155,0.0,,,0.0,0.0,,,8.0,,,,0.17561467,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,,0.007655501,
CYP,1,2005,wiodn,794.8830172,505.5731944,215.7593591,73.55046361,35.90476756,5.398783148,32.2469129,0.636034716,0.271435362,0.092529922,0.045169876,0.006791922,0.040568124,0.029619846,-0.025831249,-0.003788597,-0.007666353,0.001186955,0.002690802,4156,0.0,,,0.0,0.0,,,8.0,,,,0.18637902,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,,0.010764346,
CYP,1,2006,wiodn,794.0639987,488.5655955,222.5493802,82.94902304,42.18037472,4.139932413,36.62871591,0.615272316,0.280266302,0.104461382,0.053119616,0.0052136,0.046128166,-0.0207624,0.00883094,0.01193146,0.00794974,-0.001578322,0.005560042,4157,,,,0.0,0.0,,,8.0,,,,0.15531127,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,-0.031067744,
CYP,1,2007,wiodn,885.3574256,519.5472841,261.9556023,103.8545392,53.2016364,5.684811684,44.96809117,0.586822078,0.295875535,0.117302387,0.060090575,0.006420923,0.050790889,-0.028450238,0.015609233,0.012841005,0.006970959,0.001207323,0.004662723,4158,,,,0.0,0.0,,,8.0,,,,0.16843173,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,0.013120458,
CYP,1,2008,wiodn,1017.224008,625.2441432,279.4824836,112.4973817,58.68655792,6.281618594,47.52920518,0.614657281,0.274750184,0.110592535,0.057692856,0.006175256,0.046724423,0.027835203,-0.021125351,-0.006709852,-0.002397719,-0.000245667,-0.004066466,4159,,,,0.0,0.0,,,8.0,,,,0.17586218,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,0.007430449,
CYP,2,2000,wiodn,3.324693081,2.675947521,0.505672383,0.143073176,0.112954936,0.007690392,0.022427848,0.804870542,0.152095959,0.043033499,0.033974545,0.002313113,0.00674584,,,,,,,4151,0.0,,,0.0,0.0,,2.0,8.0,,,,0.16520521,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,0.0,,,-0.00765264,
CYP,2,2001,wiodn,3.492541711,2.777690583,0.558059229,0.156791899,0.127722992,0.005904768,0.02316414,0.795320661,0.159785988,0.04489335,0.036570212,0.001690679,0.006632459,-0.009549881,0.007690029,0.001859851,0.002595667,-0.000622434,-0.000113381,4152,0.0,,,0.0,0.0,,2.3,8.0,,,,0.16047455,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,0.29999995,,,-0.004730657,
CYP,2,2002,wiodn,3.498444307,2.804116753,0.544883557,0.149443996,0.128530377,0.002357167,0.018556452,0.801532483,0.155750245,0.042717272,0.036739295,0.000673776,0.005304201,0.006211822,-0.004035743,-0.002176078,0.000169083,-0.001016903,-0.001328258,4153,0.0,,,0.0,0.0,,1.6,8.0,,,,0.16952968,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,-0.6999999,,,0.009055123,
CYP,2,2003,wiodn,4.185041463,3.267239827,0.717756135,0.200045501,0.168952139,0.003899479,0.027193883,0.780694733,0.171505143,0.047800124,0.040370481,0.000931766,0.006497876,-0.02083775,0.015754898,0.005082852,0.003631186,0.00025799,0.001193675,4154,0.0,,,0.0,0.0,,1.5,8.0,,,,0.16795917,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,-0.100000024,,,-0.001570508,
CYP,2,2004,wiodn,4.104507722,3.121499004,0.748688171,0.234320547,0.181511123,0.01226307,0.040546353,0.760505087,0.182406325,0.057088587,0.044222386,0.002987708,0.009878494,-0.020189646,0.010901182,0.009288463,0.003851905,0.002055942,0.003380618,4155,0.0,,,0.0,0.0,,,8.0,,,,0.17561467,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,,0.007655501,
CYP,2,2005,wiodn,4.105186111,3.314771718,0.584991752,0.20542264,0.149792046,0.020212772,0.035417822,0.807459547,0.142500665,0.050039787,0.036488491,0.004923716,0.00862758,0.04695446,-0.03990566,-0.0070488,-0.007733895,0.001936008,-0.001250914,4156,0.0,,,0.0,0.0,,,8.0,,,,0.18637902,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,,0.010764346,
CYP,2,2006,wiodn,4.268656702,3.255679253,0.725904984,0.287072465,0.195008809,0.032381502,0.059682154,0.762694093,0.170054665,0.067251242,0.045683882,0.007585876,0.013981484,-0.044765454,0.027554,0.017211455,0.009195391,0.00266216,0.005353904,4157,,,,0.0,0.0,,,8.0,,,,0.15531127,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,-0.031067744,
CYP,2,2007,wiodn,5.481342902,4.016241567,1.077431828,0.387669507,0.314940236,0.011375683,0.061353587,0.732711242,0.196563479,0.070725279,0.057456766,0.002075346,0.011193167,-0.029982851,0.026508814,0.003474037,0.011772884,-0.00551053,-0.002788317,4158,,,,0.0,0.0,,,8.0,,,,0.16843173,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,0.013120458,
CYP,2,2008,wiodn,4.853039301,3.407205047,1.047855548,0.397978705,0.328997503,0.011819752,0.05716145,0.702076541,0.215917384,0.082006075,0.067792054,0.002435536,0.011778485,-0.030634701,0.019353905,0.011280796,0.010335288,0.00036019,0.000585318,4159,,,,0.0,0.0,,,8.0,,,,0.17586218,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,0.007430449,
CYP,6,2000,wiodn,152.9195055,85.93717405,48.47625997,18.50607145,13.49672188,0.473421775,4.535927796,0.561976536,0.317005079,0.121018384,0.088260303,0.003095889,0.029662192,,,,,,,4151,0.0,,,0.0,0.0,,2.0,8.0,,,,0.16520521,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,0.0,,,-0.00765264,
CYP,6,2001,wiodn,135.747829,79.97117172,41.3197641,14.45689315,10.41770745,0.350139031,3.68904667,0.589115659,0.304386187,0.106498154,0.076743087,0.002579334,0.027175732,0.027139123,-0.012618892,-0.01452023,-0.011517216,-0.000516555,-0.00248646,4152,0.0,,,0.0,0.0,,2.3,8.0,,,,0.16047455,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,0.29999995,,,-0.004730657,
CYP,6,2002,wiodn,135.8574014,78.33817771,42.01313745,15.50608624,10.50004827,0.61438806,4.391649912,0.57662061,0.309244377,0.114135013,0.077287274,0.004522301,0.032325437,-0.012495049,0.00485819,0.007636859,0.000544187,0.001942967,0.005149705,4153,0.0,,,0.0,0.0,,1.6,8.0,,,,0.16952968,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,-0.6999999,,,0.009055123,
CYP,6,2003,wiodn,132.1010885,76.27322959,40.8023754,15.02548354,10.46128516,0.476942597,4.087255779,0.577385322,0.308872363,0.113742314,0.079191514,0.003610437,0.030940364,0.000764712,-0.000372014,-0.000392699,0.00190424,-0.000911864,-0.001385073,4154,0.0,,,0.0,0.0,,1.5,8.0,,,,0.16795917,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,-0.100000024,,,-0.001570508,
CYP,6,2004,wiodn,116.6567548,61.45065177,40.28778648,14.9183166,13.54808558,0.222473455,1.147757567,0.526764625,0.345353225,0.12788215,0.116136315,0.001907077,0.009838758,-0.050620697,0.036480862,0.014139836,0.036944801,-0.00170336,-0.021101606,4155,0.0,,,0.0,0.0,,,8.0,,,,0.17561467,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,,0.007655501,
CYP,6,2005,wiodn,115.3047329,62.10775496,38.19024945,15.00672848,11.69065475,0.314201652,3.001872083,0.538640118,0.331211465,0.130148417,0.101389201,0.002724968,0.026034249,0.011875493,-0.01414176,0.002266267,-0.014747114,0.000817891,0.016195491,4156,0.0,,,0.0,0.0,,,8.0,,,,0.18637902,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,,0.010764346,
CYP,6,2006,wiodn,112.2276971,62.95228305,35.08624372,14.18917031,10.06875401,0.330736617,3.789679681,0.560933572,0.312634444,0.126431983,0.089717193,0.002947014,0.033767776,0.022293454,-0.018577021,-0.003716434,-0.011672008,0.000222046,0.007733527,4157,,,,0.0,0.0,,,8.0,,,,0.15531127,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,-0.031067744,
CYP,6,2007,wiodn,119.3452276,56.31893232,42.90167633,20.12461898,13.46570239,0.752326532,5.906590059,0.471899325,0.359475424,0.168625251,0.112829835,0.006303784,0.049491632,-0.089034247,0.04684098,0.042193268,0.023112642,0.00335677,0.015723856,4158,,,,0.0,0.0,,,8.0,,,,0.16843173,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,0.013120458,
CYP,6,2008,wiodn,107.7879169,46.2606928,40.74041041,20.7868137,14.2028567,0.80258463,5.781372371,0.429182548,0.377968251,0.192849201,0.131766687,0.007445961,0.053636553,-0.042716777,0.018492827,0.02422395,0.018936852,0.001142177,0.004144921,4159,,,,0.0,0.0,,,8.0,,,,0.17586218,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,0.007430449,
CYP,10,2000,wiodn,248.8287333,-104.1296261,146.7300019,206.2283575,31.60615951,6.338125612,168.2840724,-0.418479107,0.58968271,0.828796396,0.127019734,0.02547184,0.676304823,,,,,,,4151,0.0,,,0.0,0.0,,2.0,8.0,,,,0.16520521,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,0.0,,,-0.00765264,
CYP,10,2001,wiodn,217.8274261,-72.6507193,108.4745558,182.0035896,3.153790759,9.596371387,169.2534275,-0.333524206,0.497983921,0.835540285,0.014478392,0.044054927,0.777006966,0.084954901,-0.091698789,0.006743889,-0.112541342,0.018583087,0.100702143,4152,0.0,,,0.0,0.0,,2.3,8.0,,,,0.16047455,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,0.29999995,,,-0.004730657,
CYP,10,2002,wiodn,213.7267033,-23.33360437,85.13832122,151.9219865,17.08369311,8.164939993,126.6733534,-0.10917496,0.398351352,0.710823608,0.079932422,0.038202713,0.592688473,0.224349246,-0.099632569,-0.124716677,0.06545403,-0.005852214,-0.184318493,4153,0.0,,,0.0,0.0,,1.6,8.0,,,,0.16952968,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,-0.6999999,,,0.009055123,
CYP,10,2003,wiodn,229.8924186,-11.68598925,84.57687886,157.001529,22.42303211,8.796537249,125.7819597,-0.050832426,0.367897643,0.682934783,0.097537066,0.038263712,0.547134005,0.058342534,-0.030453709,-0.027888825,0.017604644,6.0999E-05,-0.045554468,4154,0.0,,,0.0,0.0,,1.5,8.0,,,,0.16795917,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,-0.100000024,,,-0.001570508,
CYP,10,2004,wiodn,80.2066999,-21.67802592,34.94090426,66.94382155,-5.459401117,5.683712683,66.71950999,-0.270276996,0.43563573,0.834641266,-0.068066647,0.070863316,0.831844597,-0.21944457,0.067738087,0.151706483,-0.165603713,0.032599604,0.284710592,4155,0.0,,,0.0,0.0,,,8.0,,,,0.17561467,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,,0.007655501,
CYP,10,2005,wiodn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4156,0.0,,,0.0,0.0,,,8.0,,,,0.18637902,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,,0.010764346,
CYP,10,2006,wiodn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4157,,,,0.0,0.0,,,8.0,,,,0.15531127,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,-0.031067744,
CYP,10,2007,wiodn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4158,,,,0.0,0.0,,,8.0,,,,0.16843173,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,0.013120458,
CYP,10,2008,wiodn,5.73449507,-32.47684342,8.179260746,30.03207774,-42.967816,2.88534285,70.1145509,-5.663418142,1.426326232,5.23709191,-7.492868243,0.50315552,12.22680463,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4159,,,,0.0,0.0,,,8.0,,,,0.17586218,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,0.007430449,
CYP,19,2000,wiodn,36.0110465,9.482725682,14.64153796,11.88678286,5.704452476,1.411582097,4.770748285,0.263328245,0.406584628,0.330087126,0.158408406,0.039198586,0.132480135,,,,,,,4151,0.0,,,0.0,0.0,,2.0,8.0,,,,0.16520521,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,0.0,,,-0.00765264,
CYP,19,2001,wiodn,42.97663038,9.683495828,18.51725258,14.77588198,9.51219254,0.980208198,4.283481237,0.225320034,0.430867949,0.343812017,0.221334071,0.022807935,0.099670011,-0.038008211,0.024283321,0.013724891,0.062925665,-0.016390651,-0.032810124,4152,0.0,,,0.0,0.0,,2.3,8.0,,,,0.16047455,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,0.29999995,,,-0.004730657,
CYP,19,2002,wiodn,48.02232513,11.75153263,20.23836625,16.03242625,9.890942667,1.0889826,5.052500978,0.24470978,0.421436617,0.333853603,0.20596551,0.02267659,0.105211502,0.019389746,-0.009431332,-0.009958414,-0.015368561,-0.000131345,0.005541491,4153,0.0,,,0.0,0.0,,1.6,8.0,,,,0.16952968,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,-0.6999999,,,0.009055123,
CYP,19,2003,wiodn,57.56152493,14.85642234,24.82879802,17.87630458,11.81407092,0.971216506,5.091017158,0.2580964,0.431343646,0.310559955,0.205242494,0.016872668,0.088444793,0.01338662,0.009907029,-0.023293648,-0.000723016,-0.005803922,-0.016766709,4154,0.0,,,0.0,0.0,,1.5,8.0,,,,0.16795917,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,-0.100000024,,,-0.001570508,
CYP,19,2004,wiodn,65.28912976,14.08946889,28.51867232,22.68098855,14.0623715,1.791781229,6.826835827,0.215801144,0.436805827,0.347393029,0.215386107,0.027443791,0.104563131,-0.042295256,0.005462181,0.036833074,0.010143613,0.010571123,0.016118338,4155,0.0,,,0.0,0.0,,,8.0,,,,0.17561467,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,,0.007655501,
CYP,19,2005,wiodn,62.80974605,15.57074984,25.47957835,21.75941785,11.11854867,2.240965685,8.399903495,0.247903404,0.405662814,0.346433782,0.177019481,0.03567863,0.13373567,0.03210226,-0.031143013,-0.000959247,-0.038366626,0.008234839,0.029172539,4156,0.0,,,0.0,0.0,,,8.0,,,,0.18637902,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,,0.010764346,
CYP,19,2006,wiodn,66.02683849,5.60229541,33.55888169,26.8656614,21.87118848,0.943027251,4.051445668,0.084848761,0.508261223,0.406890016,0.331246944,0.014282484,0.061360589,-0.163054643,0.102598409,0.060456234,0.154227463,-0.021396146,-0.072375081,4157,,,,0.0,0.0,,,8.0,,,,0.15531127,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,-0.031067744,
CYP,19,2007,wiodn,77.27549651,1.671959074,39.60522599,35.99831145,25.89981328,2.5544665,7.544031667,0.021636342,0.512519851,0.465843807,0.335162043,0.033056617,0.097625146,-0.063212419,0.004258628,0.058953791,0.003915099,0.018774133,0.036264557,4158,,,,0.0,0.0,,,8.0,,,,0.16843173,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,0.013120458,
CYP,19,2008,wiodn,93.81279349,3.138956008,45.44710879,45.22672869,32.93302696,2.710595175,9.583106555,0.033459786,0.484444681,0.482095533,0.351050488,0.028893662,0.102151383,0.011823444,-0.02807517,0.016251726,0.015888445,-0.004162955,0.004526237,4159,,,,0.0,0.0,,,8.0,,,,0.17586218,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,,,,,0.007430449,
CZE,1,2000,wiodn,3466.164333,2073.862763,963.6225461,428.6790238,46.44561877,73.82232146,308.4110836,0.598316342,0.278008327,0.123675332,0.013399716,0.021297987,0.088977629,,,,,,,4231,0.0,,,0.0,0.0,,2.0,8.0,0.03743504,0.09236995,0.048896115,0.15190119,0.01,,0.003222,0.006591,0.003233,,0.0,0.0,-1e-05,-1e-05,-0.024538428,0.015836714
CZE,1,2001,wiodn,3732.724569,2301.759717,994.6027042,436.3621469,47.38110813,74.7886786,314.1923601,0.616643333,0.266454887,0.11690178,0.012693438,0.020035949,0.084172393,0.018326991,-0.01155344,-0.006773552,-0.000706278,-0.001262038,-0.004805236,4232,0.0,,,0.0,0.0,,1.9,8.0,0.02679515,0.09236233,0.048888497,0.16508693,0.01,,0.003222,0.006591,0.003233,,0.0,-0.100000024,-7.62e-06,-7.62e-06,0.01318574,0.005196825
CZE,1,2002,wiodn,3847.344496,2419.649775,989.0369454,438.6577753,50.47664037,69.17151794,319.0096169,0.628914249,0.257070025,0.114015726,0.013119865,0.017979029,0.082916832,0.012270916,-0.009384862,-0.002886054,0.000426427,-0.00205692,-0.001255561,4233,0.0,,,0.0,0.0,,2.0,8.0,0.018342126,0.092356466,0.048882633,0.16241564,0.01,,0.003222,0.006591,0.003233,,0.0,0.100000024,-5.86e-06,-5.86e-06,-0.002671287,-0.0032562
CZE,1,2003,wiodn,4299.074606,2613.109361,1161.404027,524.5612176,55.56686608,89.88787478,379.1064767,0.607830661,0.270152099,0.12201724,0.012925309,0.020908657,0.088183275,-0.021083588,0.013082074,0.008001514,-0.000194556,0.002929628,0.005266443,4234,0.0,,,0.0,0.0,,2.1,8.0,0.036600463,0.09235139,0.048877556,0.1723756,0.01,,0.003222,0.006591,0.003233,,0.0,0.099999905,-5.07e-06,-5.08e-06,0.009959966,0.015002137
CZE,1,2004,wiodn,5217.331829,2892.647674,1555.766169,768.9179855,79.03726284,128.9278984,560.9528243,0.554430458,0.298191915,0.147377627,0.015148981,0.024711462,0.107517184,-0.053400203,0.028039816,0.025360387,0.002223672,0.003802805,0.019333909,4235,0.0,,,0.0,0.0,,,8.0,0.04561077,0.0923466,0.048872765,0.17783786,0.01,,0.003222,0.006591,0.003233,,0.0,,-4.79e-06,-4.79e-06,0.005462259,0.024012445
CZE,1,2005,wiodn,5321.972881,2525.134706,1829.324641,967.5135339,94.69526026,175.1547182,697.6635555,0.474473426,0.343730545,0.181796029,0.017793262,0.032911614,0.131091152,-0.079957032,0.04553863,0.034418402,0.002644281,0.008200152,0.023573968,4236,0.0,,,0.0,0.0,,,8.0,0.06352275,0.09234168,0.048867848,0.18749,0.01,,0.003222,0.006591,0.003233,,0.0,,-4.92e-06,-4.92e-06,0.009652138,0.041924424
CZE,1,2006,wiodn,5605.86942,2733.90295,1851.375161,1020.591309,94.04939291,186.0751292,740.4667866,0.487685807,0.330256562,0.182057631,0.01677695,0.033192912,0.132087769,0.013212381,-0.013473983,0.000261602,-0.001016312,0.000281298,0.000996617,4237,,,,0.0,0.0,,,8.0,0.06859225,0.09233613,0.048862293,0.1669669,0.009,,0.003222,0.006591,0.003233,,,,-5.54e-06,-5.55e-06,-0.020523101,0.046993926
CZE,1,2007,wiodn,7131.19367,3235.331009,2467.994042,1427.868619,133.9342158,249.6823417,1044.252062,0.453687161,0.346084282,0.200228557,0.018781458,0.0350127,0.146434399,-0.033998646,0.01582772,0.018170926,0.002004508,0.001819788,0.01434663,4238,,,,0.0,0.0,,,8.0,0.061698023,0.09232957,0.048855737,0.16869716,0.009,,0.003222,0.006591,0.003233,,,,-6.56e-06,-6.56e-06,0.001730263,0.040099695
CZE,1,2008,wiodn,9085.884364,4179.312944,3090.44149,1816.12993,170.9914013,314.4041726,1330.734356,0.459978663,0.340136564,0.199884773,0.018819456,0.034603585,0.146461732,0.006291502,-0.005947718,-0.000343784,3.7998E-05,-0.000409115,2.7333E-05,4239,,,,0.0,0.0,,,8.0,0.027789183,0.09232191,0.048848078,0.18431893,0.009,,0.003222,0.006591,0.003233,,,,-7.66e-06,-7.66e-06,0.015621766,0.006190857
CZE,2,2000,wiodn,971.0546239,446.803014,316.629632,207.6219779,5.451719795,76.52558167,125.6446764,0.460121401,0.326067787,0.213810812,0.005614226,0.07880667,0.129389916,,,,,,,4231,0.0,,,0.0,0.0,,2.0,8.0,0.03743504,0.09236995,0.048896115,0.15190119,0.01,,0.003222,0.006591,0.003233,,0.0,0.0,-1e-05,-1e-05,-0.024538428,0.015836714
CZE,2,2001,wiodn,953.6373367,451.5275499,299.37737,202.7324168,5.520269849,79.84860652,117.3635404,0.473479312,0.313932098,0.21258859,0.005788647,0.083730579,0.123069364,0.013357911,-0.012135689,-0.001222222,0.000174421,0.004923909,-0.006320552,4232,0.0,,,0.0,0.0,,1.9,8.0,0.02679515,0.09236233,0.048888497,0.16508693,0.01,,0.003222,0.006591,0.003233,,0.0,-0.100000024,-7.62e-06,-7.62e-06,0.01318574,0.005196825
CZE,2,2002,wiodn,1107.9458,476.410745,337.7690748,293.7659806,6.027315717,130.6733128,157.0653521,0.42999463,0.304860648,0.265144721,0.005440082,0.117941972,0.141762667,-0.043484682,-0.00907145,0.052556131,-0.000348565,0.034211393,0.018693303,4233,0.0,,,0.0,0.0,,2.0,8.0,0.018342126,0.092356466,0.048882633,0.16241564,0.01,,0.003222,0.006591,0.003233,,0.0,0.100000024,-5.86e-06,-5.86e-06,-0.002671287,-0.0032562
CZE,2,2003,wiodn,1303.39346,569.0092951,417.0129669,317.371198,5.924510807,125.8953439,185.5513432,0.436559882,0.319944038,0.24349608,0.004545451,0.096590437,0.142360192,0.006565252,0.01508339,-0.021648641,-0.000894631,-0.021351535,0.000597525,4234,0.0,,,0.0,0.0,,2.1,8.0,0.036600463,0.09235139,0.048877556,0.1723756,0.01,,0.003222,0.006591,0.003233,,0.0,0.099999905,-5.07e-06,-5.08e-06,0.009959966,0.015002137
CZE,2,2004,wiodn,1363.506212,589.7013327,436.1584277,337.646452,9.549179797,149.7816812,178.315591,0.432488923,0.319880044,0.247631033,0.0070034,0.109850384,0.130777249,-0.004070959,-6.3994E-05,0.004134953,0.002457949,0.013259947,-0.011582943,4235,0.0,,,0.0,0.0,,,8.0,0.04561077,0.0923466,0.048872765,0.17783786,0.01,,0.003222,0.006591,0.003233,,0.0,,-4.79e-06,-4.79e-06,0.005462259,0.024012445
CZE,2,2005,wiodn,1615.07741,648.2432752,544.3599699,422.4741654,10.25524075,193.2120228,219.0069018,0.401369786,0.337048841,0.261581372,0.00634969,0.119630193,0.135601489,-0.031119137,0.017168797,0.013950339,-0.00065371,0.009779809,0.00482424,4236,0.0,,,0.0,0.0,,,8.0,0.06352275,0.09234168,0.048867848,0.18749,0.01,,0.003222,0.006591,0.003233,,0.0,,-4.92e-06,-4.92e-06,0.009652138,0.041924424
CZE,2,2006,wiodn,2069.000965,861.8268585,658.3101042,548.8640025,21.41220392,203.0201553,324.4316433,0.416542512,0.318177766,0.265279723,0.010349055,0.098124727,0.156805941,0.015172726,-0.018871075,0.003698351,0.003999365,-0.021505466,0.021204452,4237,,,,0.0,0.0,,,8.0,0.06859225,0.09233613,0.048862293,0.1669669,0.009,,0.003222,0.006591,0.003233,,,,-5.54e-06,-5.55e-06,-0.020523101,0.046993926
CZE,2,2007,wiodn,2481.774062,1010.114259,782.4645228,689.1952811,34.80548088,213.1351034,441.2546968,0.407012981,0.31528435,0.277702669,0.014024436,0.08588014,0.177798093,-0.009529531,-0.002893416,0.012422946,0.003675381,-0.012244587,0.020992152,4238,,,,0.0,0.0,,,8.0,0.061698023,0.09232957,0.048855737,0.16869716,0.009,,0.003222,0.006591,0.003233,,,,-6.56e-06,-6.56e-06,0.001730263,0.040099695
CZE,2,2008,wiodn,2776.757995,1159.576615,872.696958,744.4844216,35.54417871,237.3533562,471.5868867,0.417600892,0.314286286,0.268112822,0.012800604,0.085478589,0.169833629,0.010587911,-0.000998064,-0.009589847,-0.001223832,-0.000401551,-0.007964464,4239,,,,0.0,0.0,,,8.0,0.027789183,0.09232191,0.048848078,0.18431893,0.009,,0.003222,0.006591,0.003233,,,,-7.66e-06,-7.66e-06,0.015621766,0.006190857
