country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix,outpd%,outptt%,gvco%,gvcobp%,gvcofp%,gvcomix%,outpd_diff,outptt_diff,gvco_diff,gvcobp_diff,gvcofp_diff,gvcomix_diff,Unnamed: 0,onset2COWCS,d2incidenceU,d3_6incidenceU,onsetUCS,coup,periregular,milexp_pergdpSIPRI,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,milexp_pergdpSIPRI_diff,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned
DNK,2,2005,tiva,626.168337,103.3216166,368.1624938,154.6842266,62.30904212,25.12915882,67.24602566,0.165006134,0.587960892,0.247032974,0.099508452,0.040131634,0.107392887,0.009524105,-0.013972269,0.004448164,0.021225275,-0.001064515,-0.015712597,4396,0.0,0.0,,0.0,0.0,,,8.0,0.02042767,0.08600124,0.048531175,0.18749,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,,3.49e-05,3.49e-05,0.009652138,-0.001017615
DNK,2,2006,tiva,666.246433,106.3243703,396.6161986,163.3058641,69.03703828,29.21758805,65.05123775,0.159587151,0.595299545,0.245113303,0.103620875,0.043854025,0.097638403,-0.005418983,0.007338653,-0.001919671,0.004112423,0.003722391,-0.009754484,4397,,0.0,,0.0,0.0,,,8.0,0.029530747,0.086034924,0.04856485,0.1669669,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,,3.37e-05,3.37e-05,-0.020523101,0.008085461
DNK,2,2007,tiva,664.471651,119.5969032,391.5624182,153.3123296,58.83761099,28.90721061,65.567508,0.179987969,0.589283858,0.230728172,0.088547963,0.043504054,0.098676156,0.020400818,-0.006015687,-0.014385131,-0.015072912,-0.000349971,0.001037753,4398,,,,0.0,0.0,,,8.0,0.012753066,0.0860669,0.048596833,0.16869716,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,,3.2e-05,3.2e-05,0.001730263,-0.00869222
DNK,2,2008,tiva,698.279234,129.650456,394.8425068,173.7862712,71.23297447,29.77044955,72.78284713,0.185671361,0.565450736,0.248877903,0.102012162,0.042634018,0.104231722,0.005683392,-0.023833122,0.018149731,0.013464199,-0.000870036,0.005555566,4399,,,,0.0,0.0,,,8.0,-0.014989883,0.08609722,0.04862715,0.18431893,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,,3.03e-05,3.03e-05,0.015621766,-0.03643517
DNK,6,1995,tiva,20739.30404,7721.669533,9573.247101,3444.387409,1579.654649,178.2847263,1686.448034,0.372320571,0.461599246,0.166080183,0.076167197,0.008596466,0.08131652,,,,,,,4386,0.0,0.0,0.0,0.0,0.0,,1.7,7.0,0.025332445,0.08562666,0.04815659,0.17028117,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,-0.099999905,5.18e-05,5.17e-05,-0.004463524,0.00388716
DNK,6,1996,tiva,19584.24045,7222.764042,9098.042575,3263.433828,1520.486698,183.6439302,1559.303199,0.36880491,0.464559379,0.166635711,0.077638278,0.009377128,0.079620305,-0.003515661,0.002960133,0.000555528,0.001471081,0.000780662,-0.001696215,4387,0.0,0.0,0.0,0.0,0.0,,1.7,7.0,0.022587694,0.08568281,0.04821274,0.1719349,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.0,5.61e-05,5.62e-05,0.001653731,0.001142409
DNK,6,1997,tiva,17646.68377,6276.725571,8298.5684,3071.389798,1430.609803,184.4810752,1456.298919,0.355688675,0.470262204,0.174049121,0.081069612,0.01045415,0.082525359,-0.013116235,0.005702825,0.00741341,0.003431334,0.001077022,0.002905054,4388,0.0,0.0,0.0,0.0,0.0,,1.6,7.0,0.027768677,0.08572375,0.04825368,0.1655391,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,-0.100000024,4.09e-05,4.09e-05,-0.006395802,0.006323392
DNK,6,1998,tiva,16886.81609,5885.683246,7897.178551,3103.954294,1454.163092,178.0912071,1471.699995,0.348537179,0.467653494,0.183809327,0.086112331,0.010546168,0.087150827,-0.007151496,-0.00260871,0.009760206,0.005042719,9.2018E-05,0.004625468,4389,0.0,0.0,0.0,0.0,0.0,,1.6,7.0,0.017933007,0.08575984,0.048289772,0.17579204,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.0,3.61e-05,3.61e-05,0.010252938,-0.003512278
DNK,6,1999,tiva,15692.40444,5370.057399,7511.588493,2810.758544,1337.737734,176.5182712,1296.502539,0.34220743,0.478676708,0.179115862,0.085247467,0.011248644,0.08261975,-0.006329749,0.011023214,-0.004693465,-0.000864864,0.000702476,-0.004531077,4390,0.0,0.0,0.0,0.0,0.0,,1.6,7.0,0.02222235,0.085792534,0.04832247,0.17643961,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.0,3.27e-05,3.27e-05,0.000647575,0.000777064
DNK,6,2000,tiva,14460.85564,4537.884727,7046.688358,2876.28255,1392.008969,166.8267678,1317.446813,0.313804718,0.487294012,0.19890127,0.096260484,0.011536438,0.091104347,-0.028402712,0.008617304,0.019785408,0.011013017,0.000287794,0.008484597,4391,0.0,0.0,0.0,0.0,0.0,,1.5,8.0,0.032364637,0.08582497,0.0483549,0.15190119,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,-0.100000024,3.24e-05,3.24e-05,-0.024538428,0.010919351
DNK,6,2001,tiva,15052.51614,4517.218555,7492.589876,3042.707705,1447.434406,180.6188978,1414.654401,0.30009724,0.497763285,0.202139475,0.096158967,0.01199925,0.093981258,-0.013707478,0.010469273,0.003238205,-0.000101517,0.000462812,0.002876911,4392,0.0,0.0,0.0,0.0,0.0,,1.6,8.0,0.003665388,0.0858594,0.048389334,0.16508693,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.100000024,3.44e-05,3.44e-05,0.01318574,-0.017779898
DNK,6,2002,tiva,16184.56421,4997.223423,7919.352652,3267.988134,1565.469326,194.9784574,1507.540351,0.308764781,0.489315162,0.201920057,0.096726072,0.012047186,0.093146799,0.008667541,-0.008448123,-0.000219418,0.000567105,4.7936E-05,-0.000834459,4393,0.0,0.0,0.0,0.0,0.0,,1.5,8.0,0.001008097,0.08589457,0.048424497,0.16241564,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,-0.100000024,3.52e-05,3.52e-05,-0.002671287,-0.020437188
DNK,6,2003,tiva,19214.94959,6225.371009,9164.738171,3824.840405,1843.954958,218.4410308,1762.444416,0.32398581,0.476958741,0.199055448,0.0959646,0.011368285,0.091722563,0.015221029,-0.012356421,-0.002864609,-0.000761472,-0.000678901,-0.001424236,4394,0.0,0.0,,0.0,0.0,,1.5,8.0,0.000258244,0.08593068,0.048460614,0.1723756,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.0,3.61e-05,3.61e-05,0.009959966,-0.021187043
DNK,6,2004,tiva,21614.3411,6900.452857,10320.68675,4393.201486,2089.285092,252.0181266,2051.898267,0.319253445,0.477492546,0.203254009,0.096661984,0.011659764,0.094932261,-0.004732365,0.000533805,0.004198561,0.000697384,0.000291479,0.003209698,4395,0.0,0.0,,0.0,0.0,,,8.0,0.017501378,0.08596631,0.048496243,0.17783786,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,,3.56e-05,3.56e-05,0.005462259,-0.003943907
DNK,6,2005,tiva,22320.69438,6907.396703,10343.68235,5069.615318,2311.947363,293.9649026,2463.703052,0.309461551,0.463412212,0.227126237,0.103578649,0.013170061,0.110377527,-0.009791894,-0.014080334,0.023872228,0.006916665,0.001510297,0.015445266,4396,0.0,0.0,,0.0,0.0,,,8.0,0.02042767,0.08600124,0.048531175,0.18749,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,,3.49e-05,3.49e-05,0.009652138,-0.001017615
DNK,6,2006,tiva,22657.25583,6561.399227,10461.61197,5634.244633,2670.36266,287.7279565,2676.154016,0.28959373,0.461733409,0.248672861,0.117859051,0.012699153,0.118114658,-0.019867821,-0.001678803,0.021546624,0.014280402,-0.000470908,0.007737131,4397,,0.0,,0.0,0.0,,,8.0,0.029530747,0.086034924,0.04856485,0.1669669,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,,3.37e-05,3.37e-05,-0.020523101,0.008085461
DNK,6,2007,tiva,25278.18496,7334.967304,11550.85552,6392.362134,2952.965493,334.6233871,3104.773254,0.290169857,0.456949561,0.252880582,0.116818731,0.013237635,0.122824216,0.000576127,-0.004783848,0.004207721,-0.00104032,0.000538482,0.004709558,4398,,,,0.0,0.0,,,8.0,0.012753066,0.0860669,0.048596833,0.16869716,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,,3.2e-05,3.2e-05,0.001730263,-0.00869222
DNK,6,2008,tiva,28558.83162,7508.680041,12938.90833,8111.243245,3756.124249,389.432722,3965.686274,0.262919721,0.453061543,0.284018736,0.131522336,0.013636157,0.138860242,-0.027250136,-0.003888018,0.031138154,0.014703605,0.000398522,0.016036026,4399,,,,0.0,0.0,,,8.0,-0.014989883,0.08609722,0.04862715,0.18431893,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,,3.03e-05,3.03e-05,0.015621766,-0.03643517
DNK,10,1995,tiva,1648.690839,603.5780475,683.9924221,361.1203694,94.39117766,27.54623222,239.1829595,0.366095349,0.414870033,0.219034619,0.0572522,0.016707943,0.145074476,,,,,,,4386,0.0,0.0,0.0,0.0,0.0,,1.7,7.0,0.025332445,0.08562666,0.04815659,0.17028117,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,-0.099999905,5.18e-05,5.17e-05,-0.004463524,0.00388716
DNK,10,1996,tiva,2134.630774,758.2768661,887.0239532,489.3299548,117.5594081,23.928779,347.8417676,0.355226241,0.415539757,0.229234002,0.055072479,0.011209798,0.162951725,-0.010869108,0.000669724,0.010199383,-0.002179721,-0.005498145,0.017877249,4387,0.0,0.0,0.0,0.0,0.0,,1.7,7.0,0.022587694,0.08568281,0.04821274,0.1719349,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.0,5.61e-05,5.62e-05,0.001653731,0.001142409
DNK,10,1997,tiva,1781.995628,668.1996743,719.9673417,393.828612,100.2742857,24.34836935,269.2059569,0.374972679,0.404023069,0.221004253,0.056270781,0.01366354,0.151069931,0.019746438,-0.011516688,-0.008229749,0.001198302,0.002453742,-0.011881794,4388,0.0,0.0,0.0,0.0,0.0,,1.6,7.0,0.027768677,0.08572375,0.04825368,0.1655391,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,-0.100000024,4.09e-05,4.09e-05,-0.006395802,0.006323392
DNK,10,1998,tiva,1303.975027,587.2165676,483.3555603,233.4028991,57.56072032,22.38898652,153.4531922,0.450328078,0.370678541,0.178993381,0.044142502,0.017169797,0.117681082,0.075355399,-0.033344528,-0.042010872,-0.012128279,0.003506257,-0.033388849,4389,0.0,0.0,0.0,0.0,0.0,,1.6,7.0,0.017933007,0.08575984,0.048289772,0.17579204,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.0,3.61e-05,3.61e-05,0.010252938,-0.003512278
DNK,10,1999,tiva,1563.057472,581.3001695,632.6674541,349.0898484,78.17357652,43.25921715,227.6570548,0.371899421,0.404762759,0.22333782,0.050013245,0.027676025,0.14564855,-0.078428657,0.034084218,0.044344439,0.005870743,0.010506228,0.027967468,4390,0.0,0.0,0.0,0.0,0.0,,1.6,7.0,0.02222235,0.085792534,0.04832247,0.17643961,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.0,3.27e-05,3.27e-05,0.000647575,0.000777064
DNK,10,2000,tiva,2329.36168,814.969229,963.6887486,550.7037023,101.2882791,42.7890742,406.6263491,0.34986805,0.413713661,0.236418289,0.043483277,0.018369442,0.17456557,-0.022031371,0.008950902,0.013080469,-0.006529968,-0.009306583,0.02891702,4391,0.0,0.0,0.0,0.0,0.0,,1.5,8.0,0.032364637,0.08582497,0.0483549,0.15190119,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,-0.100000024,3.24e-05,3.24e-05,-0.024538428,0.010919351
DNK,10,2001,tiva,1972.298014,810.720508,757.9124481,403.6650579,78.05728304,35.48562937,290.1221455,0.411053757,0.384278868,0.204667375,0.03957682,0.017992022,0.147098533,0.061185707,-0.029434793,-0.031750914,-0.003906457,-0.00037742,-0.027467037,4392,0.0,0.0,0.0,0.0,0.0,,1.6,8.0,0.003665388,0.0858594,0.048389334,0.16508693,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.100000024,3.44e-05,3.44e-05,0.01318574,-0.017779898
DNK,10,2002,tiva,1890.310226,752.8413219,734.936964,402.5319401,84.11496748,42.25034565,276.1666269,0.398263371,0.38879172,0.21294491,0.04449797,0.022351012,0.146095928,-0.012790386,0.004512852,0.008277535,0.00492115,0.00435899,-0.001002605,4393,0.0,0.0,0.0,0.0,0.0,,1.5,8.0,0.001008097,0.08589457,0.048424497,0.16241564,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,-0.100000024,3.52e-05,3.52e-05,-0.002671287,-0.020437188
DNK,10,2003,tiva,2220.744834,769.4652421,909.4478709,541.831721,109.4828831,44.23289727,388.1159406,0.346489714,0.409523803,0.243986483,0.049300073,0.019918046,0.174768364,-0.051773657,0.020732083,0.031041573,0.004802103,-0.002432966,0.028672436,4394,0.0,0.0,,0.0,0.0,,1.5,8.0,0.000258244,0.08593068,0.048460614,0.1723756,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.0,3.61e-05,3.61e-05,0.009959966,-0.021187043
DNK,10,2004,tiva,2828.889454,1001.373326,1153.365633,674.1504949,109.6776104,69.99031511,494.4825694,0.353981073,0.407709687,0.23830924,0.038770554,0.024741269,0.174797417,0.007491359,-0.001814116,-0.005677243,-0.010529519,0.004823223,2.9053E-05,4395,0.0,0.0,,0.0,0.0,,,8.0,0.017501378,0.08596631,0.048496243,0.17783786,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,,3.56e-05,3.56e-05,0.005462259,-0.003943907
DNK,10,2005,tiva,4010.007371,1651.854541,1510.093209,848.0596211,183.4458457,63.67459604,600.9391794,0.411933044,0.376581155,0.211485801,0.04574701,0.015878922,0.149859869,0.057951971,-0.031128532,-0.026823439,0.006976456,-0.008862347,-0.024937548,4396,0.0,0.0,,0.0,0.0,,,8.0,0.02042767,0.08600124,0.048531175,0.18749,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,,3.49e-05,3.49e-05,0.009652138,-0.001017615
DNK,10,2006,tiva,4808.75873,1595.226404,1973.516655,1240.015671,228.9418168,107.9267633,903.147091,0.331733508,0.410400431,0.257866061,0.047609337,0.022443788,0.187812935,-0.080199536,0.033819276,0.04638026,0.001862327,0.006564866,0.037953066,4397,,0.0,,0.0,0.0,,,8.0,0.029530747,0.086034924,0.04856485,0.1669669,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,,3.37e-05,3.37e-05,-0.020523101,0.008085461
DNK,10,2007,tiva,5659.016456,1849.34911,2334.509862,1475.157484,251.5094169,123.6610889,1099.986978,0.326796913,0.412529258,0.260673828,0.044444016,0.021852046,0.194377766,-0.004936595,0.002128827,0.002807767,-0.003165321,-0.000591742,0.006564831,4398,,,,0.0,0.0,,,8.0,0.012753066,0.0860669,0.048596833,0.16869716,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,,3.2e-05,3.2e-05,0.001730263,-0.00869222
DNK,10,2008,tiva,7108.345789,2835.52377,2570.222107,1702.599911,362.069823,118.737292,1221.792796,0.398900652,0.361578092,0.239521256,0.050935876,0.016703927,0.171881452,0.072103739,-0.050951166,-0.021152572,0.00649186,-0.005148119,-0.022496314,4399,,,,0.0,0.0,,,8.0,-0.014989883,0.08609722,0.04862715,0.18431893,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,,3.03e-05,3.03e-05,0.015621766,-0.03643517
DNK,19,1995,tiva,9535.208439,2491.074185,4520.716096,2523.418158,898.3858539,430.2121859,1194.820119,0.261250103,0.474107737,0.26464216,0.094217747,0.045118278,0.125306135,,,,,,,4386,0.0,0.0,0.0,0.0,0.0,,1.7,7.0,0.025332445,0.08562666,0.04815659,0.17028117,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,-0.099999905,5.18e-05,5.17e-05,-0.004463524,0.00388716
DNK,19,1996,tiva,9370.343053,2352.472904,4540.775601,2477.094548,829.0223615,431.844844,1216.227343,0.251055152,0.484590113,0.264354734,0.088473,0.046086343,0.129795391,-0.010194951,0.010482376,-0.000287426,-0.005744747,0.000968065,0.004489256,4387,0.0,0.0,0.0,0.0,0.0,,1.7,7.0,0.022587694,0.08568281,0.04821274,0.1719349,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.0,5.61e-05,5.62e-05,0.001653731,0.001142409
DNK,19,1997,tiva,8752.712125,2390.044004,4072.870705,2289.797415,762.6871986,424.3181972,1102.792019,0.273063248,0.465326706,0.261610045,0.087137242,0.048478482,0.125994321,0.022008096,-0.019263407,-0.002744689,-0.001335758,0.002392139,-0.00380107,4388,0.0,0.0,0.0,0.0,0.0,,1.6,7.0,0.027768677,0.08572375,0.04825368,0.1655391,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,-0.100000024,4.09e-05,4.09e-05,-0.006395802,0.006323392
DNK,19,1998,tiva,9080.679427,2411.647456,4218.249242,2450.782729,796.8756748,445.2114532,1208.695601,0.265580068,0.464530135,0.269889797,0.087755072,0.04902843,0.133106296,-0.00748318,-0.000796571,0.008279752,0.00061783,0.000549948,0.007111975,4389,0.0,0.0,0.0,0.0,0.0,,1.6,7.0,0.017933007,0.08575984,0.048289772,0.17579204,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.0,3.61e-05,3.61e-05,0.010252938,-0.003512278
DNK,19,1999,tiva,9043.578127,2447.40562,4153.109063,2443.063444,754.8267529,414.7259533,1273.510738,0.270623595,0.45923295,0.270143455,0.083465498,0.045858613,0.140819344,0.005043527,-0.005297185,0.000253658,-0.004289574,-0.003169817,0.007713048,4390,0.0,0.0,0.0,0.0,0.0,,1.6,7.0,0.02222235,0.085792534,0.04832247,0.17643961,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.0,3.27e-05,3.27e-05,0.000647575,0.000777064
DNK,19,2000,tiva,8849.597824,2243.296476,3980.452347,2625.849001,807.9007202,461.4057953,1356.542486,0.253491347,0.449789067,0.296719586,0.091292366,0.052138617,0.153288603,-0.017132248,-0.009443883,0.026576131,0.007826868,0.006280004,0.012469259,4391,0.0,0.0,0.0,0.0,0.0,,1.5,8.0,0.032364637,0.08582497,0.0483549,0.15190119,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,-0.100000024,3.24e-05,3.24e-05,-0.024538428,0.010919351
DNK,19,2001,tiva,9207.899241,2355.285571,4108.910577,2743.703094,831.6889001,460.3088708,1451.705323,0.255789677,0.446237569,0.297972754,0.090323415,0.04999065,0.157658689,0.00229833,-0.003551498,0.001253168,-0.000968951,-0.002147967,0.004370086,4392,0.0,0.0,0.0,0.0,0.0,,1.6,8.0,0.003665388,0.0858594,0.048389334,0.16508693,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.100000024,3.44e-05,3.44e-05,0.01318574,-0.017779898
DNK,19,2002,tiva,10108.74221,2751.065656,4524.215992,2833.460566,819.8917121,530.6997048,1482.869149,0.272147177,0.447554789,0.280298034,0.081107194,0.052499084,0.146691756,0.0163575,0.00131722,-0.01767472,-0.009216221,0.002508434,-0.010966933,4393,0.0,0.0,0.0,0.0,0.0,,1.5,8.0,0.001008097,0.08589457,0.048424497,0.16241564,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,-0.100000024,3.52e-05,3.52e-05,-0.002671287,-0.020437188
DNK,19,2003,tiva,11194.7384,2850.949057,5005.967504,3337.821837,1005.857055,552.0762264,1779.888556,0.254668663,0.447171459,0.298159878,0.089850876,0.049315688,0.158993314,-0.017478514,-0.00038333,0.017861844,0.008743682,-0.003183396,0.012301558,4394,0.0,0.0,,0.0,0.0,,1.5,8.0,0.000258244,0.08593068,0.048460614,0.1723756,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,0.0,3.61e-05,3.61e-05,0.009959966,-0.021187043
DNK,19,2004,tiva,13381.3422,3406.568929,5850.327263,4124.446011,1255.597478,649.0255337,2219.822999,0.254576027,0.437200333,0.308223641,0.093831953,0.048502275,0.165889413,-9.2636E-05,-0.009971126,0.010063763,0.003981077,-0.000813413,0.006896099,4395,0.0,0.0,,0.0,0.0,,,8.0,0.017501378,0.08596631,0.048496243,0.17783786,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,,3.56e-05,3.56e-05,0.005462259,-0.003943907
DNK,19,2005,tiva,14386.55892,3635.36489,5991.301954,4759.892075,1609.544503,571.5217957,2578.825776,0.25269176,0.416451355,0.330856885,0.111878352,0.039726094,0.179252439,-0.001884267,-0.020748978,0.022633244,0.018046399,-0.008776181,0.013363026,4396,0.0,0.0,,0.0,0.0,,,8.0,0.02042767,0.08600124,0.048531175,0.18749,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,,3.49e-05,3.49e-05,0.009652138,-0.001017615
DNK,19,2006,tiva,16809.75673,4494.4411,6780.411009,5534.90462,1957.571297,679.0509258,2898.282396,0.267370978,0.403361638,0.329267384,0.116454469,0.040396238,0.172416677,0.014679218,-0.013089717,-0.001589501,0.004576117,0.000670144,-0.006835762,4397,,0.0,,0.0,0.0,,,8.0,0.029530747,0.086034924,0.04856485,0.1669669,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,,3.37e-05,3.37e-05,-0.020523101,0.008085461
DNK,19,2007,tiva,20895.26753,5615.939867,8399.020099,6880.307562,2517.27598,816.5855782,3546.446004,0.268766115,0.401958007,0.329275878,0.120471106,0.039079929,0.169724843,0.001395137,-0.001403631,8.494E-06,0.004016637,-0.001316309,-0.002691834,4398,,,,0.0,0.0,,,8.0,0.012753066,0.0860669,0.048596833,0.16869716,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,,3.2e-05,3.2e-05,0.001730263,-0.00869222
DNK,19,2008,tiva,26122.49987,6818.441554,10214.8292,9089.229112,3153.852914,979.405057,4955.97114,0.261017957,0.391035669,0.347946374,0.120733197,0.037492777,0.189720401,-0.007748158,-0.010922338,0.018670496,0.000262091,-0.001587152,0.019995558,4399,,,,0.0,0.0,,,8.0,-0.014989883,0.08609722,0.04862715,0.18431893,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,,3.03e-05,3.03e-05,0.015621766,-0.03643517
EGY,1,1995,tiva,10787.32113,9012.525252,1486.92079,287.87509,99.94020718,47.07215688,140.8627259,0.8354739,0.13783967,0.02668643,0.009264599,0.004363656,0.013058175,,,,,,,16866,0.0,0.0,0.0,,0.0,,3.9,7.0,0.02424978,0.11055979,0.041527845,0.1714343,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,-0.2999997,0.000214174,0.000214178,-0.005631894,-0.000792054
EGY,1,1996,tiva,12133.36638,10223.28074,1606.930477,303.1551695,105.6796644,52.00564937,145.4698557,0.842575788,0.132438964,0.024985248,0.008709839,0.004286168,0.011989241,0.007101888,-0.005400706,-0.001701182,-0.00055476,-7.7488E-05,-0.001068934,16867,0.0,0.0,-1.0,,0.0,,3.5,7.0,0.027397964,0.11077632,0.041744366,0.17212342,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,-0.4000001,0.000216529,0.000216521,0.000689119,0.002356129
EGY,1,1997,tiva,13178.75449,11081.94643,1743.271643,353.5364123,122.7154199,64.57993717,166.2410552,0.840894824,0.132278938,0.026826239,0.00931161,0.004900307,0.012614322,-0.001680964,-0.000160026,0.001840991,0.000601771,0.000614139,0.000625081,16868,0.0,-1.0,-1.0,,0.0,,3.3,7.0,0.032137085,0.110995166,0.04196322,0.16825536,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,-0.20000005,0.000218846,0.000218853,-0.003868058,0.007095249
EGY,1,1998,tiva,14105.52436,11952.40646,1805.553089,347.5648054,130.9596031,52.83385141,163.7713509,0.847356409,0.128003259,0.024640332,0.009284278,0.003745614,0.01161044,0.006461585,-0.004275679,-0.002185907,-2.7332E-05,-0.001154693,-0.001003882,16869,0.0,-1.0,-1.0,,0.0,,3.3,7.0,0.034343526,0.11121521,0.042183265,0.17636524,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.0,0.000220045,0.000220045,0.008109883,0.00930169
EGY,1,1999,tiva,14983.00961,12539.35089,2040.577985,403.0807392,140.4217916,70.33283953,192.326108,0.836904682,0.136192797,0.026902522,0.009372068,0.004694173,0.01283628,-0.010451727,0.008189538,0.00226219,8.779E-05,0.000948559,0.00122584,16870,0.0,-1.0,-1.0,0.0,0.0,,3.2,7.0,0.038434673,0.111430205,0.04239826,0.17923258,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,-0.099999905,0.000214994,0.000214994,0.002867341,0.013392838
EGY,1,2000,tiva,15688.11759,12882.58611,2333.151024,472.3804618,159.6809861,88.31699042,224.3824853,0.82116838,0.148720904,0.030110717,0.010178467,0.005629547,0.014302703,-0.015736302,0.012528107,0.003208195,0.000806399,0.000935374,0.001466423,16871,0.0,0.0,0.0,0.0,0.0,,3.2,8.0,0.032590654,0.111635424,0.042603478,0.16637819,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.0,0.000205219,0.000205219,-0.012854397,0.007548818
EGY,1,2001,tiva,14623.54747,12069.9623,2135.593545,417.9916258,136.4396084,87.20626135,194.345756,0.825378543,0.146037995,0.028583463,0.009330131,0.005963414,0.013289919,0.004210163,-0.002682909,-0.001527254,-0.000848336,0.000333867,-0.001012784,16872,0.0,0.0,0.0,0.0,0.0,,3.3,8.0,0.014614298,0.11183433,0.042802382,0.16554393,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.099999905,0.000198908,0.000198904,-0.000834256,-0.010427537
EGY,1,2002,tiva,13840.6835,11449.39184,2013.973433,377.3182232,125.2658336,79.21878838,172.8336013,0.827227343,0.145511125,0.027261531,0.009050553,0.005723618,0.01248736,0.0018488,-0.00052687,-0.001321932,-0.000279578,-0.000239796,-0.000802559,16873,0.0,0.0,0.0,0.0,0.0,,3.4,8.0,0.01204816,0.11202959,0.042997643,0.17138055,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.10000014,0.000195257,0.000195261,0.005836621,-0.012993676
EGY,1,2003,tiva,11819.17357,9439.018775,1992.578632,387.5761627,127.3508761,80.28248753,179.942799,0.798619186,0.16858866,0.032792154,0.010774939,0.006792564,0.015224652,-0.028608157,0.023077535,0.005530623,0.001724386,0.001068946,0.002737292,16874,0.0,0.0,,0.0,0.0,,3.3,8.0,0.012486122,0.11222046,0.043188512,0.17185913,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,-0.10000014,0.000190869,0.000190869,0.000478581,-0.012555714
EGY,1,2004,tiva,12356.65634,9494.811077,2356.74913,505.0961359,167.4558404,108.5891526,229.051143,0.768396467,0.190727092,0.040876441,0.013551873,0.008787907,0.01853666,-0.030222719,0.022138432,0.008084287,0.002776934,0.001995343,0.003312008,16875,0.0,0.0,,0.0,0.0,,,8.0,0.021787334,0.11240675,0.043374803,0.17788023,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,,0.000186294,0.000186291,0.006021097,-0.003254501
