country,t,outp,gross output,trans_outp_p,trans_diff
PER,1990,3358.76503869429,47020.61579330452,0.0714317535410193,
PER,1991,3920.47055647513,54755.753479980674,0.0715992440485454,0.00016749050752609684
PER,1992,4225.182990235139,59087.45862601971,0.071507272244986,-9.197180355939583e-05
PER,1993,4218.45630925249,59356.80644347309,0.0710694621562874,-0.00043781008869860083
PER,1994,5336.80820150006,75605.73484670983,0.0705873464800045,-0.000482115676282896
PER,1995,6623.18050644917,93826.29515004938,0.070589811692524,2.4652125194951635e-06
PER,1996,7150.37914418289,100901.27566530393,0.0708651015265769,0.0002752898340529081
PER,1997,7810.61898207874,109780.34414158724,0.0711476999198065,0.0002825983932295967
PER,1998,7335.94961768498,103443.79354584124,0.0709172524152843,-0.0002304475045222104
PER,1999,6958.16589060194,98050.59120602728,0.0709650579870671,4.780557178281353e-05
PER,2000,7416.16001616811,104240.146984849,0.0711449497212051,0.00017989173413798798
PER,2001,7122.06639330044,100355.96831265707,0.0709680401977865,-0.00017690952341858912
PER,2002,7456.52017383993,104823.53970622492,0.0711340238532044,0.00016598365541789506
PER,2003,8017.06313255257,112483.97892254876,0.0712729333487815,0.00013890949557709975
PER,2004,9125.425501909667,127794.46130489296,0.0714070501078928,0.00013411675911130516
PER,2005,10418.0183293145,145873.4083390975,0.071418214244345,1.1164136452190832e-05
PER,2006,12259.2711007595,171478.24929717855,0.0714916973494037,7.348310505869704e-05
PER,2007,14506.8452279288,202421.0356472215,0.071666688106523,0.00017499075711931156
PER,2008,17278.7860292299,241904.2456663557,0.071428204914855,-0.00023848319166799858
PER,2009,15573.9550899674,219954.17259715308,0.0708054541819998,-0.0006227507328552123
PER,2010,19562.9294242783,276118.21812954725,0.0708498322088254,4.4378026825608874e-05
PER,2011,22317.0859975892,315252.76119127823,0.0707910881200764,-5.8744088749007606e-05
PER,2012,22580.3324682471,321963.1886404409,0.0701332738180331,-0.0006578143020432997
PER,2013,23392.6063240507,336556.5005596236,0.0695057331685873,-0.0006275406494457986
PER,2014,23317.0744637696,341718.28838654514,0.0682347865367796,-0.0012709466318076984
PER,2015,22976.5102486899,336945.98994965426,0.0681904843328837,-4.430220389589623e-05
PHL,1990,2793.90369268228,68579.22390569464,0.0407397974716695,
PHL,1991,2866.91352506062,70237.77022611088,0.0408172627893993,7.746531772979959e-05
PHL,1992,3363.42498619834,82757.17855010983,0.0406420934730365,-0.00017516931636279987
PHL,1993,3549.78447651621,88553.65409513794,0.0400862563243577,-0.0005558371486788019
PHL,1994,4157.31398235163,103788.09704532792,0.0400557877126891,-3.046861166860343e-05
PHL,1995,5196.11942933957,128178.03193958369,0.0405382993537359,0.0004825116410468039
PHL,1996,6119.30828239902,177272.4440419703,0.0345192300781402,-0.006019069275595701
PHL,1997,6067.90857341069,165316.4961264753,0.0367047978609977,0.0021855677828575004
PHL,1998,5556.58461518454,149108.59521731085,0.037265354200986,0.0005605563399882982
PHL,1999,5670.41482855311,152080.15606352393,0.0372856983799028,2.0344178916803513e-05
PHL,2000,5879.90828417256,157538.6358434296,0.0373235952735831,3.789689368029897e-05
PHL,2001,5838.96326227893,154719.10611219675,0.0377391222648657,0.00041552699128259707
PHL,2002,6318.96330718689,168004.40553263138,0.0376118905165231,-0.00012723174834260165
PHL,2003,7071.11109844428,183660.27223443755,0.0385010378805177,0.0008891473639946051
PHL,2004,8481.67134136543,214307.892984057,0.0395770366796355,0.0010759987991177944
PHL,2005,9610.294139455971,241547.1798844576,0.0397864058858107,0.00020936920617520283
PHL,2006,11466.5953370526,283564.5040497828,0.0404373437905314,0.0006509379047206984
PHL,2007,13718.1773028359,337233.6779493633,0.0406785508086049,0.00024120701807350126
PHL,2008,16034.2413864014,391762.8101492008,0.040928441830134,0.00024989102152910003
PHL,2009,13430.3912693875,334221.60980183614,0.0401840900633281,-0.0007443517668059008
PHL,2010,16364.1876384065,407744.7151815042,0.0401334144358489,-5.067562747920057e-05
PHL,2011,18899.9462589515,469055.6154060149,0.0402936147403153,0.0001602003044664027
PHL,2012,19270.3591235474,482295.0905041978,0.0399555365645582,-0.0003380781757571019
PHL,2013,20401.1637113547,516850.1140468947,0.0394721083673857,-0.00048342819717250157
PHL,2014,20851.0567795682,530086.4171194035,0.0393352029144173,-0.00013690545296839857
PHL,2015,20278.6276606948,512849.1984630596,0.0395411121270485,0.0002059092126312015
PNG,1990,269.714142141014,6855.266115372993,0.0393440805363015,
PNG,1991,304.404430328446,7889.705734713459,0.0385824821056525,-0.0007615984306489978
PNG,1992,314.386037466468,8371.291656261934,0.0375552603320539,-0.0010272217735986036
PNG,1993,352.922809072573,9334.41413373821,0.037808779856571,0.000253519524517104
PNG,1994,381.45028779516,9946.889699455349,0.038348699877113,0.000539920020541998
PNG,1995,423.767019974733,10630.819815140669,0.0398621204520082,0.0015134205748952023
PNG,1996,446.808457911539,11384.29046044772,0.0392478090280531,-0.0006143114239550995
PNG,1997,420.45375579441,10747.028805171638,0.0391227904397242,-0.000125018588328904
PNG,1998,372.129580105105,9102.782528690022,0.0408808602130427,0.0017580697733185005
PNG,1999,312.36433679362,7707.995849555614,0.0405247152295273,-0.0003561449835153968
PNG,2000,314.3388121901939,7720.377347941905,0.0407154725764784,0.00019075734695109953
PNG,2001,269.859556725067,6730.552506175547,0.0400947108691983,-0.0006207617072801
PNG,2002,277.449892045719,6864.707303627187,0.0404168567972475,0.0003221459280491959
PNG,2003,314.115627045473,7889.345648083825,0.039815168590283,-0.0006016882069644972
PNG,2004,388.415579742,9727.652387890474,0.0399290151676802,0.00011384657739720028
PNG,2005,446.449672639295,11125.43991247144,0.0401287208552384,0.00019970568755819929
PNG,2006,543.519991010549,13571.667227171762,0.0400481371899813,-8.058366525710153e-05
PNG,2007,688.1055746772349,16789.87565424208,0.0409833633582259,0.0009352261682446031
PNG,2008,835.3145544876629,20365.861362776912,0.0410154296746016,3.2066316375700676e-05
PNG,2009,729.8606808118631,18573.279276431866,0.0392962745000019,-0.0017191551745997027
PNG,2010,971.665466476309,24280.56002297936,0.040018247748681,0.0007219732486790989
PNG,2011,1363.01149056823,34120.94265117203,0.0399464781645301,-7.176958415090057e-05
PNG,2012,1392.90074572569,35620.27136649794,0.0391041587357405,-0.0008423194287895952
PNG,2013,1378.87942446139,35372.28016627339,0.0389819208142572,-0.0001222379214833036
PNG,2014,1402.70525687728,36452.27328180798,0.0384805975208498,-0.0005013232934074005
PNG,2015,1372.33617192776,35838.11782691324,0.0382926407730369,-0.00018795674781289795
POL,1990,6709.66063513367,134737.28361020406,0.0497980993482454,
POL,1991,8465.869000803721,170587.20549641232,0.0496278075261732,-0.00017029182207220495
POL,1992,9103.45824286145,183246.80401916572,0.0496786740242919,5.086649811870264e-05
POL,1993,8781.73557583316,176590.93579478018,0.0497292544280901,5.0580403798197726e-05
POL,1994,9924.56972204046,199020.9789728693,0.0498669525859049,0.0001376981578148015
POL,1995,12824.7051190787,257605.47235984667,0.049784288360008,-8.266422589690153e-05
POL,1996,14471.8147739951,291314.9197376216,0.049677561269534,-0.00010672709047399725
POL,1997,14856.9363294521,299036.6207930825,0.0496826652536724,5.1039841384020734e-06
POL,1998,16705.261715201,338165.27740653616,0.0493996954486791,-0.00028296980499330215
POL,1999,16255.7708961883,329247.79639218014,0.0493724516133903,-2.7243835288799645e-05
POL,2000,16870.4225330504,343885.5096167895,0.0490582535793672,-0.0003141980340230985
POL,2001,17958.7573012927,364042.2583900592,0.0493315182163563,0.00027326463698909564
POL,2002,19036.7203284204,384815.1420683368,0.0494697797651626,0.00013826154880629965
POL,2003,22150.9144801352,443776.4961756877,0.0499145733742641,0.00044479360910150423
POL,2004,26518.3557442861,528636.2815498714,0.0501637073916659,0.0002491340174018003
POL,2005,30062.122001268,599916.3150881636,0.0501105258270065,-5.3181564659401936e-05
POL,2006,35277.4955707582,703721.9219681318,0.0501298800982296,1.935427122309874e-05
POL,2007,43841.4612168027,872266.8049839049,0.0502615265951931,0.00013164649696349728
POL,2008,52920.0499271272,1054302.4374088545,0.0501943731223728,-6.715347282029716e-05
POL,2009,41824.8684583847,835309.483819792,0.0500711045050314,-0.00012326861734140299
POL,2010,46666.18895923169,931146.3981134036,0.0501169193735615,4.5814868530100195e-05
POL,2011,53163.5493869235,1057341.7349413156,0.0502803848841492,0.0001634655105877056
POL,2012,53288.9634329111,1057276.2883421362,0.0504021172332077,0.00012173234905849678
POL,2013,56512.04528008861,1118977.7193562686,0.0505032801838084,0.00010116295060069724
POL,2014,56410.6675662418,1122604.5242665915,0.0502498131326305,-0.00025346705117789553
POL,2015,55162.6687276869,1093983.7159466892,0.0504236652919018,0.00017385215927129966
PRK,1990,765.314650565407,23808.221817308397,0.0321449731289478,
PRK,1991,717.167986146749,22192.06725529349,0.0323164118915367,0.00017143876258890467
PRK,1992,646.359045748996,20168.93824702431,0.0320472519590543,-0.0002691599324824018
PRK,1993,561.579637275086,17500.515882923446,0.0320893190253357,4.2067066281396837e-05
PRK,1994,439.503935774126,13653.560959723804,0.0321896930090695,0.00010037398373380357
PRK,1995,263.44073454356,8111.729237111183,0.0324765197213829,0.0002868267123133997
PRK,1996,555.32070054526,17288.176111745535,0.0321214162185666,-0.000355103502816298
PRK,1997,552.3271995071419,17045.349597480083,0.0324033952104329,0.0002819789918662996
PRK,1998,551.693721647508,17066.01984996485,0.0323270291783144,-7.636603211850362e-05
PRK,1999,547.485247939406,17008.024758523283,0.0321898195535635,-0.0001372096247508961
PRK,2000,609.138493692536,18173.62212192708,0.0335177263841966,0.0013279068306331007
PRK,2001,601.247185492902,18721.238578016146,0.0321157803201616,-0.0014019460640350007
PRK,2002,594.671740813433,18466.443079554017,0.0322028307374391,8.705041727749552e-05
PRK,2003,597.152821934353,18573.325369892627,0.0321510989573433,-5.173178009579976e-05
PRK,2004,614.0901415875301,18987.764647425574,0.0323413605018951,0.00019026154455180355
PRK,2005,715.461044037602,22120.826427909447,0.0323433234454078,1.962943512699711e-06
PRK,2006,761.072682649654,23456.43040067913,0.0324462277358117,0.00010290429040389626
PRK,2007,805.87684604216,24677.67336120676,0.0326561112243667,0.000209883488555003
PRK,2008,765.049422228401,23217.024188858104,0.0329520879163984,0.0002959766920316992
PRK,2009,681.606570689856,20837.77416746488,0.0327101428977997,-0.00024194501859869932
PRK,2010,705.155342221321,21502.262664063863,0.0327944715976252,8.432869982549773e-05
PRK,2011,737.007892778174,22415.54282318565,0.0328793238955536,8.485229792840054e-05
PRK,2012,750.639521614278,22571.15749178727,0.0332565807441379,0.0003772568485842995
PRK,2013,734.594932419707,22006.165049040617,0.0333813243144667,0.00012474357032880162
PRK,2014,724.108567550729,22628.967484451467,0.0319991872385812,-0.0013821370758854978
PRK,2015,722.9129392073411,22343.75294090688,0.0323541412724732,0.0003549540338919979
PRT,1990,4637.21076798533,133156.92062680484,0.034825157762411,
PRT,1991,5273.34802995951,152129.59217732225,0.0346635257117687,-0.00016163205064229774
PRT,1992,5287.92625688074,156356.4836398716,0.0338196800911701,-0.0008438456205986031
PRT,1993,4945.49655810589,144221.06211481866,0.0342910840177326,0.0004714039265625025
PRT,1994,6208.93596230901,177892.3101929783,0.0349027788529674,0.0006116948352348009
PRT,1995,6532.340028495481,191517.9217154924,0.0341082441266229,-0.000794534726344498
PRT,1996,6193.45510138174,182362.12569104927,0.0339623980468095,-0.00014584607981340397
PRT,1997,6795.28505849314,196965.8505705619,0.0344998132356896,0.0005374151888800985
PRT,1998,6075.9809041949,178801.4396427727,0.0339817224980632,-0.0005180907376263963
PRT,1999,7347.34248730438,214103.84427667825,0.0343167237941308,0.00033500129606760243
PRT,2000,7860.17476770231,222665.44609471984,0.0353003795854281,0.0009836557912972985
PRT,2001,8358.19474256991,231537.28664584935,0.0360986986746298,0.0007983190892017003
PRT,2002,8368.33914878529,232862.86237969328,0.0359367700940665,-0.00016192858056330445
PRT,2003,8682.625833606631,248779.10888709503,0.0349009443455604,-0.0010358257485060945
PRT,2004,10120.4903690468,289229.3369098491,0.0349912304096637,9.028606410329404e-05
PRT,2005,10763.8988331624,306239.0610397907,0.0351486802389451,0.00015744982928140444
PRT,2006,10741.4065257179,308164.562269268,0.0348560731533182,-0.0002926070856269017
PRT,2007,13740.2509403851,388077.979543663,0.0354059020729342,0.0005498289196160036
PRT,2008,15351.7569896011,432631.9141301061,0.0354845689561966,7.866688326239879e-05
PRT,2009,13749.5491778334,390356.7344873368,0.0352230356570918,-0.0002615332991048047
PRT,2010,14460.3911313987,405943.07813122,0.0356217211486099,0.00039868549151809984
PRT,2011,15734.9069081225,435399.6904539633,0.0361389942462217,0.0005172730976118062
PRT,2012,15676.1669286261,429591.4604635421,0.0364908718430088,0.00035187759678709934
PRT,2013,17809.4541361824,480831.69373416,0.0370388524056586,0.0005479805626497983
PRT,2014,17830.3077028393,484197.5319051969,0.0368244497915581,-0.00021440261410050204
PRT,2015,17465.0323816647,474917.6675051896,0.0367748634693061,-4.958632225200016e-05
PRY,1990,573.2251989956969,8503.874430388503,0.0674075333176702,
PRY,1991,634.159111576043,9599.872426866918,0.0660591186400808,-0.0013484146775894074
PRY,1992,662.581879445998,10057.114189959826,0.0658819087594196,-0.00017720988066119436
PRY,1993,728.347136530146,11059.980750469069,0.0658542860935138,-2.7622665905793764e-05
PRY,1994,895.748263490202,13608.438791178356,0.065822999775027,-3.128631848681174e-05
PRY,1995,1041.14339988462,17044.53964966185,0.0610836913923501,-0.004739308382676895
PRY,1996,1078.95897131826,18044.470097056605,0.0597944392667013,-0.0012892521256488015
PRY,1997,1104.25325145565,18659.460697861203,0.0591792693977603,-0.0006151698689410012
PRY,1998,995.699420620051,16946.241593483675,0.0587563569849568,-0.00042291241280349723
PRY,1999,884.101064228297,15078.96661579732,0.0586314093501658,-0.0001249476347909978
PRY,2000,891.788083253855,15545.221395433357,0.0573673452805137,-0.0012640640696520988
PRY,2001,824.088139846092,13868.496650366847,0.0594215912958592,0.0020542460153454983
PRY,2002,721.827502651211,12111.155784695518,0.0596002161547093,0.00017862485885009743
PRY,2003,819.732826661887,13242.22920376966,0.0619029329615087,0.0023027168067994014
PRY,2004,1050.4582794628,16876.034743507775,0.0622455627419771,0.00034262978046840226
PRY,2005,1235.71662369196,19921.72996921316,0.0620285801284137,-0.00021698261356339898
PRY,2006,1598.74477539936,25494.06298148057,0.0627104740645193,0.0006818939361055917
PRY,2007,2010.07747530244,32170.68532980451,0.0624816492000624,-0.00022882486445689743
PRY,2008,2632.29115671513,42655.28570204151,0.0617107848040775,-0.0007708643959849007
PRY,2009,2203.86236585126,35638.295527608374,0.0618397241850123,0.00012893938093480606
PRY,2010,2917.5751416058,47306.30147568382,0.0616741332675411,-0.00016559091747120336
PRY,2011,3743.95216739679,60772.55535950051,0.0616059690965669,-6.816417097420258e-05
PRY,2012,3793.46481703976,62022.7076043892,0.0611625155295752,-0.0004434535669917
PRY,2013,4181.13373498263,68663.66250368796,0.0608929611751784,-0.00026955435439679487
PRY,2014,4180.12777021133,69613.57870259503,0.0600475919801477,-0.0008453691950306985
PRY,2015,4130.06396642295,68707.1155297602,0.0601111534748396,6.356149469189526e-05
PSE,1990,122.173692553042,3867.411024301072,0.0315905632438231,
PSE,1991,132.490611954411,4172.817274553712,0.0317508779409903,0.00016031469716720065
PSE,1992,163.377493787601,5164.776132187926,0.0316330252475803,-0.00011785269341000465
PSE,1993,173.846211200416,5521.983450053448,0.0314825665040219,-0.0001504587435584015
PSE,1994,178.687712496252,5773.786222873934,0.0309480998427595,-0.0005344666612623963
PSE,1995,202.019706289763,6377.460107979861,0.031677141506065,0.0007290416633055005
PSE,1996,219.110282672504,6612.590296998281,0.0331353180571261,0.001458176551061098
PSE,1997,244.040576208566,7116.91077828213,0.0342902396575318,0.0011549216004057006
PSE,1998,267.559468194548,7689.300578338465,0.0347963336156073,0.0005060939580755
PSE,1999,283.891537037553,8187.506112170181,0.0346737496312298,-0.00012258398437749868
PSE,2000,295.258587325288,8218.130377703377,0.0359277078551046,0.0012539582238748
PSE,2001,268.622723042332,7908.594309301406,0.0339659252373586,-0.0019617826177460024
PSE,2002,242.427071143031,7227.204969475229,0.0335436828161016,-0.0004222424212569978
PSE,2003,264.373104767453,7829.939457111838,0.0337643868404788,0.00022070402437719683
PSE,2004,297.264563117778,8531.451160973633,0.0348433762919007,0.0010789894514219023
PSE,2005,317.812928382481,9096.52039239094,0.0349378569687289,9.44806768281986e-05
PSE,2006,330.111537838108,9203.936861486512,0.0358663409806129,0.000928484011884001
PSE,2007,378.516551572052,10354.24718812402,0.0365566462433114,0.0006903052626984971
PSE,2008,456.917921703312,12330.794787459576,0.0370550260205447,0.0004983797772333057
PSE,2009,499.750531711284,13574.87878739594,0.0368143642045109,-0.00024066181603379921
PSE,2010,608.941178345153,16184.235041175947,0.0376255767909873,0.0008112125864763939
PSE,2011,639.332472080631,16792.068553392746,0.0380734791576024,0.0004479023666150994
PSE,2012,671.041009834503,17624.731859007803,0.0380738280277178,3.488701154005791e-07
PSE,2013,750.6049542770149,20140.39162268789,0.0372686374892267,-0.0008051905384910962
PSE,2014,771.440118984685,20799.038936577886,0.0370901810096621,-0.00017845647956460375
PSE,2015,747.8466334346771,20309.991945731468,0.0368216115217047,-0.00026856948795739993
PYF,1990,276.872184777829,6365.433820278711,0.0434962003525638,
PYF,1991,283.435387495883,6519.251315759267,0.0434766775765681,-1.9522775995706176e-05
PYF,1992,306.491786866821,7070.216021145177,0.0433497061405456,-0.00012697143602249938
PYF,1993,293.187008256655,6780.958344229612,0.0432368101045994,-0.00011289603594619863
PYF,1994,305.965571218606,7041.707118261787,0.0434504824015078,0.00021367229690839873
PYF,1995,344.50101394204,7978.346307875576,0.0431795011958777,-0.00027098120563009975
PYF,1996,339.771081413661,7902.997789273507,0.0429926833428729,-0.00018681785300479758
PYF,1997,306.609384601983,7209.39250660828,0.0425291568354668,-0.0004635265074061021
PYF,1998,316.635069732937,7520.822866201407,0.0421011204978507,-0.00042803633761610144
PYF,1999,315.445696482583,7484.125149310696,0.0421486399798694,4.751948201870554e-05
PYF,2000,287.591150190504,6969.67201834127,0.0412632257922157,-0.0008854141876536992
PYF,2001,296.311600998166,6996.058699686329,0.0423540758758143,0.0010908500835985976
PYF,2002,327.278080435517,7692.8873378060125,0.0425429446791892,0.00018886880337489614
PYF,2003,419.180622337159,9616.091506956798,0.0435915800129294,0.0010486353337402013
PYF,2004,476.577861237604,10743.115863062803,0.0443612325616056,0.0007696525486762043
PYF,2005,496.32081539556,11178.020420916926,0.0444014947822798,4.026222067420038e-05
PYF,2006,529.527844112533,11684.45180178656,0.0453190147980727,0.0009175200157928998
PYF,2007,598.97529813929,13156.396513211754,0.0455273066251685,0.00020829182709579397
PYF,2008,658.298084865147,14486.752225896864,0.0454413849702183,-8.592165495019399e-05
PYF,2009,635.027222784375,13982.097924269625,0.0454171631627695,-2.4221807448800148e-05
PYF,2010,629.810838295142,13788.057086452767,0.0456779975848774,0.0002608344221078987
PYF,2011,685.0274095326849,14931.148796703115,0.0458790826385671,0.0002010850536896952
PYF,2012,689.096948587783,14998.627862097035,0.0459439993393793,6.491670081220507e-05
PYF,2013,713.846693153751,15782.27133934685,0.0452309225842579,-0.0007130767551214029
PYF,2014,725.38334266153,16028.559988104338,0.0452556775655377,2.47549812798023e-05
PYF,2015,704.650907061442,15621.910032746093,0.0451065782343118,-0.00014909933122590063
QAT,1990,434.976933853487,12663.36889697659,0.0343492270810604,
QAT,1991,403.366385696133,11614.621327651152,0.0347291895548786,0.00037996247381820447
QAT,1992,456.372531041538,13038.087482478031,0.0350030272196639,0.00027383766478529525
QAT,1993,464.914750576253,12928.7607035307,0.0359597304983214,0.000956703278657503
QAT,1994,525.156881198826,14240.320599066465,0.0368781641919812,0.0009184336936597995
QAT,1995,669.839042348986,18086.98010272688,0.0370343218461327,0.00015615765415150085
QAT,1996,723.023321782269,19555.641449391656,0.0369726211054437,-6.170074068900105e-05
QAT,1997,844.769955633312,22451.733019208627,0.0376260467247925,0.0006534256193488006
QAT,1998,834.0208459977889,21325.982997468032,0.0391082017694945,0.001482155044701998
QAT,1999,885.35346876548,22429.966785462413,0.0394719028001105,0.0003637010306160038
QAT,2000,1099.52408230134,29793.137328015862,0.0369052802393995,-0.002566622560711003
QAT,2001,1184.42349691631,31381.007695741897,0.0377433225981785,0.0008380423587790037
QAT,2002,1304.36990362913,34828.69931125223,0.0374510082036776,-0.000292314394500906
QAT,2003,1519.73505004111,40334.29011953943,0.0376784875979481,0.00022747939427050085
QAT,2004,1985.331121057,51158.0916706573,0.0388077634685447,0.0011292758705966008
QAT,2005,2516.32742601729,69018.3956624022,0.0364587933675783,-0.0023489701009664007
QAT,2006,3341.36298499718,92989.75161258866,0.035932593936995,-0.0005261994305832962
QAT,2007,4237.96476873608,119668.63312221377,0.0354141654180004,-0.0005184285189945986
QAT,2008,5472.325572440501,153751.19871549835,0.0355920839522461,0.00017791853424569543
QAT,2009,4551.87093939822,131997.25928503074,0.0344845867562223,-0.0011074971960238003
QAT,2010,5452.71547990448,155434.5983094767,0.0350804488782342,0.0005958621220119031
QAT,2011,6920.74807006178,195899.68824526708,0.0353280198251105,0.0002475709468763021
QAT,2012,6949.03228585263,199084.65951643567,0.0349049108190023,-0.0004231090061082021
QAT,2013,7580.80845830042,218793.7326003867,0.0346481974972578,-0.0002567133217444978
QAT,2014,7784.806119807659,228011.59643765035,0.0341421499670803,-0.0005060475301775016
QAT,2015,7668.21082815903,228354.1716349288,0.0335803404564828,-0.0005618095105974982
ROU,1990,4569.63595299601,68277.69546675074,0.0669272142499491,
ROU,1991,3301.27134886512,49381.253910257175,0.0668527242111889,-7.449003876019988e-05
ROU,1992,4022.83573000767,60144.01953827272,0.0668867122764838,3.398806529489318e-05
ROU,1993,4022.44416474459,60825.20376541759,0.0661312073899137,-0.0007555048865700992
ROU,1994,3929.43444197035,60116.36852217374,0.0653638025477369,-0.0007674048421767998
ROU,1995,4624.345018957541,71187.46216158988,0.0649601050317069,-0.00040369751602999104
ROU,1996,4536.3093308144,70231.53413417547,0.0645907765897282,-0.00036932844197870573
ROU,1997,4409.59576968552,68471.57655053081,0.0644003832222457,-0.0001903933674824998
ROU,1998,4632.14861906688,71958.41719763626,0.064372575154683,-2.7808067562695715e-05
ROU,1999,4207.04558699064,65594.99675350243,0.0641366841254703,-0.00023589102921270366
ROU,2000,4802.61531832451,75015.6674551039,0.0640214968586239,-0.00011518726684639491
ROU,2001,5181.84745950034,80773.71933906841,0.064152641501479,0.0001311446428550883
ROU,2002,5764.26036472939,89548.20232611304,0.0643704755092384,0.0002178340077594043
ROU,2003,7039.104768343141,114968.71969447796,0.0612262603867305,-0.0031442151225078985
ROU,2004,9040.517863849613,148133.79898310595,0.0610294066979315,-0.00019685368879900078
ROU,2005,11693.7339228676,190669.29451094015,0.0613299270491434,0.0003005203512118984
ROU,2006,14591.4169143823,238261.7488042121,0.0612411223690487,-8.880468009469372e-05
ROU,2007,19315.0179804435,315292.9713507458,0.061260540942908,1.941857385929363e-05
ROU,2008,23816.8214694979,388765.355914528,0.0612627156899601,2.1747470521013557e-06
ROU,2009,17592.2345905754,287854.5337426464,0.0611150165392342,-0.00014769915072589818
ROU,2010,19399.4299864727,315659.8419411528,0.0614567563209046,0.00034173978167040264
ROU,2011,23154.5646380771,375154.7098190773,0.0617200425105782,0.00026328618967359774
ROU,2012,22910.5223219193,370190.4768337992,0.0618884702758175,0.00016842776523930125
ROU,2013,24649.55337104,397452.1295779392,0.0620189238820175,0.00013045360619999558
ROU,2014,24643.7880575813,399334.6831671956,0.0617121154168903,-0.00030680846512719934
ROU,2015,24217.8273274875,391558.1487130832,0.0618498871932129,0.00013777177632260523
RUS,1990,54167.9005279088,965362.9700539318,0.0561114339458065,
RUS,1991,69474.25705568079,864172.0346315794,0.0803940121544196,0.024282578208613105
RUS,1992,57008.4822059202,667842.9122869052,0.0853621130913932,0.004968100936973599
RUS,1993,50685.63107445,601436.737427089,0.0842742518378244,-0.0010878612535688004
RUS,1994,45013.7318188206,552250.2306133498,0.0815096659512965,-0.0027645858865279066
RUS,1995,47734.1276567402,590201.7608750701,0.0808776435806741,-0.0006320223706223899
RUS,1996,46351.9891274664,658733.9792616026,0.0703652621342289,-0.010512381446445201
RUS,1997,52593.8462615918,697282.6392088229,0.0754268689684685,0.00506160683423959
RUS,1998,36403.9701499642,461824.63358096126,0.0788263931867166,0.003399524218248101
RUS,1999,30679.1341248228,384365.0955343073,0.0798176902150171,0.000991297028300503
RUS,2000,35582.55174066,462189.7341553253,0.0769868932846136,-0.0028307969304035008
RUS,2001,43771.1672921386,566895.5828445423,0.0772120450692271,0.00022515178461350593
RUS,2002,45294.82726434999,585560.7875729164,0.0773529037900436,0.00014085872081649742
RUS,2003,59678.3538589801,763874.3269827326,0.0781258798089298,0.0007729760188861928
RUS,2004,82988.0819275696,1053401.8360076768,0.0787810302686474,0.0006551504597176044
RUS,2005,107758.420987588,1334394.9249093432,0.0807545195024695,0.0019734892338220955
RUS,2006,140246.771436423,1702085.1708858362,0.0823970350223031,0.0016425155198336039
RUS,2007,183575.360328643,2228227.286127297,0.0823862814496364,-1.0753572666694078e-05
RUS,2008,252752.678835057,3055537.45412252,0.0827195485671576,0.0003332671175211993
RUS,2009,189371.819404267,2267418.907213929,0.0835186735021787,0.0007991249350211005
RUS,2010,228930.658476479,2693711.851132752,0.0849870628813582,0.0014683893791794939
RUS,2011,296709.091319767,3504253.361458351,0.0846711298284342,-0.00031593305292400287
RUS,2012,299807.401251558,3576110.73776575,0.0838361625901073,-0.0008349672383268919
RUS,2013,328298.99841666,3893628.540862323,0.0843169796428376,0.00048081705273030073
RUS,2014,331839.158393108,3951857.105699742,0.0839704345368404,-0.0003465451059972008
RUS,2015,305995.537200098,3864392.669901863,0.0791833447939618,-0.0047870897428786
RWA,1990,109.760085821441,3142.8882670592834,0.0349233178194211,
RWA,1991,111.261471732109,2903.934612339384,0.0383140416658616,0.0033907238464404993
RWA,1992,120.822085202319,3160.6079611646105,0.0382274823979747,-8.65592678869001e-05
RWA,1993,125.554258084376,3162.578122132975,0.0396999704784199,0.0014724880804452
RWA,1994,183.215208922544,3736.182706816818,0.0490380753029717,0.009338104824551795
RWA,1995,132.563276455172,2857.062189350068,0.0463984567606937,-0.0026396185422779966
RWA,1996,135.278222976703,2955.120030203787,0.0457775730237848,-0.0006208837369088976
RWA,1997,159.448627814668,3624.734730618745,0.0439890473826342,-0.001788525641150604
RWA,1998,153.83065747377,3613.1236209338495,0.0425755312058796,-0.0014135161767546006
RWA,1999,156.625983000526,3657.743032080716,0.0428203899581838,0.0002448587523041987
RWA,2000,148.125912051334,3498.804537119171,0.0423361495276032,-0.00048424043058059585
RWA,2001,154.202080766645,3529.7688603588185,0.0436861695105354,0.0013500199829322018
RWA,2002,157.339723274916,3559.3366461534747,0.044204788396442,0.0005186188859065965
RWA,2003,184.10060628059,4036.095907333478,0.0456135360772979,0.0014087476808559013
RWA,2004,204.483537523512,4453.370005652795,0.0459165839047631,0.00030304782746520126
RWA,2005,248.203720503102,5415.117339906525,0.045835335584323,-8.124832044010405e-05
RWA,2006,288.054005169974,6274.877318474459,0.0459059182435148,7.05826591918049e-05
RWA,2007,320.260235121652,7080.410850215569,0.0452318716945502,-0.0006740465489646005
RWA,2008,390.336271517294,8724.706849524744,0.0447391847370271,-0.0004926869575231016
RWA,2009,377.6651862338,8708.126271554785,0.043369282260806,-0.0013699024762211034
RWA,2010,423.831473879717,9700.657130561292,0.043691006513823,0.0003217242530170056
RWA,2011,491.534224678614,11175.87336841895,0.0439817281813162,0.00029072166749320033
RWA,2012,508.060736780712,11454.352864973378,0.0443552545281127,0.00037352634679650026
RWA,2013,550.952809509621,12394.70527725647,0.0444506583404275,9.540381231479961e-05
